volume,class_1,class_2
14,0,6
3,0,1
17,1,1
28,1,4
20,1,6
10,1,3
25,1,2
21,1,4
30,1,5
18,1,9
34,1,7
34,2,9
10,2,6
2,2,8
28,3,5
2,3,5
11,3,6
31,3,8
2,4,2
6,4,1
21,4,0
25,5,0
9,5,6
29,5,2
13,6,7
36,6,4
19,6,3
4,7,3
20,7,0
15,7,5
37,7,5
34,7,8
18,8,5
17,9,6
24,9,9
37,9,9
26,9,5
11,9,2
20,9,7
18,10,4
29,10,1
17,10,2
15,11,7
1,11,3
18,11,0
6,11,7
3,11,7
28,12,3
36,12,1
4,12,5
34,13,7
19,14,7
28,14,6
6,14,9
10,14,9
4,15,0
5,15,0
29,15,4
8,15,4
25,15,1
7,16,3
7,16,3
21,17,6
24,17,1
23,17,4
8,17,2
24,17,3
11,17,4
19,17,9
7,18,8
29,18,7
10,18,9
23,18,7
7,19,6
11,19,4
4,19,2
13,19,2
13,20,3
31,20,8
11,20,0
17,21,1
28,21,2
30,21,4
7,21,6
34,22,6
3,22,4
11,22,2
1,23,3
32,23,5
18,24,8
25,24,2
2,24,9
25,24,2
9,25,1
26,25,2
11,26,5
16,26,6
12,26,3
21,26,1
34,26,6
18,27,5
13,27,7
7,27,8
4,27,4
20,27,1
18,27,6
7,28,1
32,28,7
31,28,9
1,28,9
6,29,2
10,30,4
28,30,9
36,31,4
17,31,7
25,31,5
1,31,5
27,31,8
25,31,5
33,32,7
7,32,3
13,32,4
34,32,7
31,32,0
21,33,5
22,33,0
4,33,8
36,34,0
33,34,9
25,35,2
33,35,2
14,35,1
1,36,0
3,36,8
17,37,8
21,37,0
20,37,8
23,37,3
15,37,6
14,37,7
23,37,8
21,38,1
23,38,2
14,38,3
19,38,0
2,38,9
2,38,7
20,39,2
28,39,2
26,39,6
15,39,0
35,40,4
1,40,7
12,40,9
29,40,3
21,41,7
34,41,4
33,42,1
20,42,9
29,42,5
20,42,5
16,42,0
6,43,2
21,43,4
19,43,5
22,43,1
4,43,1
2,44,8
8,44,3
19,44,6
15,44,1
31,44,8
2,45,6
37,45,8
8,45,1
21,45,0
1,45,8
9,45,7
4,45,1
29,45,3
34,46,8
19,46,4
26,46,0
35,46,8
30,46,4
17,47,9
19,47,0
26,47,8
12,48,5
2,48,9
18,48,3
32,48,5
18,48,0
24,48,6
16,49,3
36,49,9
8,49,0
19,49,9
37,49,6
16,49,3
