volume,class_1,class_2,class_3
2.51,25,4,8
4.78,24,10,10
3.5,16,8,5
3.56,24,9,2
4.85,8,1,1
1.68,5,0,2
1.47,19,9,3
1.85,11,3,6
1.69,13,7,1
4.0,18,5,12
2.79,0,7,8
2.58,5,11,13
3.46,20,11,6
3.8,4,7,14
4.2,16,10,11
3.28,7,6,5
1.91,3,1,14
4.35,22,9,4
4.61,8,11,14
1.66,25,5,11
4.63,23,0,11
4.28,20,3,7
2.13,8,0,1
2.44,1,9,0
1.61,23,1,12
4.43,10,4,8
2.24,25,3,5
4.65,12,12,10
4.96,25,10,5
3.92,12,12,8
1.17,11,3,5
4.14,9,3,11
3.0,24,12,14
1.21,9,11,12
1.21,5,2,4
1.15,7,12,6
1.52,8,10,7
2.68,0,0,5
3.04,5,6,3
2.14,2,5,11
2.96,22,7,3
3.64,25,5,5
4.27,25,4,8
2.89,13,12,14
3.08,6,11,7
1.96,23,9,13
2.45,6,3,0
3.86,15,6,0
4.79,21,4,13
2.51,11,8,0
4.16,20,9,1
1.73,17,5,8
2.21,13,12,6
2.57,4,5,10
4.35,24,3,14
1.09,1,6,8
2.29,2,8,2
3.09,6,2,1
1.42,9,10,8
3.79,8,3,5
3.41,3,7,8
4.99,4,5,8
2.35,13,3,14
2.54,3,6,7
3.03,10,9,12
4.68,17,10,9
4.51,3,12,12
4.58,5,9,8
4.42,2,10,5
2.17,7,6,14
3.42,2,2,10
1.13,2,3,11
2.27,2,10,7
2.71,24,3,9
1.08,25,2,3
4.05,25,3,13
3.66,2,9,4
3.11,9,12,9
4.93,13,8,10
1.69,11,11,10
3.55,13,7,5
1.96,10,8,1
1.16,20,3,4
3.13,7,6,0
3.68,19,5,5
1.97,0,9,14
1.26,11,6,1
4.33,0,2,15
2.34,15,11,0
2.28,18,10,13
3.32,24,4,4
1.76,3,6,12
3.06,8,0,2
2.19,24,9,6
1.5,4,7,12
2.8,0,7,8
3.84,18,9,0
3.74,24,9,11
3.37,9,5,6
4.78,4,8,14
1.9,1,8,15
3.17,5,12,5
4.14,17,8,11
2.16,8,3,12
4.69,5,2,6
1.75,12,4,11
1.45,3,3,2
3.98,9,10,14
4.33,25,7,4
4.75,13,10,4
3.48,8,7,1
1.83,9,10,9
4.86,22,2,11
4.44,11,0,11
4.04,1,7,11
2.42,13,11,9
3.41,1,11,6
3.77,16,9,2
2.84,16,1,14
3.57,6,12,12
3.32,21,9,9
2.58,20,5,10
1.48,23,4,6
1.96,0,3,2
2.09,1,10,5
1.12,12,10,4
2.55,6,10,13
1.1,11,7,3
4.66,10,7,6
2.95,24,7,14
1.04,22,1,4
4.85,7,4,2
4.54,13,7,10
3.84,14,2,1
4.47,25,1,10
2.44,2,11,14
1.58,12,3,4
4.11,24,8,3
1.25,2,5,14
4.77,22,0,15
2.66,12,6,2
3.31,4,12,0
1.08,7,8,3
3.02,23,1,5
4.03,15,5,15
4.74,9,11,4
3.88,24,7,6
2.83,1,1,7
1.76,7,3,4
4.59,7,11,6
3.73,20,9,1
1.89,22,5,2
2.35,18,3,11
3.58,11,4,7
2.3,2,3,15
4.21,0,1,1
1.71,22,1,3
2.98,14,6,1
3.83,25,1,9
2.2,9,0,1
2.51,16,8,7
4.52,6,6,5
3.16,6,1,13
3.12,15,6,13
2.06,5,0,1
3.41,17,2,15
2.53,15,0,11
3.26,22,10,3
1.88,6,2,2
2.84,19,10,13
3.93,24,12,15
3.42,19,7,7
3.12,9,0,14
3.46,17,12,12
4.52,16,7,15
3.48,7,0,13
1.66,2,10,11
1.35,3,12,14
1.95,11,12,5
4.09,12,5,1
3.87,21,5,3
4.17,16,7,6
3.62,8,4,8
2.42,11,6,15
1.13,7,0,6
1.51,0,1,2
4.23,23,1,14
2.96,2,7,8
6.54,15,7,6
8.86,14,7,12
7.3,16,3,12
6.11,7,11,9
7.87,3,12,11
9.74,11,4,4
9.67,10,10,6
5.7,18,6,9
6.53,6,8,7
5.8,23,6,4
7.82,14,4,3
7.76,3,9,13
5.32,15,3,1
5.65,13,0,4
5.48,1,3,14
9.67,15,7,2
6.32,3,4,8
9.65,18,1,6
6.16,14,8,10
7.09,14,2,5
9.41,23,0,15
9.97,22,10,10
7.57,24,8,4
5.78,5,10,15
5.01,4,11,15
8.1,4,3,10
9.46,7,9,7
6.86,25,9,5
7.21,11,8,7
6.87,1,0,4
6.38,5,7,8
8.07,17,3,10
5.22,20,4,8
7.37,1,9,11
6.27,14,12,13
6.49,10,4,10
6.93,0,1,4
8.79,6,3,12
9.31,22,11,0
5.67,22,2,9
6.33,21,10,7
7.24,4,8,3
7.22,6,8,11
6.44,9,8,15
5.08,14,1,12
5.32,5,4,12
5.77,13,5,0
7.81,16,0,11
5.46,6,12,13
5.39,4,11,15
11.89,15,6,7
10.59,4,3,14
13.08,17,10,15
11.29,2,6,10
11.72,0,10,10
10.76,8,9,11
13.06,25,0,9
14.25,12,4,7
10.12,6,4,15
13.27,8,5,1
14.92,3,4,13
10.29,6,0,0
