volume,class_1,class_2
83,0,20
59,0,11
51,0,8
81,0,9
51,0,17
70,0,14
51,0,15
86,0,5
61,0,13
99,1,11
51,1,19
83,1,6
66,1,7
66,1,14
95,1,17
76,1,13
56,1,9
63,2,23
83,2,12
62,2,3
98,2,2
58,2,19
63,2,12
78,2,21
80,3,10
68,3,22
85,3,18
76,3,16
94,3,16
74,3,4
64,3,6
68,4,17
76,4,7
83,4,2
60,4,2
85,4,0
93,4,15
68,4,11
79,4,0
62,5,23
55,5,12
73,5,4
55,5,17
83,5,10
96,5,24
74,5,5
93,5,13
83,5,20
74,5,14
66,6,24
87,6,17
62,6,1
79,6,1
62,6,23
93,6,23
81,6,20
96,6,10
87,6,9
56,6,16
86,6,15
79,6,23
87,7,7
66,7,5
56,7,13
95,7,22
55,7,10
86,8,16
73,8,22
91,8,9
81,8,24
87,8,1
75,8,24
69,8,5
64,8,11
56,9,23
93,9,8
99,9,20
86,9,18
78,10,1
79,10,21
67,10,2
77,10,14
61,10,11
93,10,24
97,10,3
90,10,9
54,11,10
78,11,7
65,11,8
85,11,24
61,11,21
51,11,1
71,12,18
79,12,19
87,12,0
51,12,13
65,12,6
80,12,1
54,12,11
79,12,0
78,13,15
84,13,14
92,13,5
63,13,10
70,13,13
87,13,6
78,14,3
56,14,0
83,14,4
58,14,21
50,14,2
57,14,6
66,14,2
79,15,8
50,15,24
90,15,20
80,15,3
91,15,18
96,15,5
88,15,9
64,16,4
73,16,7
80,16,3
90,16,22
51,16,15
54,16,12
68,16,4
52,17,6
55,17,11
98,17,7
93,17,5
78,17,8
85,17,16
66,18,14
67,18,17
52,18,15
53,18,12
63,18,12
58,18,18
67,18,22
96,18,9
79,18,21
78,18,17
79,18,18
75,18,20
57,19,12
73,19,19
96,19,13
82,19,4
70,19,15
70,19,8
85,19,18
76,19,0
52,19,8
69,19,21
87,20,5
87,20,2
89,20,10
56,20,3
92,20,2
77,21,3
65,21,3
69,21,14
63,21,15
50,21,12
68,21,4
97,21,0
73,22,21
53,22,23
50,22,0
83,22,13
56,22,20
50,22,11
81,22,20
96,22,22
67,22,18
92,22,16
89,22,23
90,23,21
76,23,19
96,23,14
56,23,1
55,23,7
88,23,16
59,23,19
66,23,10
84,23,7
81,23,17
91,24,1
52,24,19
74,24,4
50,24,22
70,24,9
54,24,6
70,24,16
56,24,19
75,24,24
78,24,22
67,24,8
90,24,6
