volume,class_1,class_2,class_3,class_4
2.53,25,5,4,2
2.06,11,7,5,4
3.12,4,2,1,7
2.62,4,1,8,5
1.63,6,4,7,4
3.76,20,6,9,0
1.35,10,9,8,7
3.03,4,11,5,2
2.42,6,2,1,10
2.59,23,2,10,0
2.88,19,3,11,10
1.2,24,9,7,3
3.62,22,5,0,8
3.82,12,8,11,10
4.38,3,6,8,9
1.76,1,7,8,3
1.83,11,3,12,8
4.69,0,3,11,7
1.67,16,6,11,9
1.34,19,6,11,10
2.09,11,6,12,9
4.98,8,10,1,10
3.79,24,13,2,6
2.32,1,12,4,8
2.68,24,13,0,5
4.05,24,9,11,9
3.4,24,12,0,10
4.66,11,4,9,10
2.92,17,13,0,6
4.46,18,4,7,7
3.04,6,11,5,6
2.27,16,1,0,7
2.12,10,13,10,9
4.25,11,8,12,3
2.07,9,9,10,10
3.88,15,13,2,0
2.73,11,1,9,8
4.47,13,10,4,3
2.76,7,7,9,10
4.99,6,4,2,1
2.8,4,5,1,10
4.45,22,6,9,6
3.96,6,12,1,8
4.89,9,13,1,5
4.82,7,9,11,0
3.28,4,10,8,3
4.48,4,5,7,0
4.15,4,4,5,7
5.0,13,6,3,6
3.0,3,11,4,7
3.64,19,9,0,7
4.57,14,0,0,4
4.46,5,10,5,10
4.66,10,10,5,4
2.38,18,12,11,5
4.65,9,5,4,3
4.78,9,0,10,6
3.22,10,8,6,5
2.24,19,0,7,2
3.73,25,2,1,8
4.41,4,5,12,9
3.39,4,0,9,3
1.44,23,6,2,4
8.6,16,8,7,2
9.76,13,12,6,5
9.37,0,12,12,1
8.11,3,1,2,3
6.47,3,7,12,5
8.52,19,2,4,3
9.95,3,3,0,10
9.95,16,1,7,0
5.15,5,10,0,2
5.47,16,9,5,3
9.04,20,4,7,7
8.7,4,13,5,4
6.5,23,13,8,4
7.5,1,12,12,10
9.99,23,8,4,9
6.53,5,6,8,9
5.81,0,11,9,0
7.1,4,12,9,8
9.86,13,13,11,3
7.21,18,11,4,9
8.08,5,8,2,1
9.29,10,12,4,8
8.73,14,10,3,5
9.84,9,5,0,1
7.5,9,13,9,9
8.32,14,1,11,0
5.01,11,5,7,8
8.75,15,9,1,0
6.69,16,5,5,10
7.01,10,6,4,10
5.24,0,10,6,3
6.7,1,4,1,2
8.52,2,10,1,9
7.34,6,9,1,4
8.17,2,0,12,2
9.26,15,7,4,3
8.3,23,9,1,4
8.43,20,9,4,10
8.56,9,3,10,10
5.17,25,13,9,5
7.01,14,10,5,10
8.91,12,7,0,8
9.76,23,3,6,5
8.67,3,7,12,9
6.93,5,11,8,3
9.59,18,2,9,5
7.35,0,13,7,8
6.96,7,13,2,2
6.51,1,9,11,0
5.33,7,0,1,7
7.73,4,5,11,3
7.97,23,6,8,9
7.67,22,1,0,10
5.21,3,7,3,6
6.03,16,5,2,5
5.96,4,0,11,7
8.73,24,7,2,2
7.05,9,9,0,7
9.43,12,12,1,3
5.21,9,4,8,10
6.4,3,12,10,9
7.35,0,0,9,0
7.1,25,13,8,0
8.04,6,13,9,9
6.13,11,2,9,4
9.46,21,10,6,3
7.38,8,4,3,5
9.39,6,0,10,10
5.7,10,2,1,2
5.52,9,12,4,5
6.76,7,9,10,0
7.81,8,13,12,7
7.29,25,13,5,0
6.05,18,6,0,4
6.37,2,1,3,10
6.31,22,5,8,3
9.96,5,0,11,3
5.71,11,6,5,10
5.35,22,2,4,9
8.62,16,1,6,9
6.11,23,8,10,5
8.29,3,7,1,9
6.8,18,13,11,6
6.7,8,3,7,5
8.39,7,2,0,8
9.98,17,6,5,2
7.15,10,4,7,8
9.97,24,3,9,4
7.26,22,7,5,2
9.51,0,9,12,2
9.69,4,12,10,4
7.89,7,13,2,3
9.38,25,1,7,1
7.48,19,10,12,2
9.24,24,2,12,4
9.25,2,9,2,4
5.32,14,8,6,1
9.42,0,8,4,5
8.97,19,6,12,5
9.84,21,1,0,1
6.7,11,3,2,4
9.1,21,2,12,8
9.36,8,4,6,7
8.02,5,6,10,7
5.74,25,8,3,6
9.55,21,8,0,8
8.79,17,0,0,5
8.78,17,2,7,0
7.58,14,9,1,0
6.82,5,3,5,3
5.84,14,12,9,7
9.74,14,0,1,4
9.44,8,10,8,4
5.6,6,7,1,1
5.1,20,1,10,1
6.95,9,9,10,7
8.84,7,3,11,2
8.34,18,13,9,1
5.24,13,3,6,8
6.83,4,10,2,3
9.76,23,0,8,0
7.43,22,7,2,6
9.59,24,3,7,7
8.74,9,4,10,8
6.67,11,0,7,1
11.68,9,0,2,0
11.14,9,8,6,10
13.71,5,2,9,6
14.25,13,8,5,5
13.26,25,7,11,7
11.94,2,0,10,4
10.09,12,10,7,6
11.17,5,7,9,1
12.52,6,9,1,4
11.62,9,12,12,10
13.27,25,8,3,7
12.15,21,0,11,10
13.25,11,3,2,4
14.58,24,10,11,6
11.13,13,7,12,1
14.99,12,10,11,6
14.69,0,4,10,9
12.49,19,3,4,7
13.81,6,11,3,1
14.95,6,8,11,2
12.69,2,1,6,8
13.99,2,12,11,2
11.11,17,0,10,5
12.58,18,8,10,4
12.52,23,11,12,6
14.28,16,4,6,4
14.26,23,8,2,10
11.51,24,13,5,9
11.04,10,1,2,0
12.44,10,5,2,1
14.66,8,4,9,2
13.78,13,1,7,8
14.79,8,13,10,2
11.1,7,10,2,4
13.44,15,7,3,7
10.41,6,3,1,6
10.36,2,11,2,0
13.33,22,13,10,2
11.96,15,7,2,9
11.56,23,8,11,7
12.25,12,8,10,6
14.2,10,10,1,7
10.64,24,11,3,4
14.59,15,5,3,2
12.8,7,5,11,1
13.05,21,13,4,8
11.99,22,9,1,10
12.3,13,11,8,3
10.22,2,13,1,4
13.51,8,12,6,4
12.81,16,11,6,9
10.94,14,2,10,10
13.41,7,1,7,1
13.44,3,11,0,1
14.29,13,2,1,0
11.66,14,1,3,2
11.76,12,11,3,10
14.74,4,3,12,6
14.6,17,3,2,5
14.4,15,8,7,1
10.05,17,13,1,1
10.21,15,8,11,5
