volume,class_1,class_2
45,0,9
69,0,7
40,0,7
41,0,0
72,0,3
56,0,1
52,1,9
46,1,8
73,1,5
74,2,8
56,2,6
46,2,7
48,2,7
57,2,8
63,2,0
50,2,6
60,2,3
59,2,8
55,2,2
59,2,9
44,3,0
66,3,1
43,3,6
60,3,8
58,3,7
41,3,6
40,3,2
53,3,1
56,3,0
55,3,7
67,3,8
41,4,9
52,4,1
40,4,4
42,4,6
60,4,0
61,4,6
61,4,9
68,4,8
70,4,7
60,5,9
49,5,0
62,5,0
53,5,7
42,5,8
64,5,5
57,5,7
62,5,0
60,5,6
37,6,1
74,6,2
59,6,0
58,6,3
58,6,5
53,6,4
37,7,8
75,7,1
39,7,0
74,7,5
72,7,2
68,7,9
74,7,3
61,7,4
57,7,3
47,7,3
70,7,8
69,8,1
54,8,2
73,8,5
72,8,9
51,8,5
50,8,7
40,8,4
62,8,2
73,8,0
73,8,5
48,9,4
64,9,5
67,9,8
72,9,8
69,9,4
71,10,1
71,10,0
53,10,2
62,10,4
59,10,7
56,10,0
54,10,1
40,10,9
60,10,2
49,10,5
60,10,8
67,10,9
50,11,3
54,11,1
39,11,3
58,11,6
49,11,5
50,11,5
67,11,6
72,11,5
68,11,2
73,11,9
56,11,1
40,11,4
54,11,1
65,11,0
57,12,0
52,12,1
46,12,9
69,12,8
44,13,4
37,13,5
51,13,2
60,13,1
66,13,9
57,13,7
71,13,3
47,13,0
40,14,3
59,14,4
48,14,7
51,14,4
42,14,7
37,14,3
38,14,6
64,14,6
71,14,9
39,14,6
52,15,6
46,15,2
65,15,6
61,15,9
73,15,3
40,15,1
75,15,0
49,15,3
49,15,6
43,15,8
69,15,5
71,16,7
46,16,5
72,16,3
51,16,7
47,16,1
73,17,0
51,17,6
73,17,5
41,17,5
45,17,9
75,17,6
62,18,4
68,18,2
60,18,3
45,18,6
55,18,3
39,18,4
68,18,4
42,18,3
60,18,2
74,18,7
38,19,4
63,19,2
43,19,3
65,19,2
68,19,2
49,19,7
74,20,4
68,20,1
40,20,2
43,20,0
42,20,3
67,20,5
40,20,4
61,21,8
68,21,4
62,21,2
54,21,9
54,22,4
44,22,8
62,22,2
47,22,1
54,22,1
46,23,5
72,23,8
74,23,3
38,23,9
49,23,6
54,23,2
72,23,6
42,23,4
65,23,7
75,24,5
57,24,7
74,24,9
45,24,8
43,24,1
54,24,0
37,24,8
63,24,9
