volume,class_1,class_2
120,0,17
31,0,23
12,0,15
13,0,8
1,1,1
118,1,20
148,1,19
19,1,11
6,1,13
139,1,3
23,1,21
32,1,22
34,1,11
143,1,4
143,2,23
18,2,11
118,2,5
149,2,0
16,2,9
118,2,1
118,2,12
12,2,4
129,2,6
113,2,5
118,2,12
20,3,24
31,3,5
143,3,15
3,3,10
25,3,6
120,3,13
13,3,8
130,3,7
20,3,16
29,3,18
16,4,18
32,4,2
134,4,23
17,4,14
3,4,7
9,4,23
33,4,0
2,4,2
142,5,7
12,5,21
114,5,1
5,5,14
10,5,13
113,5,13
113,5,21
21,6,4
149,6,1
124,6,8
139,6,8
117,6,8
115,6,12
34,6,23
7,6,17
114,6,1
117,6,20
2,7,4
144,7,17
139,7,10
118,7,16
33,7,21
23,7,19
138,7,23
142,7,11
37,7,0
119,8,5
10,8,0
121,8,7
121,8,20
139,8,24
11,9,14
144,9,19
134,9,22
146,9,17
143,9,0
35,9,4
146,9,2
8,10,12
18,10,10
7,10,13
4,10,0
9,10,6
117,10,21
1,11,22
33,11,10
119,11,20
124,11,6
36,11,24
21,11,20
13,11,14
147,11,7
132,12,9
127,12,9
5,12,4
18,12,16
121,12,6
143,12,6
34,12,19
139,12,6
15,12,0
32,13,15
16,13,2
23,13,22
31,13,14
134,13,16
35,14,21
2,14,3
118,14,16
150,14,3
33,14,15
16,14,9
35,15,15
128,15,15
140,15,22
130,15,13
149,15,10
25,15,1
13,15,15
115,15,2
134,15,10
14,16,6
21,16,18
116,16,14
139,16,22
21,16,1
125,16,9
112,16,23
4,16,10
7,16,11
14,16,24
3,16,5
4,16,13
4,16,24
114,16,23
131,16,0
116,17,17
1,17,5
30,17,2
150,17,10
146,17,18
36,17,18
122,17,12
142,17,14
120,17,4
120,17,3
149,17,18
145,18,24
143,18,13
18,18,16
134,18,24
1,18,21
125,18,4
112,18,9
141,19,19
118,19,3
16,19,5
8,19,17
36,19,12
142,19,3
127,19,2
133,19,8
116,19,24
2,20,20
37,20,3
147,20,19
34,20,14
118,21,12
123,21,11
32,21,9
142,21,9
112,21,7
35,21,17
24,21,12
22,21,20
36,21,8
148,21,18
126,21,7
143,22,22
7,22,1
35,22,16
2,22,5
129,22,17
116,22,8
123,22,7
144,22,11
13,23,19
118,23,2
16,23,18
133,24,19
30,24,11
136,24,16
121,24,21
150,24,3
113,24,22
4,24,20
14,24,15
