volume,class_1,class_2,class_3,class_4
3.56,55,46,30,12
2.16,59,65,58,29
4.67,54,39,0,2
3.65,10,41,49,24
3.2,7,13,1,20
1.21,5,44,43,31
3.32,27,27,43,7
3.19,48,43,18,36
1.74,11,21,43,38
2.83,70,66,25,23
3.48,30,50,33,12
3.82,2,9,40,27
2.51,58,30,21,18
1.67,29,60,1,13
3.43,29,25,18,36
4.33,45,40,48,41
2.18,60,41,57,2
4.49,55,36,31,40
4.69,57,9,50,13
3.13,38,71,57,30
3.8,76,7,23,12
2.17,71,34,54,37
1.54,47,10,48,13
3.47,7,8,52,0
2.68,31,7,12,5
2.7,70,25,35,23
4.34,75,71,16,10
2.26,42,37,42,21
2.4,72,61,21,29
4.28,52,54,60,4
3.22,58,49,45,30
4.77,18,52,9,6
3.3,63,31,40,41
1.27,41,38,4,0
3.01,5,7,37,24
4.66,7,24,51,37
1.52,76,49,36,28
2.22,31,42,35,13
4.95,59,12,49,35
3.78,6,1,60,12
1.4,52,10,2,18
2.15,51,47,58,35
2.92,33,57,36,1
4.38,47,4,19,4
1.59,63,31,59,0
2.25,76,28,26,34
1.49,65,67,46,27
1.09,59,64,13,8
1.4,33,47,3,10
1.46,66,13,1,30
2.41,72,24,30,26
3.11,60,4,7,0
4.96,27,66,53,0
1.94,72,7,23,39
3.06,74,55,53,13
2.99,31,53,59,9
4.44,4,22,24,25
3.66,75,25,3,12
4.03,20,15,47,33
1.39,70,11,29,40
3.75,56,7,53,10
3.77,1,1,16,37
3.94,9,35,25,33
1.62,32,6,45,4
2.75,37,68,55,15
4.8,77,55,6,17
3.13,32,42,6,14
1.01,24,8,51,33
1.43,47,16,10,17
3.22,20,70,27,35
2.35,70,25,51,4
4.43,4,44,10,9
3.75,13,54,41,16
3.58,76,71,20,34
3.35,23,8,19,20
2.27,20,65,55,27
1.69,56,24,6,25
4.2,3,71,41,42
1.07,50,0,22,28
2.17,64,19,9,37
1.58,71,33,18,35
2.7,21,38,27,15
3.64,53,1,21,23
4.23,51,29,30,12
4.19,39,43,32,37
1.1,15,40,1,9
1.24,75,33,0,23
1.44,52,4,25,21
2.73,72,31,4,16
1.04,41,36,56,12
2.6,43,58,51,2
4.12,12,52,13,21
4.75,27,41,31,3
3.54,38,31,51,20
4.58,63,42,57,19
1.74,9,52,13,25
3.65,12,16,5,24
1.98,2,30,55,0
1.76,50,49,10,7
3.78,48,63,25,36
2.35,65,8,18,24
3.43,6,45,32,18
1.23,61,53,57,31
1.02,12,46,2,21
4.7,68,43,6,0
1.01,70,50,38,6
1.42,70,5,40,4
4.63,65,50,29,24
4.06,39,50,45,2
2.23,35,15,51,25
3.96,74,8,1,36
1.9,62,43,7,18
2.27,59,49,24,30
3.34,24,35,2,10
2.41,8,59,11,37
2.1,0,52,37,5
1.85,53,66,42,26
4.0,10,11,57,17
1.66,4,15,60,20
4.7,55,59,39,41
1.42,49,34,24,22
1.92,50,16,3,22
1.07,29,5,24,27
4.38,27,49,19,23
2.98,42,50,54,13
4.09,7,61,32,39
1.36,30,18,46,13
1.41,55,70,24,19
4.83,37,53,6,4
2.43,54,23,12,19
4.09,74,11,30,40
2.59,60,9,38,5
3.35,74,1,57,19
2.34,59,27,2,16
1.49,18,11,4,36
4.06,24,24,2,34
1.9,37,55,56,20
2.56,61,25,42,13
4.92,47,52,49,26
4.25,71,43,13,39
2.39,36,35,20,16
1.41,3,41,19,28
3.46,43,34,6,7
1.89,19,63,31,43
4.04,53,20,5,6
2.5,49,21,13,9
4.98,7,38,13,7
4.17,1,3,30,35
1.45,66,31,40,37
2.83,46,5,20,22
4.62,33,7,35,29
3.53,4,61,34,29
2.35,29,32,38,4
3.36,58,42,57,39
4.97,26,36,59,37
4.87,46,58,0,1
1.01,25,7,40,18
3.59,60,29,38,15
2.09,0,20,2,4
4.37,0,28,12,2
2.84,21,66,20,22
4.26,24,69,21,17
3.14,31,47,55,7
2.4,31,34,9,11
1.07,5,56,42,29
3.13,22,53,11,23
2.64,63,36,4,19
2.13,43,71,18,22
3.39,53,49,28,13
4.4,17,63,24,10
3.24,27,56,13,40
1.86,1,5,41,35
2.88,8,29,28,39
3.11,17,10,12,3
1.25,62,11,53,7
2.92,2,12,5,18
2.73,58,9,54,3
2.54,2,29,21,31
3.04,61,33,17,38
2.14,1,36,19,9
4.22,12,59,57,13
1.21,27,24,4,27
3.93,51,44,52,20
2.94,5,0,56,11
3.32,15,9,22,8
1.33,54,5,16,37
2.77,72,23,13,19
2.9,50,25,37,4
3.37,6,10,20,37
2.75,31,51,14,40
3.93,51,9,56,1
3.29,74,43,18,22
1.93,39,32,15,40
3.25,55,2,36,0
2.67,20,11,2,16
1.01,71,23,51,20
3.74,46,25,14,13
1.72,52,63,41,38
4.52,32,43,26,14
4.35,51,26,44,20
1.49,58,50,18,15
3.19,45,26,22,5
3.51,22,16,4,13
2.64,49,29,14,18
3.96,29,47,0,31
3.87,46,0,35,5
3.56,52,48,25,13
2.95,44,28,59,7
3.43,68,30,8,5
1.03,7,25,40,31
3.82,3,32,27,40
1.61,44,15,4,42
1.28,36,65,49,37
1.42,34,10,7,20
3.8,1,41,5,35
3.22,58,63,19,0
3.82,72,2,45,31
1.24,66,0,34,10
1.85,31,32,42,20
3.34,73,7,42,43
1.45,59,29,43,36
4.34,52,57,42,12
3.39,26,33,46,39
2.69,52,13,24,15
3.77,31,65,18,25
3.74,25,54,30,0
3.0,50,6,9,13
1.96,12,55,49,0
4.31,15,5,12,20
4.42,45,37,18,3
3.93,73,10,17,43
1.53,26,39,5,14
4.7,8,50,54,15
3.37,47,47,31,34
1.62,50,45,29,34
2.6,69,20,51,3
1.86,6,67,17,15
2.89,18,71,19,38
4.33,57,56,56,11
4.82,50,50,1,12
2.9,23,42,25,22
3.08,39,2,40,33
1.94,20,12,31,9
3.09,32,51,36,30
1.33,9,21,46,19
3.49,64,0,9,9
3.72,15,4,0,4
3.15,7,20,33,28
3.78,24,37,36,9
2.24,46,50,12,42
4.41,4,10,40,19
4.62,19,0,59,13
2.05,73,56,18,11
2.22,57,4,55,31
4.94,16,5,39,12
2.76,56,36,45,33
3.96,16,20,32,26
1.39,21,47,47,8
2.29,2,71,20,37
2.75,67,23,12,0
1.65,65,52,11,29
4.71,55,5,38,23
1.53,72,34,56,25
1.51,8,10,17,11
1.06,69,9,58,6
2.79,39,11,18,27
2.55,60,24,3,28
2.54,60,15,25,6
1.64,52,63,24,37
4.31,26,31,33,18
2.38,63,10,40,27
4.11,13,61,37,19
4.11,40,53,48,23
2.87,63,26,51,5
2.43,71,59,46,41
2.27,38,70,28,5
3.9,1,49,44,32
3.39,37,8,38,17
3.39,61,54,3,4
4.63,41,35,41,34
2.95,29,71,25,18
2.54,30,51,6,36
3.29,40,68,47,15
3.63,40,59,42,36
2.91,4,71,1,33
1.67,55,19,35,6
4.55,22,16,52,34
4.94,55,36,24,35
2.17,4,55,23,32
1.62,27,38,6,14
2.18,67,43,42,20
1.9,12,38,22,26
3.11,72,50,5,5
1.73,10,50,49,1
1.21,73,64,5,40
4.23,24,28,55,3
2.77,45,48,28,28
4.4,6,11,44,0
1.29,7,18,48,9
3.08,23,42,37,11
1.4,56,20,39,42
3.72,8,46,59,39
4.41,1,9,8,23
3.66,33,13,11,43
2.8,66,52,31,11
1.42,14,45,35,19
3.37,52,42,51,27
4.61,26,41,29,8
3.02,3,10,6,9
4.4,68,70,15,20
4.22,39,23,52,4
1.1,3,66,44,40
1.43,70,3,40,41
2.67,9,4,5,0
2.66,17,41,35,22
2.42,27,50,6,7
2.13,22,46,18,12
1.44,52,28,37,9
2.58,28,23,2,19
1.19,73,41,51,24
4.72,73,20,15,36
3.08,77,54,47,1
4.88,69,17,52,42
2.63,40,22,14,20
3.66,76,56,52,32
