volume,class_1,class_2,class_3,class_4
3.34,32,19,24,15
3.01,23,15,14,28
2.88,17,28,12,21
4.7,19,22,30,2
4.33,13,12,1,4
3.78,22,5,17,15
3.61,9,9,24,24
1.35,8,32,24,1
2.52,40,7,33,3
1.55,20,29,22,3
1.62,15,3,20,27
3.03,24,10,27,17
2.15,39,10,30,27
4.21,41,17,30,14
4.78,37,30,13,23
1.17,20,28,30,15
1.9,4,2,4,19
1.42,6,15,14,29
4.5,12,20,28,4
1.41,23,24,6,28
1.47,29,1,17,26
4.58,22,1,21,21
2.28,20,13,21,29
3.23,11,13,19,13
2.25,16,1,36,2
4.57,29,30,12,25
3.0,36,12,29,8
2.87,12,33,11,7
4.62,39,30,2,15
4.0,37,20,17,12
4.33,36,15,33,25
3.04,9,6,0,23
1.34,37,24,33,5
3.55,36,32,10,8
2.85,6,8,11,29
4.83,23,30,17,5
3.39,1,11,5,4
1.54,39,6,18,21
3.92,16,26,4,6
4.72,40,10,32,30
1.13,14,32,24,17
4.38,9,18,17,4
1.18,2,14,24,16
3.79,13,16,4,18
2.63,11,20,22,6
4.87,25,5,32,6
2.64,13,7,2,16
2.74,31,13,32,26
1.15,12,11,17,6
1.33,5,32,32,22
4.53,28,27,20,29
4.31,23,5,33,7
2.44,3,25,13,8
2.09,20,22,32,30
4.95,13,25,20,24
1.94,35,16,1,18
4.56,32,31,30,8
3.03,23,33,15,17
3.37,39,21,23,14
2.66,40,9,29,1
2.87,37,31,31,30
4.25,20,1,29,26
1.73,13,26,23,8
4.01,23,12,26,9
3.83,9,28,29,6
1.74,27,27,17,23
4.79,36,7,1,25
2.08,29,20,25,30
2.02,29,22,13,15
4.82,28,1,29,21
4.62,40,3,30,21
1.71,40,14,0,21
2.32,15,20,18,23
1.6,34,29,8,18
1.77,40,10,0,17
3.72,17,16,11,6
4.08,33,6,3,12
1.86,12,24,9,23
2.19,35,24,26,1
4.99,10,1,9,21
4.82,7,31,14,7
3.29,8,10,17,9
3.12,41,23,25,27
1.57,37,21,24,7
2.75,35,14,6,22
3.14,9,26,20,13
2.96,37,11,27,19
3.42,7,26,19,3
3.36,35,19,3,12
1.87,21,4,9,5
1.63,15,3,1,29
1.83,18,21,32,15
1.93,37,16,29,2
3.16,11,14,24,19
2.63,7,9,29,2
4.37,12,16,32,2
2.31,30,14,28,28
1.81,34,10,12,27
4.82,22,27,21,7
3.89,28,23,25,12
4.27,32,7,19,3
4.82,9,17,14,19
1.64,38,27,27,12
1.96,0,18,14,23
3.95,12,14,34,30
2.15,19,13,15,0
3.7,35,30,10,10
4.97,19,22,9,30
