volume,class_1,class_2,class_3
2,0,2,12
22,0,3,20
1,0,1,5
14,0,7,11
30,0,9,1
22,0,2,10
3,0,9,18
32,1,2,24
11,1,4,1
37,1,5,6
43,1,3,21
21,1,4,10
2,2,5,19
46,2,1,23
25,2,3,12
29,2,0,10
13,2,0,24
43,2,1,2
31,2,8,11
43,2,2,7
3,2,0,20
50,3,3,9
48,3,4,24
17,3,4,10
26,3,4,0
8,3,2,16
16,3,7,9
29,3,6,20
33,3,8,4
38,3,8,14
10,4,7,22
47,4,8,7
1,4,3,3
40,4,5,0
46,4,9,15
41,4,0,12
23,4,5,23
38,5,9,2
20,5,4,13
4,5,0,5
48,5,0,2
15,5,8,12
9,5,7,17
25,6,3,20
30,6,3,20
31,6,7,6
10,6,8,6
11,6,8,5
25,6,0,2
40,6,0,10
25,6,3,1
46,6,6,0
15,6,4,24
39,6,1,24
17,6,3,13
48,6,6,4
40,7,1,0
19,7,9,7
35,7,5,24
2,7,1,16
12,7,4,4
2,7,4,6
37,7,6,9
25,7,2,14
11,7,9,4
23,7,2,11
48,8,5,24
41,8,5,22
23,8,9,18
7,8,2,21
13,8,4,4
40,8,9,15
26,8,5,22
5,8,0,22
14,8,3,8
48,8,3,19
17,8,5,20
18,9,3,13
4,9,6,2
19,9,2,21
15,9,5,6
9,9,9,21
50,9,6,11
18,9,9,15
25,10,7,14
28,10,7,21
15,10,4,22
25,10,0,13
37,10,2,17
12,10,1,17
33,11,6,23
50,11,1,10
5,11,2,21
3,11,2,21
18,11,2,14
35,11,0,23
20,11,3,16
48,12,2,19
37,12,1,13
1,12,5,13
6,12,7,22
15,12,8,1
37,12,7,20
7,13,9,1
29,13,5,22
12,13,2,14
35,13,8,23
39,13,9,15
42,13,1,7
36,14,1,19
45,14,1,18
28,14,0,15
48,14,7,23
2,14,7,13
22,14,9,7
38,14,2,5
12,14,6,20
12,14,8,16
5,14,1,9
43,15,0,19
28,15,5,4
49,15,4,3
31,15,3,16
25,15,8,16
34,15,5,1
27,15,4,3
6,15,1,1
22,15,7,5
31,15,8,8
11,15,8,8
34,15,4,15
15,16,1,19
31,16,8,0
20,16,2,5
9,16,5,8
49,16,5,2
50,17,0,22
50,17,6,6
5,17,0,6
4,18,5,11
47,18,7,19
44,18,6,7
34,18,7,14
31,18,6,12
28,18,8,9
27,18,9,6
9,18,5,3
4,18,0,18
10,18,6,5
11,18,1,12
14,19,9,14
38,19,7,3
1,19,8,24
34,19,6,3
31,19,4,19
27,19,2,3
21,19,9,4
36,19,8,8
25,19,5,8
26,19,0,3
32,19,3,21
27,19,6,16
13,20,2,9
23,20,1,17
33,20,4,12
8,20,8,18
38,20,6,15
2,20,0,10
30,20,3,17
20,20,9,1
4,21,1,5
38,21,4,4
41,21,9,11
4,21,9,15
35,21,3,0
38,21,1,11
46,21,3,18
40,22,8,8
20,22,7,2
31,22,4,18
10,23,7,11
46,23,0,16
47,23,6,14
1,23,6,17
48,23,7,9
34,23,8,7
43,23,4,18
35,23,1,0
36,23,6,23
24,23,7,13
24,23,0,8
3,24,6,17
26,24,5,7
32,24,6,17
5,24,3,12
24,24,2,9
32,24,4,23
1,24,3,2
27,24,7,0
14,24,9,10
