volume,class_1
36,0
11,0
157,0
171,0
182,0
15,0
18,0
171,0
11,1
13,1
3,1
47,1
34,1
30,1
33,1
160,1
171,1
153,1
169,2
3,2
47,2
200,2
9,2
27,2
46,2
155,3
183,3
158,3
169,3
166,3
157,3
16,3
180,3
191,3
21,3
197,3
27,3
4,3
172,3
20,4
176,4
190,4
151,4
33,4
50,4
163,4
23,4
159,4
14,4
1,4
171,4
14,5
152,5
2,5
154,5
150,5
42,5
181,6
43,6
199,6
180,6
39,6
18,6
19,6
48,6
50,6
174,6
5,7
168,7
10,7
10,7
11,8
172,8
50,8
170,8
23,8
197,9
184,9
30,9
151,9
39,9
193,9
195,9
173,9
47,9
44,9
200,9
36,10
191,10
199,10
25,10
179,10
164,10
173,10
151,10
40,10
12,10
40,11
46,11
5,11
10,11
26,11
192,12
13,12
168,12
12,12
167,12
13,13
163,13
9,13
165,14
6,14
175,14
180,14
22,15
169,15
49,15
33,15
41,15
21,15
152,15
31,15
11,15
160,15
50,15
160,16
16,16
182,16
44,16
182,16
18,16
184,16
28,16
150,16
166,16
28,16
38,16
24,17
11,17
31,17
50,17
160,17
26,17
1,17
186,17
159,17
6,17
175,17
45,18
25,18
177,18
24,18
44,19
189,19
185,19
19,19
161,19
157,19
23,20
22,20
39,20
22,20
178,20
199,20
43,20
19,20
45,21
23,21
43,21
168,21
195,21
37,21
157,22
2,22
49,22
17,22
156,22
182,22
174,22
185,22
165,22
1,23
199,23
155,23
162,23
15,23
38,23
184,23
182,23
44,23
152,24
176,24
161,24
5,24
186,24
4,24
189,24
165,24
48,24
32,24
