volume,class_1,class_2
43,0,5
183,0,0
39,0,8
128,0,5
11,0,3
173,0,8
199,0,5
101,1,6
99,1,2
57,1,1
38,1,2
194,1,7
119,1,8
83,2,9
96,2,4
127,2,2
118,2,9
199,2,1
154,2,1
166,2,6
197,2,2
135,2,2
197,2,0
123,3,4
132,3,1
136,3,3
126,3,9
139,3,9
134,3,0
142,3,4
154,3,5
14,3,8
99,3,1
170,3,4
194,3,5
181,4,4
74,4,8
31,4,3
72,4,2
49,4,9
194,4,8
89,5,9
142,5,4
117,5,8
46,5,3
57,5,8
9,5,4
27,5,6
34,6,1
197,6,6
55,6,0
11,6,3
168,6,7
25,7,0
164,7,2
69,7,3
99,7,3
108,7,1
35,7,0
14,7,8
100,8,4
196,8,5
80,8,3
82,8,4
108,8,7
188,8,6
134,8,4
26,9,9
96,9,9
145,9,6
136,9,4
37,9,0
89,9,6
45,9,7
125,9,7
92,9,6
95,9,5
131,10,2
130,10,2
88,10,7
199,10,4
193,10,5
178,10,7
84,11,1
142,11,1
152,11,3
155,11,7
52,11,9
169,11,7
120,12,5
28,12,6
62,12,7
64,12,5
88,12,9
178,12,8
129,12,9
78,12,0
34,12,5
22,13,9
114,13,3
161,13,6
28,13,2
94,13,7
131,13,2
79,13,0
140,13,5
125,13,2
145,13,8
42,13,1
64,13,6
67,14,0
143,14,2
95,14,5
24,14,5
126,14,7
51,14,0
67,14,3
144,15,4
178,15,1
5,15,5
61,15,9
62,15,6
44,15,5
166,15,8
136,16,1
176,16,7
113,16,1
140,16,8
55,16,9
153,16,6
48,16,1
109,16,8
134,16,5
179,16,0
130,16,0
50,16,2
62,16,5
70,17,2
142,17,7
40,17,0
125,17,2
78,17,8
181,17,1
126,18,0
64,18,4
53,18,1
153,18,0
161,18,7
160,18,8
93,18,8
141,18,3
162,18,0
120,18,3
168,19,6
192,19,9
48,19,2
180,19,4
86,19,7
8,19,4
69,19,4
54,20,4
16,20,9
184,20,7
92,20,2
1,20,6
141,20,1
96,20,0
182,20,0
62,20,7
61,20,1
172,20,5
175,20,6
114,20,8
191,21,1
191,21,9
89,21,9
151,21,3
184,21,1
40,21,3
170,21,7
23,21,2
171,21,3
108,22,6
13,22,6
170,22,8
48,22,8
44,22,4
47,22,0
4,22,5
199,23,3
124,23,3
141,23,3
72,23,6
186,23,2
200,23,3
128,23,9
15,24,6
120,24,4
59,24,7
114,24,9
