volume,class_1,class_2,class_3,class_4,class_5
4.58,50,83,62,52,21
3.74,63,4,1,4,13
4.39,24,71,60,46,17
1.06,70,31,5,55,31
2.02,58,82,73,3,37
4.08,22,31,71,2,40
3.47,69,85,10,40,19
4.75,30,23,4,49,43
1.25,21,42,65,3,18
3.36,32,34,63,29,26
4.53,13,76,69,43,2
1.17,26,66,0,63,29
2.22,60,92,66,36,42
4.48,7,1,60,45,11
4.03,11,8,46,28,40
4.69,57,33,41,34,41
3.16,23,50,33,74,50
2.64,22,45,1,31,42
1.21,36,71,5,18,44
4.31,10,88,1,9,47
2.82,24,0,66,24,11
1.2,67,56,70,61,35
2.71,48,41,46,32,32
4.1,39,10,6,55,16
2.98,64,11,50,69,16
4.3,43,57,65,64,7
3.29,4,72,80,66,16
2.39,65,20,2,17,5
1.02,36,11,5,24,2
3.25,32,56,1,3,47
4.96,3,21,26,31,34
2.93,68,38,45,63,26
1.39,39,87,78,49,39
3.93,48,23,80,52,41
1.86,27,36,40,59,0
1.37,69,79,11,74,8
2.49,60,87,31,9,25
4.09,74,4,39,43,41
3.03,47,60,50,0,28
4.15,10,32,25,16,19
3.18,42,25,60,30,5
4.93,59,42,1,45,42
2.18,6,42,22,42,1
1.07,52,60,20,46,45
4.19,61,39,6,14,19
4.07,51,81,36,59,47
1.97,5,49,30,1,36
1.57,62,9,66,2,1
1.07,10,2,3,75,17
4.59,19,70,60,55,22
1.0,66,78,49,57,5
2.29,19,75,14,43,13
4.59,1,89,71,69,23
4.42,36,73,10,1,11
3.7,55,65,75,29,43
2.79,19,0,51,26,22
2.73,28,1,9,35,7
3.11,58,14,73,56,52
1.34,31,91,18,34,17
2.26,44,24,73,53,51
1.5,8,43,65,68,31
4.66,1,65,69,72,4
3.32,70,85,41,10,32
4.22,41,50,81,8,36
1.55,7,42,73,51,19
4.11,37,62,29,38,9
4.51,26,91,71,69,49
4.48,10,6,29,33,39
1.11,42,39,22,10,24
1.4,6,40,43,58,26
1.51,46,14,72,74,50
2.26,22,51,75,28,5
2.74,56,42,3,71,25
1.07,8,56,46,21,22
4.56,64,55,71,49,1
1.92,33,37,20,65,16
2.67,23,74,62,54,24
4.64,68,36,76,65,18
3.2,44,32,8,57,30
3.02,54,47,32,47,14
4.78,25,59,79,45,30
3.58,53,92,25,33,10
3.59,24,56,49,69,11
4.95,37,16,28,27,9
4.13,29,23,3,0,17
2.56,63,42,39,46,32
4.13,23,37,69,60,2
4.73,35,54,35,1,41
1.58,63,16,65,70,15
1.62,57,69,2,6,30
4.78,61,43,7,72,12
1.5,40,7,44,31,6
4.97,30,25,75,29,24
2.94,74,1,42,65,13
4.15,44,33,30,23,30
3.59,70,41,10,68,42
1.01,10,59,43,60,3
1.54,24,71,10,32,15
2.23,1,18,42,50,15
2.47,49,3,50,37,41
2.1,43,21,54,50,2
2.61,25,24,21,1,26
4.16,57,38,29,55,29
1.08,18,19,32,38,52
4.2,31,58,8,33,14
2.82,44,20,72,36,28
3.21,49,75,37,16,39
3.8,13,6,47,11,8
1.99,46,87,16,25,17
4.41,43,59,27,17,46
2.72,69,8,22,21,6
1.78,17,65,69,48,1
3.77,0,80,25,59,0
2.78,5,49,64,59,21
4.58,68,31,61,4,25
3.14,9,17,66,74,12
1.09,49,35,6,21,51
4.32,25,60,40,57,6
4.22,65,50,7,74,23
1.11,57,29,16,65,48
1.11,1,40,18,16,19
4.96,64,19,28,54,34
2.06,40,51,30,45,31
3.97,65,64,54,25,50
2.71,4,6,76,4,50
4.36,1,5,9,70,5
4.02,59,64,7,36,32
2.05,40,63,60,66,20
1.72,17,53,79,26,5
2.03,48,30,39,35,21
4.85,66,17,65,49,37
4.65,72,30,12,33,16
2.94,21,47,56,27,49
1.53,44,76,64,49,19
1.87,61,58,4,55,42
3.8,24,59,22,48,38
2.57,29,68,4,21,8
2.05,32,60,67,39,51
3.49,13,50,22,25,26
2.7,35,90,45,19,27
1.05,2,26,32,34,26
2.88,16,39,7,8,34
4.14,3,41,61,11,10
4.6,16,66,1,12,5
4.97,5,81,80,46,43
4.95,40,67,1,16,21
2.79,31,84,45,17,32
3.4,72,42,12,65,14
4.57,52,76,64,55,40
4.87,69,53,50,5,10
2.87,54,27,51,22,14
4.62,54,77,0,41,36
1.07,51,16,32,65,27
4.39,70,32,20,29,36
1.36,2,39,70,62,25
4.69,72,72,49,16,24
1.56,57,0,70,66,36
3.21,60,89,60,10,51
4.98,59,79,67,50,51
3.72,69,91,14,0,49
2.84,7,81,31,39,41
3.74,69,72,70,68,20
3.0,48,33,78,50,26
2.45,69,52,7,64,49
1.7,15,67,41,74,17
4.95,46,53,73,6,47
4.68,74,40,56,9,34
1.54,26,34,54,15,25
2.44,12,44,12,13,7
3.99,16,23,51,20,27
2.69,29,69,60,0,28
1.56,32,35,33,17,45
1.33,63,82,70,0,14
3.14,39,25,58,57,13
2.97,2,45,44,37,8
1.63,4,12,11,8,19
4.92,32,36,39,51,52
2.19,30,62,51,72,1
4.68,13,18,27,9,11
1.43,18,7,26,69,21
2.83,26,91,7,55,28
4.79,74,35,64,17,23
1.45,62,2,15,46,21
3.25,7,80,9,41,28
2.68,70,17,80,68,10
3.39,39,20,9,18,29
3.63,6,58,43,61,3
2.81,48,85,43,23,42
1.98,63,36,55,48,42
2.27,49,51,51,55,48
4.22,13,64,5,64,5
3.88,31,27,70,37,39
4.66,45,43,76,11,26
4.74,49,2,44,50,4
2.42,24,84,40,11,21
2.41,34,31,40,46,47
4.01,19,38,80,57,24
3.93,46,21,52,74,1
2.59,70,59,60,65,25
2.12,31,79,29,42,39
3.57,37,81,57,10,0
3.4,31,70,27,59,45
3.85,8,56,24,29,5
2.23,14,85,77,57,39
1.76,26,66,48,64,25
3.42,21,51,2,43,44
4.64,50,26,38,67,2
3.01,29,83,4,24,26
2.38,57,62,6,34,25
1.75,30,89,28,2,6
2.03,6,58,49,45,2
1.04,28,12,75,35,34
4.4,20,67,78,13,0
2.92,69,63,6,57,33
3.44,43,2,8,74,17
2.63,11,52,66,33,48
4.21,74,55,79,71,52
2.92,3,13,77,29,22
2.73,17,78,58,51,27
4.15,15,89,64,51,37
1.73,59,66,36,58,50
4.73,2,70,24,45,7
4.06,69,86,10,59,46
1.14,1,53,54,32,9
3.34,21,10,33,8,20
2.88,52,29,38,37,10
4.8,37,64,6,8,24
3.14,49,21,49,32,52
3.19,68,39,15,46,3
1.5,59,26,63,57,16
2.09,63,16,81,7,31
2.53,12,52,34,17,39
4.96,49,0,34,26,41
3.09,7,29,27,4,50
2.02,66,38,67,56,52
2.43,11,64,56,15,20
2.23,23,5,58,54,3
4.78,27,40,31,2,22
1.49,7,33,41,44,16
4.18,15,70,19,16,27
3.56,67,56,26,25,40
4.16,47,37,35,52,1
2.3,27,58,37,36,46
1.5,24,21,8,21,20
2.2,6,57,79,59,30
1.79,36,69,33,60,41
3.67,65,8,64,61,35
3.64,25,13,48,42,15
3.48,16,59,66,58,16
4.16,3,17,1,69,12
1.92,73,92,25,13,19
3.66,56,29,51,44,44
2.36,0,2,67,10,42
2.04,54,49,73,62,22
3.03,34,87,32,28,4
2.64,44,73,67,54,33
3.94,74,12,55,22,44
1.97,28,72,79,2,30
2.61,37,6,71,29,48
4.98,13,89,0,57,21
3.54,23,65,54,74,18
2.78,19,78,32,22,33
3.36,52,21,24,22,20
4.56,56,45,53,10,29
3.14,14,38,43,45,32
4.26,47,7,0,25,17
1.85,11,12,35,40,51
1.7,8,28,16,7,24
3.31,5,76,41,43,33
1.67,59,35,73,60,17
4.77,16,4,76,74,1
2.36,74,73,26,47,50
3.31,35,21,48,17,16
2.36,38,74,34,72,23
4.54,43,75,47,74,46
1.37,58,64,19,29,52
2.15,42,57,16,53,3
1.95,45,82,30,51,27
4.41,3,27,61,62,35
1.14,30,37,0,5,30
4.47,14,46,41,53,35
4.14,66,11,70,14,4
1.31,2,92,17,21,22
4.17,36,30,60,34,1
2.63,54,68,34,37,52
2.35,74,22,5,18,35
1.26,8,83,72,4,5
1.48,66,76,19,12,37
4.25,1,34,0,23,36
1.97,22,30,25,40,9
2.54,44,79,49,30,0
2.12,23,41,74,29,32
2.34,3,69,19,55,19
2.99,56,40,31,14,47
1.52,54,49,81,75,13
3.17,50,66,11,13,16
4.9,67,71,54,69,41
4.07,3,74,47,75,25
1.81,12,59,21,0,22
4.63,31,71,15,25,35
2.76,12,70,41,31,32
