volume,class_1,class_2,class_3,class_4,class_5
4.38,8,19,2,2,5
1.88,14,20,1,4,4
4.74,15,12,5,9,5
1.61,6,10,4,1,1
2.28,6,8,4,7,6
3.13,4,5,0,3,1
4.72,4,16,4,2,1
2.68,14,9,3,4,11
2.65,8,0,5,5,11
1.31,13,4,8,1,12
2.45,0,14,0,6,5
4.19,13,5,3,6,8
2.14,10,14,5,6,4
1.36,2,8,9,4,1
1.33,11,17,10,0,2
3.93,5,16,9,1,6
1.93,11,3,10,9,10
4.73,11,9,6,0,0
2.14,11,6,9,8,0
4.27,3,14,9,7,3
1.12,6,22,1,4,3
3.05,8,17,2,6,10
4.45,6,9,5,5,1
4.06,7,9,7,3,2
4.67,1,12,3,5,12
3.58,3,20,7,9,3
3.77,3,9,4,8,11
4.3,13,11,0,1,12
2.37,15,19,10,3,9
3.35,8,15,5,6,7
3.59,2,0,3,9,13
3.6,15,10,8,5,12
1.54,6,14,2,1,4
4.37,4,14,2,3,3
1.48,6,11,7,9,12
4.11,4,4,4,8,1
1.37,15,9,6,6,5
2.47,6,22,0,1,13
4.38,15,6,8,7,0
2.81,12,14,4,0,10
1.54,7,12,5,2,1
4.79,7,1,6,0,4
3.89,13,9,9,6,7
3.3,11,16,10,5,0
1.23,12,13,4,6,4
2.09,2,9,7,5,5
4.52,4,14,10,8,7
1.89,5,14,0,0,1
4.31,2,5,7,4,0
2.14,4,8,3,4,3
4.93,10,20,3,1,1
2.72,15,12,1,3,2
3.14,15,18,2,8,7
1.75,6,4,6,9,0
4.01,13,4,6,1,3
2.58,4,2,5,7,9
3.22,9,5,0,4,0
2.85,8,18,8,8,13
3.59,7,11,7,8,3
1.58,6,13,2,9,7
3.14,5,8,5,7,8
3.1,7,16,10,7,10
1.94,14,4,1,2,12
3.79,12,21,2,4,4
2.09,9,2,2,3,4
2.66,13,22,5,4,3
4.57,3,11,2,4,5
4.44,1,14,7,9,4
1.03,7,2,2,6,2
4.54,0,7,1,6,8
4.37,4,19,8,9,3
2.54,4,7,2,6,11
3.09,2,9,7,7,13
2.82,7,22,0,8,9
3.07,5,3,7,5,11
1.02,13,13,4,9,8
4.86,15,18,6,9,3
4.91,1,11,4,6,7
4.14,0,19,8,0,9
4.69,14,2,0,0,9
3.56,8,6,4,8,8
1.61,3,19,7,6,3
2.23,3,6,3,8,11
1.85,9,6,2,0,2
2.05,3,8,3,7,5
2.98,3,16,1,2,10
4.75,12,16,7,4,4
2.13,8,21,3,9,9
2.57,4,5,9,6,3
1.31,9,10,7,8,12
2.71,2,5,4,1,2
3.74,10,5,0,0,13
2.68,11,15,4,4,9
1.15,0,1,10,5,13
4.96,9,3,7,1,13
2.15,10,5,3,1,7
3.98,10,8,4,3,13
4.02,2,5,2,6,8
2.7,9,2,7,0,5
4.05,4,11,0,8,8
3.24,9,17,5,8,13
1.81,8,17,1,5,5
2.98,14,12,1,6,2
3.4,5,17,10,7,12
2.23,12,15,0,6,3
2.64,12,3,5,8,7
3.43,8,7,4,2,1
3.96,11,13,8,1,12
4.96,0,12,4,2,5
1.22,14,12,10,3,10
3.26,1,18,3,7,11
3.55,4,15,3,1,12
1.52,6,22,6,7,7
3.89,9,3,9,9,3
2.5,3,20,7,1,12
3.54,15,2,4,4,5
4.38,11,18,2,3,4
2.33,8,5,3,9,7
1.04,14,16,10,1,6
1.43,10,17,9,4,7
1.89,13,18,0,4,8
2.62,15,7,3,3,0
2.04,13,22,9,2,10
2.27,11,6,4,0,2
2.05,3,15,10,1,4
9.51,10,1,0,5,13
5.68,12,1,0,7,8
9.87,10,13,8,8,0
5.68,14,10,6,2,7
5.94,8,6,4,5,10
8.93,14,1,9,9,5
9.29,11,21,5,6,2
7.17,5,0,2,7,6
8.07,0,18,8,8,3
5.08,15,7,0,3,10
5.94,12,16,1,4,4
5.96,9,11,0,6,6
6.36,12,14,8,7,12
7.61,4,17,9,7,6
8.42,8,1,1,8,7
6.21,6,13,9,7,9
7.4,15,6,7,2,13
7.55,5,10,4,2,1
8.87,3,2,4,2,1
9.67,0,1,9,4,6
7.47,12,22,8,2,1
9.42,5,4,0,8,13
6.94,9,15,8,5,10
6.0,1,0,6,3,3
7.68,12,20,0,1,10
6.89,9,5,10,9,3
8.63,7,14,4,2,9
7.35,7,4,8,9,2
9.65,9,13,6,4,5
8.69,15,5,9,0,3
5.97,6,2,6,5,4
6.47,4,4,1,2,2
8.96,10,5,2,1,9
6.09,12,8,1,4,2
6.5,1,20,7,0,0
5.62,10,4,0,6,10
6.73,3,10,5,9,1
9.21,9,14,4,6,0
7.29,0,11,7,6,0
6.24,5,14,9,7,6
7.56,8,16,6,6,11
7.04,6,17,5,3,13
5.46,2,10,7,5,10
8.42,4,13,4,2,4
6.55,1,4,10,8,4
5.63,10,7,6,2,11
8.36,11,2,2,5,13
5.17,13,0,1,3,13
5.82,8,9,1,8,3
7.97,13,19,6,3,6
9.32,13,2,4,2,0
9.77,13,20,0,8,3
6.4,15,16,0,4,11
6.28,4,20,4,7,4
9.24,1,15,3,0,13
7.0,4,0,8,1,13
8.59,2,17,2,6,4
7.22,6,12,6,4,1
5.27,14,21,3,9,10
8.36,9,21,1,2,4
5.74,3,1,8,7,2
7.87,13,3,6,3,4
9.13,12,8,5,5,9
7.07,11,11,1,3,10
8.19,11,2,7,8,7
9.02,15,10,10,7,7
9.76,11,6,6,5,13
5.37,11,15,10,9,3
7.13,11,16,3,8,2
7.8,0,2,6,8,4
9.24,1,13,2,2,3
5.01,9,16,4,9,1
9.65,7,11,3,8,11
5.39,15,0,6,2,0
8.52,9,2,3,3,7
6.49,6,9,2,6,2
9.25,1,6,4,7,8
6.09,5,19,9,0,7
8.36,15,13,10,0,10
6.23,10,16,7,2,13
6.52,0,10,5,0,13
9.08,1,22,2,2,0
8.09,15,20,7,3,10
6.28,15,7,7,0,10
6.06,9,20,3,7,2
6.76,9,16,7,2,6
8.69,10,9,8,4,5
6.13,13,9,1,8,1
10.6,10,16,9,7,3
13.77,5,19,3,5,3
13.54,1,4,10,3,1
12.1,12,7,5,8,12
12.5,3,8,3,4,11
11.69,0,16,1,4,7
13.26,14,10,6,5,10
11.22,2,2,4,1,8
13.17,1,21,2,8,10
13.11,5,6,6,1,5
13.21,9,8,0,7,0
14.41,3,20,4,3,5
11.18,10,13,7,0,3
10.51,0,22,3,1,10
13.41,1,7,3,0,1
10.03,7,13,9,4,2
14.73,14,15,3,1,5
13.31,7,22,5,1,0
12.22,2,18,9,9,13
10.2,0,7,1,7,3
14.66,7,21,4,0,3
14.65,7,15,8,1,10
10.79,3,1,7,3,6
10.82,1,4,5,1,8
13.24,9,12,3,2,6
11.75,8,13,1,4,8
12.7,12,11,6,5,13
11.9,8,14,8,3,9
11.83,14,8,5,8,2
10.8,0,22,8,7,3
11.14,15,15,1,6,5
12.9,6,4,8,5,4
10.47,3,10,6,6,6
10.39,5,10,7,9,9
11.27,2,0,7,8,4
10.13,2,6,3,2,5
12.9,8,2,6,7,9
