volume,class_1,class_2,class_3,class_4
1.32,2,0,15,12
3.62,0,0,15,8
1.1,7,4,18,5
2.79,4,1,0,13
3.82,6,6,20,15
2.1,9,4,15,8
1.6,7,6,2,3
3.87,2,0,1,3
4.57,8,6,14,0
4.27,8,3,6,2
3.76,3,4,8,7
2.73,9,2,8,17
4.96,2,1,5,18
1.73,1,1,14,8
1.26,2,6,19,12
1.77,8,5,0,8
4.95,8,0,6,6
1.17,7,4,16,3
2.89,3,0,15,3
1.49,1,5,18,6
3.49,0,2,20,5
2.58,8,1,12,2
2.21,3,4,2,1
4.65,4,0,10,11
1.61,3,4,4,9
4.98,1,0,20,15
2.09,8,2,4,16
2.77,8,1,10,12
4.43,9,1,11,3
3.57,1,6,11,5
3.95,4,1,3,18
2.83,8,3,18,12
1.4,7,3,16,0
2.43,8,6,16,3
3.83,1,6,7,4
1.64,7,1,12,16
1.15,4,3,9,10
1.73,8,2,9,8
4.13,7,0,16,12
2.39,8,0,0,4
2.63,2,6,2,11
2.23,0,2,8,16
1.69,9,2,17,18
1.62,3,4,16,1
3.45,2,4,1,3
1.38,0,2,0,6
1.5,5,2,12,14
3.38,0,6,5,1
3.33,8,5,11,11
3.03,3,0,10,2
1.17,6,1,17,4
4.22,5,2,3,16
2.68,3,4,3,4
4.42,8,0,3,7
1.62,6,3,13,5
3.71,7,5,3,10
1.73,9,1,20,0
1.8,0,1,3,9
4.71,9,0,11,2
2.15,3,4,3,18
2.03,4,5,11,3
4.85,7,0,12,13
3.11,6,4,4,0
3.72,7,5,16,3
2.89,2,2,7,16
1.13,3,3,7,9
4.98,3,0,17,0
1.83,8,5,2,12
4.94,4,5,17,17
2.01,3,6,8,12
2.12,4,6,18,0
4.47,8,4,20,11
2.97,4,4,20,18
3.3,9,0,4,4
2.52,1,2,9,5
2.83,0,2,4,10
1.46,6,0,1,2
3.66,5,6,19,6
1.34,7,5,8,3
2.01,1,1,2,2
4.98,1,2,20,10
3.32,8,2,1,8
2.4,5,3,1,2
4.37,4,6,10,2
2.67,4,5,18,9
4.91,5,4,7,3
3.34,9,4,11,2
1.28,4,2,11,7
3.84,9,6,2,11
1.69,9,0,8,14
2.36,9,0,15,5
2.33,0,0,0,13
2.26,9,2,8,12
3.98,6,2,2,9
4.97,7,6,11,6
1.28,8,6,14,14
4.1,0,1,11,1
3.34,6,5,6,12
1.41,4,2,19,17
1.45,9,5,6,0
