bin,item
0,158
0,275
0,211
0,111
1,358
1,98
1,220
1,112
1,247
2,160
2,26
2,351
2,182
3,252
3,16
3,250
3,57
4,213
4,270
4,21
4,88
4,215
5,305
5,41
5,222
5,5
5,61
6,181
6,257
6,198
6,337
7,388
7,93
7,29
7,36
7,7
8,320
8,233
8,259
8,67
9,343
9,53
9,329
9,121
9,163
10,144
10,221
10,76
10,361
11,306
11,50
11,290
11,173
11,6
12,469
12,370
12,33
12,119
13,350
13,186
13,225
13,18
14,180
14,193
14,155
14,12
15,430
15,100
15,110
15,353
15,59
16,153
16,347
16,87
16,138
17,468
17,355
17,319
17,20
18,342
18,77
18,212
18,238
19,436
19,152
19,202
19,27
20,461
20,235
20,120
20,104
20,369
21,346
21,237
21,264
21,325
22,398
22,339
22,79
22,109
23,314
23,35
23,266
23,44
23,66
24,407
24,126
24,65
24,243
25,256
25,196
25,190
25,103
26,265
26,34
26,30
26,277
26,74
27,267
27,313
27,157
27,38
27,214
28,408
28,318
28,99
28,175
29,394
29,108
29,323
29,52
30,362
30,274
30,297
30,68
30,49
31,239
31,28
31,363
31,134
31,281
32,429
32,106
32,258
32,302
33,410
33,316
33,60
33,260
34,282
34,331
34,115
34,254
34,113
35,304
35,207
35,40
35,301
35,70
36,145
36,179
36,4
36,345
36,226
37,462
37,31
37,13
37,251
37,83
38,420
38,279
38,327
38,92
39,466
39,283
39,96
39,107
40,475
40,80
40,231
40,10
41,241
41,131
41,89
41,143
41,3
42,288
42,253
42,236
42,307
43,286
43,191
43,162
43,114
44,480
44,32
44,206
44,177
44,58
45,245
45,117
45,249
45,246
46,223
46,137
46,216
46,242
46,71
47,484
47,15
47,116
47,315
47,73
47,17
48,330
48,62
48,148
48,210
48,91
49,147
49,338
49,25
49,46
49,187
50,146
50,102
50,176
50,217
51,248
51,172
51,359
51,184
52,349
52,276
52,2
52,227
52,122
53,128
53,64
53,156
53,19
53,141
54,189
54,8
54,164
54,272
54,81
55,284
55,54
55,194
55,344
55,124
55,82
56,255
56,269
56,340
56,366
57,371
57,118
57,159
57,312
57,11
58,195
58,174
58,86
58,309
58,335
59,456
59,348
59,295
59,51
60,427
60,280
60,127
60,56
61,432
61,324
61,142
61,37
62,403
62,183
62,45
62,22
63,303
63,136
63,219
63,367
63,0
64,261
64,47
64,273
64,90
64,1
65,425
65,421
65,95
65,165
66,166
66,240
66,352
66,23
66,296
67,372
67,365
67,9
67,300
67,42
67,24
68,209
68,354
68,298
68,308
125,446
125,374
125,14
125,199
125,97
126,422
126,395
126,150
126,311
126,94
127,483
127,185
127,72
127,154
127,167
128,479
128,224
128,101
128,482
128,418
129,499
129,228
129,440
129,178
129,63
130,414
130,48
130,476
130,285
130,356
131,489
131,431
131,43
131,197
131,457
132,448
132,271
132,192
132,383
132,244
133,451
133,287
133,200
133,478
133,218
134,481
134,129
134,332
134,415
134,132
135,413
135,169
135,409
135,135
135,471
136,411
136,389
136,495
136,336
136,125
137,453
137,232
137,474
137,357
137,379
138,385
138,450
138,263
138,360
138,85
138,133
139,417
139,292
139,493
139,230
139,334
139,170
140,424
140,455
140,84
140,443
140,333
140,262
141,465
141,289
141,387
141,487
141,326
142,458
142,435
142,416
142,140
142,203
142,168
143,396
143,322
143,39
143,441
143,229
143,317
144,400
144,69
144,492
144,368
144,386
144,321
145,463
145,78
145,445
145,293
145,423
145,490
146,392
146,123
146,364
146,449
146,434
146,291
146,55
147,454
147,310
147,438
147,234
147,467
147,201
148,494
148,426
148,188
148,328
148,497
148,130
149,378
149,397
149,459
149,488
149,444
150,380
150,491
150,405
150,447
150,442
151,390
151,472
151,299
151,464
151,412
151,401
152,498
152,393
152,375
152,278
152,485
153,382
153,105
153,439
153,384
153,486
153,373
154,404
154,377
154,139
154,399
154,452
154,204
155,437
155,205
155,433
155,208
155,381
155,376
156,428
156,402
156,473
156,406
156,268
156,341
157,477
157,460
157,294
157,149
157,75
157,419
157,151
158,496
158,161
158,171
158,470
158,391
