bin,item
0,183
0,197
0,84
1,87
1,209
2,63
2,1
2,86
3,96
3,14
3,53
4,22
4,17
4,216
5,46
5,167
5,179
6,95
6,142
6,30
7,44
7,70
7,133
8,507
8,182
8,156
9,497
9,164
9,163
10,338
10,58
10,208
11,2
11,21
11,19
12,34
12,42
12,32
13,100
13,237
13,187
14,397
14,110
14,20
15,373
15,0
15,91
16,551
16,186
16,211
17,285
17,212
17,125
18,645
18,151
18,101
19,241
19,220
19,588
20,260
20,150
20,481
21,61
21,43
21,662
22,664
22,137
22,72
23,67
23,204
23,456
24,410
24,174
24,202
25,242
25,26
25,543
26,335
26,57
26,180
27,363
27,213
27,341
28,39
28,52
28,701
29,654
29,194
29,230
30,418
30,98
30,73
31,684
31,104
31,200
32,407
32,673
32,107
33,605
33,41
33,172
34,731
34,136
34,31
35,233
35,170
35,666
36,131
36,23
36,902
37,503
37,149
37,287
38,682
38,641
38,244
39,661
39,649
39,171
40,524
40,236
40,491
41,591
41,284
41,109
42,330
42,9
42,331
43,593
43,360
43,191
44,318
44,606
44,704
45,449
45,721
45,143
45,112
46,271
46,28
46,726
47,612
47,447
47,93
48,582
48,265
48,38
49,261
49,294
49,192
50,440
50,45
50,395
51,534
51,59
51,453
52,441
52,166
52,672
53,253
53,54
53,437
54,931
54,498
54,12
55,517
55,629
55,40
56,298
56,94
56,278
57,699
57,119
57,571
58,696
58,280
58,120
58,15
59,464
59,575
59,425
60,393
60,630
60,123
60,152
61,403
61,445
61,687
62,512
62,116
62,568
63,189
63,158
63,881
64,623
64,344
64,217
65,346
65,121
65,746
65,122
66,959
66,138
66,111
67,525
67,80
67,272
68,311
68,722
68,24
68,412
69,678
69,697
69,36
70,372
70,367
70,523
71,608
71,454
71,162
72,438
72,283
72,712
73,457
73,139
73,665
73,154
74,349
74,8
74,716
75,392
75,703
75,222
76,740
76,97
76,60
76,541
77,332
77,355
77,77
77,108
78,741
78,343
78,745
79,584
79,148
79,540
80,549
80,370
80,221
81,718
81,62
81,228
81,333
82,379
82,565
82,483
83,350
83,590
83,348
84,357
84,700
84,324
85,728
85,679
85,322
86,487
86,535
86,691
87,754
87,232
87,118
87,173
88,424
88,377
88,10
88,205
89,986
89,99
89,295
89,135
90,940
90,636
90,474
91,419
91,313
91,400
92,984
92,385
92,467
92,92
93,676
93,306
93,413
94,394
94,165
94,320
94,538
95,780
95,638
95,89
96,476
96,557
96,622
96,4
97,282
97,250
97,334
98,406
98,642
98,50
98,235
99,869
99,428
99,732
100,375
100,417
100,27
100,421
101,711
101,291
101,337
102,257
102,256
102,248
102,434
103,785
103,264
103,594
104,852
104,76
104,812
105,362
105,155
105,562
105,381
106,970
106,409
106,739
107,356
107,656
107,628
108,508
108,550
108,255
109,644
109,347
109,719
110,796
110,55
110,747
110,159
111,598
111,539
111,566
111,607
112,325
112,49
112,600
112,596
113,880
113,33
113,587
114,309
114,469
114,114
114,738
115,777
115,223
115,965
116,504
116,713
116,336
117,455
117,290
117,531
118,897
118,321
118,650
119,750
119,427
119,589
120,957
120,973
120,238
121,932
121,710
121,493
122,877
122,199
122,848
123,915
123,274
123,342
124,752
124,252
124,950
125,443
125,509
125,198
125,376
126,515
126,620
126,559
127,756
127,270
127,78
127,987
128,839
128,273
128,602
128,132
129,947
129,219
129,960
129,82
130,968
130,56
130,892
130,124
131,810
131,5
131,976
132,488
132,269
132,190
132,685
133,834
133,681
133,384
134,461
134,215
134,577
134,366
135,475
135,276
135,655
135,564
136,868
136,519
136,779
137,953
137,548
137,603
137,670
138,828
138,177
138,408
138,339
139,866
139,193
139,616
139,398
140,65
140,178
140,130
141,153
141,203
141,6
142,529
142,106
142,229
143,420
143,117
143,25
144,353
144,426
144,637
145,465
145,451
145,749
146,323
146,501
146,48
146,210
147,433
147,680
147,733
147,329
148,536
148,471
148,495
148,105
149,530
149,382
149,267
150,502
150,405
150,81
150,561
151,911
151,103
151,411
151,90
152,878
152,572
152,402
153,904
153,709
153,555
154,925
154,326
154,286
154,239
155,992
155,516
155,735
156,930
156,648
156,626
157,838
157,690
157,876
158,905
158,657
158,569
159,789
159,646
159,938
160,991
160,127
160,891
161,887
161,446
161,145
161,513
162,768
162,490
162,633
162,207
163,586
163,303
163,432
163,506
164,798
164,195
164,266
164,496
165,944
165,875
165,545
166,820
166,51
166,744
166,404
167,913
167,302
167,867
168,859
168,702
168,128
168,307
169,946
169,181
169,639
169,126
170,990
170,573
170,860
171,751
171,79
171,729
171,844
172,993
172,734
172,883
173,827
173,816
173,736
174,927
174,651
174,35
174,621
175,967
175,614
175,64
175,317
176,727
176,472
176,748
176,352
177,823
177,231
177,83
177,841
178,933
178,185
178,971
178,553
179,787
179,263
179,214
179,439
180,781
180,972
180,563
181,383
181,514
181,631
181,310
182,934
182,717
182,725
182,293
183,907
183,804
183,275
183,240
184,910
184,597
184,319
184,340
185,818
185,978
185,707
186,912
186,989
186,896
187,909
187,961
187,694
188,849
188,669
188,872
189,900
189,843
189,801
190,830
190,463
190,919
191,969
191,37
191,873
192,770
192,615
192,855
192,225
193,985
193,846
193,800
194,374
194,674
194,724
194,522
195,908
195,797
195,378
196,814
196,414
196,660
196,305
197,784
197,547
197,396
197,7
198,757
198,312
198,444
198,583
199,937
199,715
199,489
199,206
200,884
200,462
200,677
200,168
201,954
201,448
201,613
201,659
202,611
202,688
202,415
202,574
202,147
203,758
203,281
203,537
203,477
204,822
204,898
204,416
205,767
205,527
205,945
206,837
206,429
206,388
206,452
207,999
207,359
207,634
207,296
208,856
208,532
208,766
209,840
209,966
209,643
209,115
210,832
210,835
210,175
210,369
211,997
211,144
211,364
211,753
212,939
212,580
212,617
212,391
213,773
213,380
213,249
213,935
214,928
214,526
214,850
214,129
215,786
215,354
215,368
215,570
216,858
216,521
216,599
216,422
217,809
217,706
217,277
217,647
218,794
218,994
218,466
218,723
219,874
219,742
219,75
219,903
220,795
220,813
220,243
220,542
221,995
221,889
221,473
221,71
222,829
222,675
222,836
222,576
223,845
223,963
223,652
223,386
224,755
224,792
224,316
224,918
225,826
225,943
225,893
226,916
226,689
226,578
226,886
227,951
227,803
227,851
227,505
228,980
228,436
228,956
228,546
229,974
229,759
229,788
229,671
230,769
230,88
230,480
230,921
231,890
231,184
231,819
231,806
232,782
232,486
232,981
232,361
233,955
233,251
233,975
233,708
234,761
234,864
234,297
234,778
235,882
235,895
235,920
235,730
236,983
236,936
236,693
236,601
237,790
237,885
237,791
237,18
238,805
238,793
238,308
238,430
239,776
239,683
239,579
239,914
240,865
240,942
240,663
240,351
241,817
241,686
241,315
241,952
242,929
242,772
242,16
242,764
243,982
243,815
243,484
243,774
244,996
244,842
244,760
244,624
245,917
245,964
245,328
245,279
246,948
246,258
246,292
246,853
247,906
247,870
247,894
247,762
248,888
248,268
248,533
248,595
248,924
249,3
249,234
249,160
250,299
250,161
250,201
251,389
251,85
251,13
251,140
252,560
252,218
252,482
253,698
253,246
253,442
254,558
254,11
254,431
255,592
255,226
255,399
256,304
256,188
256,609
257,401
257,387
257,653
258,254
258,528
258,66
259,520
259,585
259,259
259,134
260,668
260,358
260,113
260,289
261,632
261,365
261,667
262,604
262,314
262,510
262,74
263,863
263,47
263,500
264,327
264,743
264,69
264,556
265,988
265,640
265,176
265,619
266,783
266,470
266,29
266,618
267,979
267,977
267,458
268,775
268,460
268,610
269,857
269,224
269,141
269,720
270,737
270,705
270,544
270,245
271,831
271,485
271,169
271,714
272,763
272,861
272,658
273,824
273,552
273,459
273,511
274,635
274,468
274,371
274,627
275,821
275,625
275,227
275,567
276,923
276,811
276,102
276,146
277,825
277,871
277,499
278,807
278,494
278,247
278,301
279,901
279,862
279,692
280,799
280,68
280,196
280,998
281,922
281,478
281,390
281,899
282,833
282,854
282,518
282,435
283,958
283,771
283,941
284,802
284,300
284,695
284,492
285,808
285,926
285,479
285,450
286,847
286,345
286,949
286,288
287,962
287,879
287,554
287,765
288,262
288,423
288,157
288,581
