bin,item
0,27
0,193
1,37
1,58
2,57
2,227
3,141
3,196
4,228
4,177
5,42
5,28
6,236
6,139
7,114
7,70
8,14
8,128
9,87
9,186
10,109
10,46
11,189
11,211
12,235
12,208
13,237
13,197
14,64
14,123
15,164
15,191
16,80
16,247
17,710
17,184
18,311
18,31
19,642
19,148
20,206
20,176
21,101
21,158
22,446
22,17
23,747
23,201
24,494
24,163
24,168
25,54
25,79
26,604
26,98
27,620
27,16
28,269
28,48
29,707
29,120
29,53
30,216
30,241
31,649
31,82
32,500
32,156
33,655
33,51
34,558
34,18
35,708
35,298
36,622
36,110
36,94
37,12
37,153
37,203
38,417
38,38
39,450
39,55
39,207
40,293
40,76
41,300
41,567
42,664
42,422
43,335
43,119
43,249
44,562
44,112
44,137
45,292
45,379
46,429
46,416
47,365
47,118
47,108
48,328
48,65
49,435
49,182
49,145
50,512
50,104
50,78
51,742
51,660
52,523
52,83
52,238
53,373
53,481
54,637
54,411
55,549
55,84
55,165
56,659
56,570
57,294
57,701
58,443
58,210
58,71
59,448
59,225
59,248
60,736
60,267
61,672
61,577
62,312
62,394
63,583
63,468
63,229
64,320
64,565
65,451
65,346
66,573
66,571
66,185
67,501
67,161
67,476
68,407
68,398
69,612
69,301
70,368
70,95
70,457
71,410
71,24
71,214
72,756
72,181
73,955
73,2
74,809
74,490
75,698
75,376
75,130
76,657
76,230
76,388
77,542
77,92
77,231
78,836
78,180
79,495
79,23
79,36
80,557
80,436
81,414
81,258
81,513
82,454
82,217
82,132
83,855
83,116
83,147
84,377
84,591
84,240
85,882
85,159
85,194
86,447
86,306
87,843
87,154
87,223
88,689
88,386
88,474
89,819
89,169
89,157
90,797
90,392
91,629
91,729
91,75
92,998
92,234
93,617
93,609
93,106
94,902
94,514
95,858
95,25
95,97
96,938
96,449
97,340
97,39
97,690
98,651
98,553
99,463
99,749
99,20
100,847
100,526
101,694
101,286
101,226
102,996
102,149
102,265
103,260
103,310
103,103
104,339
104,330
104,155
105,772
105,142
106,578
106,327
106,60
107,528
107,663
108,487
108,611
108,200
109,879
109,43
109,623
110,934
110,378
111,522
111,471
111,321
112,769
112,666
112,222
113,744
113,537
113,50
114,876
114,568
115,924
115,166
115,81
116,916
116,560
117,939
117,113
117,507
118,976
118,105
118,167
119,540
119,626
119,195
120,782
120,29
120,52
121,418
121,343
121,687
122,925
122,72
122,544
123,807
123,547
123,146
124,420
124,440
124,428
125,829
125,261
125,136
126,652
126,688
126,465
127,927
127,242
127,575
128,828
128,121
128,273
129,919
129,385
129,10
130,888
130,183
130,134
131,866
131,285
132,824
132,35
132,382
133,755
133,720
133,127
134,509
134,91
134,854
135,911
135,283
136,899
136,510
136,90
137,975
137,73
137,412
138,781
138,774
139,850
139,714
139,59
250,21
250,26
251,129
251,221
251,6
252,345
252,713
253,715
253,4
254,638
254,275
255,475
255,8
256,555
256,667
257,334
257,175
257,259
258,723
258,719
259,563
259,93
259,173
260,319
260,172
260,506
261,437
261,138
261,89
262,535
262,219
262,541
263,624
263,519
264,692
264,133
264,77
265,635
265,645
266,502
266,496
267,268
267,482
267,135
268,674
268,9
268,150
269,384
269,243
269,74
270,600
270,607
271,598
271,288
271,49
272,676
272,527
273,675
273,276
273,47
274,401
274,444
275,677
275,174
275,305
276,800
276,122
276,115
277,933
277,734
278,823
278,215
279,486
279,360
280,851
280,125
280,187
281,691
281,580
282,587
282,99
282,126
283,653
283,564
283,233
284,307
284,561
284,246
285,430
285,40
285,124
286,413
286,545
287,362
287,746
287,192
288,423
288,280
288,33
289,381
289,590
289,199
290,405
290,592
291,480
291,224
291,491
292,671
292,41
292,588
293,458
293,22
293,5
294,768
294,336
295,431
295,282
296,314
296,608
296,140
297,860
297,45
297,69
298,574
298,341
298,198
299,434
299,504
299,15
300,778
300,370
301,505
301,830
302,634
302,371
302,160
303,630
303,333
303,438
304,329
304,171
304,728
305,263
305,455
305,204
306,684
306,748
306,179
307,530
307,363
307,34
308,409
308,374
308,254
309,726
309,264
309,686
310,869
310,709
311,994
311,272
312,466
312,143
312,291
313,963
313,731
314,395
314,529
314,621
315,803
315,19
315,740
316,918
316,88
316,636
317,745
317,610
317,673
318,661
318,532
318,62
319,977
319,599
320,706
320,627
320,656
321,760
321,456
322,536
322,393
322,493
323,516
323,670
323,352
324,926
324,898
325,827
325,602
326,601
326,296
326,0
327,650
327,290
327,548
328,878
328,479
328,144
329,826
329,415
329,572
330,885
330,313
330,11
331,915
331,569
331,679
332,524
332,716
332,151
333,406
333,131
333,356
334,892
334,30
334,582
335,991
335,424
336,354
336,586
336,556
337,680
337,67
337,615
338,970
338,426
338,212
339,299
339,695
339,461
340,972
340,795
341,960
341,178
341,503
342,647
342,245
342,589
343,894
343,538
343,7
344,585
344,349
344,332
345,786
345,488
345,3
346,472
346,400
346,338
347,767
347,724
347,85
348,931
348,741
349,812
349,297
349,202
350,489
350,543
350,485
351,739
351,658
351,641
352,304
352,278
352,718
353,534
353,593
353,244
354,751
354,646
355,425
355,190
355,597
356,989
356,699
357,789
357,100
357,445
358,992
358,427
358,188
359,798
359,342
359,102
360,704
360,347
360,696
361,929
361,209
361,433
362,895
362,220
362,359
363,979
363,762
364,497
364,594
364,702
365,289
365,662
365,727
366,913
366,733
366,117
367,399
367,358
367,317
368,986
368,232
368,936
369,842
369,459
369,63
370,770
370,499
370,111
371,375
371,473
371,700
372,521
372,581
372,633
373,775
373,170
373,683
374,469
374,383
374,281
375,945
375,725
375,355
376,554
376,439
376,402
377,322
377,255
377,738
378,875
378,279
378,697
379,952
379,250
379,66
380,935
380,973
380,239
381,801
381,520
381,492
382,890
382,96
382,546
383,949
383,551
383,705
384,856
384,284
384,271
385,987
385,644
385,730
386,806
386,631
386,419
387,857
387,86
387,965
388,940
388,107
388,648
389,848
389,218
389,618
390,754
390,780
391,951
391,274
391,369
392,917
392,387
392,576
393,904
393,68
393,837
394,785
394,643
394,397
395,810
395,331
395,711
396,669
396,625
396,743
397,820
397,464
397,668
398,839
398,978
399,818
399,566
399,478
400,897
400,408
400,432
401,872
401,928
402,654
402,205
402,682
402,533
403,811
403,316
403,1
404,908
404,531
404,552
405,817
405,44
405,815
406,893
406,508
406,550
407,954
407,308
407,270
408,950
408,693
408,584
409,980
409,678
409,372
410,614
410,628
410,325
410,213
411,822
411,253
411,295
412,983
412,367
412,366
413,813
413,518
413,162
414,981
414,309
414,732
415,985
415,302
415,350
416,808
416,152
416,903
417,753
417,681
417,364
418,802
418,452
418,390
419,886
419,351
419,603
420,763
420,665
420,484
421,957
421,605
421,344
422,947
422,396
422,323
423,964
423,326
423,404
424,790
424,559
424,460
425,912
425,56
425,868
426,877
426,318
426,880
427,943
427,441
427,737
428,884
428,13
428,849
429,779
429,515
429,462
430,757
430,403
430,348
431,863
431,999
431,470
432,832
432,389
432,277
433,796
433,835
433,266
434,906
434,32
434,887
435,761
435,722
435,765
436,995
436,579
436,792
437,942
437,61
437,969
438,901
438,639
438,498
439,982
439,539
439,511
440,766
440,984
440,353
441,841
441,361
441,525
442,922
442,256
442,900
443,914
443,787
443,735
444,937
444,632
444,896
445,867
445,262
445,380
446,771
446,357
446,764
447,891
447,257
447,846
448,799
448,337
448,685
449,862
449,616
449,865
450,840
450,703
450,845
451,881
451,721
451,421
452,777
452,870
452,606
453,997
453,303
453,961
454,959
454,794
454,874
455,859
455,252
455,921
456,923
456,968
456,717
457,974
457,517
457,834
458,990
458,873
458,315
459,871
459,791
459,619
460,966
460,251
460,889
461,993
461,596
461,838
462,953
462,712
462,944
463,988
463,477
463,758
464,932
464,613
464,831
465,750
465,467
465,861
466,773
466,483
466,920
467,883
467,833
467,287
468,941
468,805
468,391
469,852
469,971
469,910
470,958
470,453
470,640
470,442
471,930
471,956
471,946
472,948
472,909
472,825
473,853
473,864
473,788
474,907
474,804
474,844
475,905
475,814
475,967
476,962
476,816
476,783
477,776
477,793
477,784
478,759
478,752
478,821
479,324
479,595
