bin,item
0,3
0,221
1,64
1,34
2,55
2,7
2,17
3,704
3,110
3,143
4,11
4,129
4,156
5,498
5,189
5,76
6,225
6,118
6,68
6,178
7,480
7,159
7,205
8,572
8,96
8,133
8,8
9,561
9,169
9,357
10,274
10,183
10,155
10,197
11,325
11,172
11,187
12,727
12,180
12,158
13,470
13,72
13,247
13,243
14,770
14,147
14,211
14,152
15,472
15,44
15,188
15,245
16,646
16,203
16,6
16,198
17,440
17,413
17,249
18,535
18,227
18,457
19,696
19,136
19,493
20,91
20,185
20,377
20,599
21,382
21,166
21,89
21,162
22,335
22,125
22,525
23,295
23,25
23,380
24,534
24,301
24,58
25,734
25,179
25,134
25,39
26,589
26,749
26,208
26,219
27,688
27,171
27,438
27,398
28,585
28,217
28,22
28,504
29,705
29,216
29,427
29,230
30,702
30,595
30,206
30,78
31,271
31,84
31,207
31,50
31,120
32,686
32,10
32,53
32,728
33,660
33,607
33,177
33,81
34,533
34,268
34,506
35,697
35,100
35,41
35,739
36,814
36,669
36,124
37,653
37,218
37,553
37,256
38,140
38,199
38,42
38,792
39,353
39,18
39,246
39,582
40,713
40,66
40,222
40,443
41,370
41,403
41,461
42,695
42,210
42,27
42,32
43,260
43,724
43,248
43,257
44,458
44,524
44,439
45,577
45,540
45,719
45,106
46,720
46,718
46,460
46,20
47,376
47,132
47,103
47,391
48,467
48,241
48,526
48,0
49,864
49,115
49,224
49,279
50,583
50,266
50,93
50,703
51,638
51,82
51,737
51,150
52,261
52,684
52,417
52,36
53,436
53,520
53,689
53,40
54,742
54,114
54,181
54,347
55,13
55,70
55,226
55,806
56,642
56,392
56,726
57,551
57,711
57,586
57,101
58,774
58,415
58,14
58,191
59,349
59,622
59,291
60,644
60,542
60,92
60,119
61,300
61,234
61,385
61,165
62,148
62,142
62,874
62,466
63,501
63,634
63,587
63,43
64,390
64,2
64,411
64,102
65,361
65,87
65,294
65,452
66,580
66,149
66,375
66,146
67,592
67,464
67,33
67,328
68,549
68,270
68,399
68,200
69,635
69,338
69,281
70,681
70,19
70,430
70,307
71,738
71,303
71,174
71,407
72,275
72,626
72,213
72,616
73,456
73,709
73,229
73,560
74,698
74,287
74,131
74,677
75,673
75,649
75,31
75,615
75,57
76,984
76,161
76,942
77,313
77,342
77,745
77,223
78,319
78,497
78,685
78,550
79,937
79,448
79,184
80,826
80,107
80,163
80,536
81,606
81,212
81,446
81,546
82,641
82,354
82,80
82,556
83,311
83,16
83,662
83,49
84,895
84,123
84,343
85,88
85,28
85,537
85,959
86,825
86,594
86,186
86,135
87,558
87,629
87,736
87,94
88,593
88,743
88,421
88,97
89,837
89,596
89,164
89,236
90,909
90,112
90,297
90,195
91,714
91,545
91,499
91,805
92,432
92,45
92,233
92,264
93,474
93,557
93,569
93,231
94,489
94,462
94,52
94,822
95,679
95,63
95,680
95,518
96,759
96,12
96,201
96,514
97,578
97,530
97,923
98,475
98,151
98,252
98,154
99,790
99,515
99,139
99,393
100,779
100,24
100,424
101,883
101,83
101,632
101,60
102,548
102,573
102,722
103,868
103,26
103,479
104,847
104,490
104,35
104,289
105,803
105,215
105,488
105,288
106,665
106,320
106,316
106,706
107,369
107,605
107,588
107,600
108,804
108,310
108,318
109,500
109,345
109,95
109,591
110,905
110,366
110,459
111,387
111,484
111,173
111,523
112,914
112,652
112,306
112,235
113,449
113,746
113,730
113,445
114,628
114,351
114,735
114,547
115,943
115,77
115,61
115,384
116,850
116,397
116,340
116,99
117,840
117,570
117,562
117,153
118,630
118,717
118,701
118,481
119,972
119,111
119,627
119,193
120,614
120,410
120,690
120,108
121,801
121,356
121,5
121,282
122,565
122,175
122,670
122,409
123,309
123,732
123,857
123,182
124,643
124,650
124,426
124,507
125,302
125,541
125,160
125,304
126,783
126,56
126,433
126,710
127,465
127,538
127,492
127,505
128,478
128,651
128,687
128,329
129,768
129,85
129,597
129,109
130,927
130,138
130,640
130,368
131,408
131,364
131,620
131,981
132,930
132,253
132,117
132,715
133,941
133,9
133,775
133,244
134,851
134,37
134,363
134,1
134,122
135,645
135,4
135,987
135,813
136,982
136,386
136,529
136,145
137,331
137,659
137,273
137,220
137,23
138,916
138,579
138,239
138,346
139,47
139,126
139,996
139,79
139,502
140,512
140,435
140,348
141,444
141,265
141,62
141,48
142,611
142,59
142,667
142,51
143,308
143,552
143,733
143,46
144,517
144,263
144,372
144,491
145,761
145,574
145,609
145,194
146,298
146,337
146,692
146,360
147,765
147,278
147,54
147,473
148,471
148,355
148,359
148,676
149,821
149,130
149,849
149,477
150,830
150,468
150,344
150,71
151,863
151,104
151,747
151,908
152,802
152,469
152,214
152,381
153,860
153,290
153,758
154,441
154,598
154,428
154,773
155,809
155,890
155,137
155,283
156,956
156,418
156,286
156,618
157,940
157,777
157,317
157,228
158,753
158,608
158,144
158,757
159,807
159,990
159,105
159,250
160,776
160,167
160,818
160,67
161,887
161,636
161,671
161,522
162,995
162,423
162,766
162,141
163,910
163,332
163,555
163,358
164,861
164,751
164,321
164,723
165,903
165,567
165,694
165,259
166,921
166,989
166,75
166,373
167,977
167,494
167,639
167,388
167,168
168,873
168,251
168,960
168,69
169,962
169,682
169,454
169,674
170,885
170,899
170,952
171,843
171,254
171,425
171,371
172,859
172,383
172,708
172,528
173,848
173,531
173,875
173,451
174,901
174,296
174,754
174,21
175,794
175,242
175,663
175,975
176,760
176,601
176,508
176,858
177,835
177,412
177,699
177,437
177,379
178,819
178,658
178,350
178,946
179,855
179,532
179,631
179,571
179,414
180,810
180,889
180,98
180,939
181,906
181,362
181,455
181,327
182,755
182,419
182,918
182,305
183,816
183,625
183,797
183,170
184,978
184,486
184,893
184,657
185,902
185,896
185,190
185,929
186,968
186,336
186,563
186,509
187,931
187,374
187,74
187,675
187,799
188,974
188,429
188,769
188,272
189,869
189,922
189,991
189,656
190,958
190,979
190,648
190,633
191,756
191,763
191,879
191,276
192,842
192,401
192,482
192,240
192,285
193,828
193,919
193,949
193,192
194,808
194,983
194,315
194,880
195,915
195,811
195,434
195,544
196,917
196,128
196,559
196,576
196,707
197,812
197,748
197,894
197,487
197,113
198,839
198,712
198,961
198,621
199,971
199,394
199,262
199,668
199,204
200,907
200,267
200,420
200,495
200,422
201,882
201,920
201,269
201,238
201,324
202,788
202,729
202,938
202,503
203,782
203,617
203,334
203,691
203,612
204,994
204,762
204,277
204,543
205,829
205,564
205,442
205,65
205,866
206,852
206,613
206,352
206,897
206,293
207,824
207,833
207,872
207,602
207,202
208,886
208,764
208,741
208,973
209,888
209,721
209,740
209,993
209,389
210,986
210,312
210,496
210,666
210,744
211,820
211,876
211,655
211,862
212,789
212,333
212,661
212,519
212,867
213,844
213,86
213,395
213,693
213,841
214,781
214,933
214,725
214,800
215,878
215,619
215,957
215,431
215,196
216,936
216,796
216,232
216,610
216,865
217,950
217,992
217,339
217,581
217,30
218,954
218,367
218,575
218,832
218,584
219,924
219,400
219,29
219,791
219,672
220,911
220,292
220,209
220,623
220,965
221,925
221,778
221,654
221,716
221,664
222,817
222,877
222,280
222,378
222,637
223,784
223,624
223,913
223,780
223,237
224,853
224,935
224,603
224,299
224,404
225,793
225,948
225,521
225,834
226,854
226,683
226,838
226,447
226,647
227,997
227,365
227,767
227,969
228,967
228,932
228,836
228,255
229,980
229,944
229,900
229,566
230,884
230,945
230,870
230,15
230,463
231,904
231,752
231,700
231,590
231,970
232,831
232,516
232,787
232,326
232,121
232,485
233,772
233,90
233,798
233,322
233,284
234,988
234,402
234,330
234,406
234,951
235,750
235,815
235,985
235,823
236,998
236,314
236,416
236,934
236,513
237,947
237,568
237,116
237,881
237,964
238,966
238,856
238,926
238,955
238,127
239,871
239,898
239,323
239,258
239,771
240,912
240,845
240,527
240,785
240,604
241,963
241,450
241,786
241,928
241,731
242,953
242,176
242,999
242,976
242,157
242,396
243,827
243,846
243,795
243,554
243,539
244,892
244,453
244,510
244,405
244,678
244,891
245,476
245,73
245,341
246,511
246,483
246,38
