bin,item
0,9
0,243
0,85
0,1
1,361
1,44
1,109
1,68
2,117
2,65
2,231
2,73
3,622
3,70
3,179
3,43
4,708
4,123
4,175
4,61
5,771
5,221
5,42
5,209
6,459
6,506
6,137
6,638
7,722
7,351
7,256
7,232
8,549
8,122
8,229
8,129
9,377
9,99
9,188
9,132
9,288
10,748
10,515
10,349
10,217
11,334
11,335
11,90
11,602
12,564
12,482
12,33
12,165
12,145
13,448
13,398
13,144
13,248
13,67
14,698
14,87
14,77
14,211
14,76
15,455
15,544
15,656
15,266
16,913
16,194
16,97
16,447
16,163
17,624
17,60
17,422
17,157
18,535
18,533
18,34
18,168
18,476
19,694
19,731
19,80
19,532
20,434
20,10
20,511
20,512
21,996
21,45
21,56
21,672
22,413
22,557
22,71
22,312
23,264
23,177
23,108
23,695
24,775
24,141
24,727
24,204
24,8
25,250
25,305
25,605
25,294
26,649
26,4
26,628
26,704
26,52
27,360
27,470
27,744
27,136
28,523
28,290
28,304
28,6
28,171
29,382
29,431
29,146
29,493
30,980
30,719
30,193
30,154
31,583
31,81
31,86
31,326
32,616
32,69
32,237
32,428
32,66
33,404
33,281
33,267
33,50
34,525
34,653
34,139
34,92
34,705
35,820
35,502
35,244
35,246
36,345
36,641
36,424
36,668
37,990
37,234
37,440
37,563
38,604
38,711
38,310
38,497
39,260
39,420
39,278
39,5
40,657
40,617
40,585
40,671
41,798
41,199
41,490
41,675
42,285
42,397
42,134
42,944
43,331
43,479
43,680
43,140
44,665
44,683
44,416
44,64
45,642
45,370
45,102
45,104
45,166
46,303
46,659
46,150
46,623
47,442
47,259
47,402
47,403
48,840
48,161
48,631
48,238
49,619
49,249
49,164
49,336
49,714
50,925
50,610
50,173
50,637
51,358
51,329
51,313
51,91
52,597
52,323
52,212
52,366
52,40
53,608
53,225
53,48
53,220
53,743
54,426
54,93
54,674
54,741
55,620
55,333
55,16
55,592
56,890
56,7
56,456
56,20
57,875
57,429
57,18
57,110
58,994
58,184
58,158
58,357
58,230
59,808
59,222
59,458
59,706
59,94
60,699
60,499
60,554
60,873
61,954
61,381
61,643
61,72
62,736
62,716
62,219
62,306
62,178
63,970
63,507
63,15
63,299
64,273
64,151
64,664
64,866
65,496
65,245
65,337
65,588
65,169
66,462
66,644
66,101
66,119
66,530
67,414
67,49
67,153
67,142
67,325
68,423
68,112
68,25
68,713
68,439
69,412
69,160
69,14
69,730
69,394
70,782
70,484
70,218
70,503
71,296
71,210
71,425
71,205
71,53
72,295
72,749
72,612
72,410
73,463
73,319
73,542
73,186
74,821
74,148
74,568
74,688
75,712
75,562
75,131
75,885
76,600
76,500
76,156
76,609
76,452
77,486
77,371
77,663
77,565
77,233
78,501
78,176
78,481
78,191
78,235
79,746
79,396
79,561
79,654
80,710
80,626
80,389
80,3
81,379
81,180
81,571
81,650
81,120
82,468
82,59
82,320
82,603
82,214
83,453
83,517
83,556
83,292
84,315
84,451
84,634
84,143
84,11
85,989
85,242
85,79
85,247
85,491
86,819
86,359
86,291
86,126
87,950
87,62
87,627
87,363
88,457
88,95
88,125
88,772
89,520
89,540
89,362
89,406
90,983
90,578
90,190
90,133
91,607
91,283
91,560
91,84
92,673
92,467
92,38
92,35
92,646
93,527
93,685
93,427
93,105
93,196
94,584
94,524
94,255
94,559
95,576
95,488
95,195
95,407
95,111
96,489
96,258
96,405
96,709
97,353
97,368
97,732
97,723
98,985
98,41
98,32
98,39
98,274
99,570
99,270
99,118
99,725
100,648
100,574
100,316
100,89
100,279
101,880
101,667
101,514
101,127
102,275
102,724
102,545
102,625
103,547
103,430
103,280
103,367
104,347
104,418
104,474
104,635
105,421
105,262
105,374
105,202
106,702
106,332
106,553
106,339
107,395
107,257
107,632
107,269
108,787
108,88
108,78
108,870
109,682
109,365
109,98
109,107
109,740
110,400
110,478
110,601
110,206
110,128
111,701
111,550
111,475
111,198
112,687
112,343
112,697
112,579
112,185
113,679
113,338
113,435
113,454
114,485
114,433
114,639
114,114
115,473
115,36
115,124
115,596
115,930
116,807
116,311
116,536
116,224
117,611
117,438
117,375
117,24
117,130
118,630
118,393
118,55
118,494
119,284
119,58
119,82
119,369
119,737
120,551
120,239
120,387
120,201
120,302
121,505
121,739
121,640
121,170
121,215
122,390
122,720
122,469
122,223
123,745
123,346
123,21
123,528
123,615
124,915
124,37
124,690
124,226
124,29
125,995
125,577
125,83
125,735
125,149
126,757
126,75
126,121
126,692
126,693
127,956
127,647
127,321
127,419
128,941
128,187
128,386
128,103
128,651
129,785
129,572
129,208
129,399
130,450
130,531
130,747
130,567
131,342
131,513
131,372
131,613
132,287
132,265
132,192
132,432
132,529
133,417
133,689
133,534
133,46
133,152
134,411
134,298
134,57
134,670
134,241
135,618
135,309
135,443
135,240
135,408
136,575
136,74
136,31
136,581
136,555
137,997
137,655
137,307
137,203
137,63
138,981
138,138
138,589
138,228
138,135
139,271
139,207
139,172
139,162
139,200
140,606
140,441
140,401
140,380
141,881
141,445
141,155
141,538
142,569
142,734
142,47
142,376
143,750
143,385
143,227
143,519
144,594
144,691
144,261
144,318
145,558
145,546
145,328
145,660
145,147
146,993
146,636
146,436
146,253
147,356
147,437
147,446
147,629
147,721
148,949
148,159
148,350
148,707
148,300
149,516
149,189
149,483
149,587
149,718
150,904
150,582
150,464
150,51
150,742
151,922
151,580
151,614
151,293
151,889
152,801
152,317
152,599
152,590
152,378
153,919
153,871
153,17
153,686
153,348
154,809
154,477
154,975
154,882
154,669
155,839
155,518
155,788
155,591
155,251
156,776
156,897
156,552
156,652
156,951
157,878
157,726
157,415
157,895
157,947
158,816
158,917
158,939
158,888
158,341
159,893
159,844
159,863
159,539
159,778
160,976
160,841
160,968
160,887
161,936
161,943
161,858
161,216
161,754
162,851
162,268
162,658
162,923
162,758
163,877
163,854
163,373
163,761
163,282
164,751
164,958
164,957
164,959
164,621
165,848
165,522
165,509
165,297
165,774
166,763
166,324
166,932
166,678
166,832
167,827
167,843
167,182
167,861
167,991
168,967
168,972
168,28
168,645
168,859
169,802
169,960
169,862
169,910
169,480
170,872
170,254
170,952
170,796
170,676
171,965
171,340
171,891
171,838
171,364
172,835
172,13
172,526
172,865
172,864
173,927
