bin,item
0,2
0,117
1,122
1,66
2,249
2,15
2,68
3,318
3,84
4,254
4,51
5,337
5,61
6,234
6,54
7,354
7,124
7,87
8,128
8,86
8,40
9,45
9,78
9,13
10,192
10,202
10,119
11,215
11,358
11,81
12,173
12,35
12,4
13,179
13,43
13,115
14,307
14,56
14,60
15,291
15,89
15,71
16,133
16,107
16,48
17,300
17,7
17,285
18,257
18,10
18,112
19,209
19,92
19,29
20,299
20,105
20,145
21,125
21,94
21,5
22,351
22,31
22,118
23,155
23,189
23,111
24,411
24,9
25,275
25,241
25,120
26,236
26,17
26,141
27,247
27,90
27,235
28,260
28,59
28,190
29,306
29,135
29,187
30,127
30,55
30,487
31,391
31,110
31,123
32,455
32,243
32,22
33,170
33,32
33,329
34,302
34,82
34,238
35,146
35,256
35,286
36,210
36,205
36,49
37,317
37,308
37,183
38,347
38,296
38,316
39,344
39,99
39,255
40,321
40,62
40,184
41,232
41,167
41,163
42,389
42,72
42,169
43,448
43,114
43,67
44,366
44,278
44,227
45,162
45,363
45,259
46,138
46,34
46,212
47,315
47,310
47,53
48,402
48,88
48,137
49,201
49,370
49,142
50,486
50,77
50,225
51,338
51,239
51,244
52,276
52,181
52,196
53,395
53,303
53,343
54,372
54,102
54,349
55,477
55,96
55,309
56,436
56,277
56,41
57,295
57,186
57,251
58,444
58,267
58,91
59,245
59,371
59,93
60,157
60,364
60,230
61,314
61,18
61,269
62,381
62,175
62,172
63,216
63,373
63,147
64,458
64,134
64,79
65,451
65,271
65,193
66,403
66,273
66,103
67,467
67,305
67,198
68,376
68,294
68,171
69,199
69,70
70,33
70,11
70,23
71,3
71,46
71,121
72,252
72,313
72,224
73,479
73,150
73,57
74,413
74,64
74,280
75,406
75,219
75,73
76,382
76,75
76,136
77,188
77,289
77,352
78,231
78,290
78,174
79,492
79,214
79,266
80,380
80,27
80,166
81,262
81,298
81,350
82,197
82,207
82,340
83,438
83,248
83,39
84,221
84,288
84,154
85,473
85,52
85,140
85,65
86,450
86,168
86,281
87,178
87,126
87,233
87,108
88,478
88,200
88,330
89,297
89,332
89,152
90,443
90,220
90,151
91,469
91,204
91,36
92,435
92,156
92,228
93,447
93,488
93,37
94,208
94,353
94,250
95,415
95,20
95,131
96,463
96,69
96,25
96,367
97,442
97,159
97,104
98,498
98,26
98,355
99,246
99,333
99,158
100,471
100,422
100,357
101,449
101,8
101,164
102,398
102,326
102,113
103,474
103,100
103,409
104,412
104,80
104,203
105,475
105,348
105,325
106,417
106,149
106,1
106,304
107,485
107,287
107,213
108,426
108,28
108,272
108,206
109,421
109,30
109,396
110,446
110,392
110,160
111,393
111,430
111,360
112,420
112,85
112,383
113,387
113,431
113,116
113,14
114,418
114,319
114,258
115,375
115,368
115,491
116,495
116,58
116,433
117,397
117,410
117,44
118,493
118,456
118,101
119,490
119,404
119,194
120,439
120,240
120,481
121,379
121,356
121,293
122,497
122,424
122,182
123,416
123,345
123,132
124,144
124,130
125,359
125,265
125,327
126,362
126,98
126,143
127,339
127,334
127,63
128,223
128,253
128,283
129,374
129,19
129,312
130,180
130,106
130,261
131,461
131,50
131,47
132,405
132,97
132,335
133,445
133,95
133,226
134,390
134,341
134,237
135,342
135,222
135,311
135,83
136,494
136,139
136,264
137,489
137,282
137,462
138,476
138,217
138,270
139,482
139,76
139,331
139,322
140,429
140,165
140,242
141,401
141,38
141,177
141,218
142,428
142,185
142,129
142,284
143,441
143,323
143,432
144,419
144,361
144,414
145,480
145,394
145,6
145,109
146,425
146,324
146,24
146,195
147,452
147,279
147,399
148,377
148,274
148,292
149,388
149,365
149,369
149,148
150,385
150,484
150,191
150,301
151,464
151,408
151,211
152,459
152,346
152,386
152,42
153,499
153,496
153,161
154,400
154,320
154,407
155,454
155,437
155,384
156,423
156,176
156,465
157,427
157,268
157,229
157,472
158,470
158,457
158,0
158,153
159,453
159,468
159,12
159,440
160,460
160,263
160,328
160,336
161,434
161,378
161,483
161,466
162,21
162,16
162,74
