bin,item
0,20
0,93
0,111
0,84
1,183
1,43
1,107
1,37
2,347
2,272
2,64
2,62
3,301
3,55
3,252
3,34
3,117
4,353
4,226
4,104
4,5
5,357
5,71
5,39
5,236
6,292
6,159
6,50
6,75
6,0
7,134
7,14
7,329
7,174
8,176
8,283
8,342
8,92
9,266
9,112
9,218
9,313
10,373
10,165
10,267
10,47
11,140
11,284
11,287
11,90
12,163
12,87
12,369
12,348
12,51
13,135
13,311
13,356
13,120
14,483
14,136
14,12
14,8
15,340
15,102
15,274
15,227
16,161
16,349
16,78
16,189
17,389
17,372
17,25
17,113
18,256
18,22
18,346
18,185
19,263
19,79
19,309
19,320
20,468
20,65
20,63
20,29
20,126
21,484
21,331
21,322
21,116
22,433
22,106
22,318
22,279
23,319
23,213
23,315
23,27
24,312
24,46
24,49
24,148
24,38
25,222
25,246
25,145
25,262
26,476
26,129
26,180
26,76
27,358
27,74
27,44
27,282
27,344
28,294
28,61
28,343
28,109
29,144
29,191
29,370
29,237
30,239
30,95
30,367
30,365
30,23
31,308
31,223
31,177
31,338
32,451
32,42
32,374
32,276
33,327
33,21
33,187
33,363
34,379
34,143
34,94
34,354
35,181
35,48
35,350
35,215
36,193
36,31
36,335
36,2
36,229
37,249
37,153
37,28
37,128
38,83
38,24
38,110
38,375
38,257
39,304
39,321
39,302
39,307
40,255
40,157
40,245
40,98
41,158
41,206
41,118
41,364
41,7
42,59
42,115
42,392
42,131
43,295
43,241
43,203
43,170
44,383
44,293
44,99
44,139
45,388
45,355
45,72
45,41
46,244
46,325
46,234
46,33
47,359
47,233
47,77
47,137
48,408
48,371
48,69
48,224
49,457
49,124
49,166
49,57
49,56
50,231
50,280
50,68
50,472
51,447
51,366
51,4
51,26
52,473
52,260
52,52
52,155
53,477
53,100
53,424
53,80
54,376
54,212
54,168
54,6
55,306
55,184
55,127
55,273
56,499
56,251
56,167
56,40
57,123
57,11
57,324
57,264
57,205
58,385
58,103
58,15
58,243
58,54
59,289
59,259
59,164
59,209
59,105
60,305
60,285
60,277
60,156
61,478
61,81
61,160
61,53
61,121
62,394
62,133
62,122
62,173
63,390
63,119
63,396
63,67
64,330
64,152
64,247
64,296
65,426
65,298
65,253
65,30
66,398
66,204
66,10
66,125
67,434
67,182
67,85
67,179
68,467
68,261
68,66
68,73
69,141
69,201
69,291
69,178
125,337
125,197
125,281
125,310
125,114
126,425
126,341
126,19
126,402
127,411
127,326
127,17
127,88
127,198
128,465
128,16
128,45
128,444
129,462
129,440
129,192
129,82
130,415
130,290
130,360
130,351
130,1
131,428
131,211
131,154
131,32
132,485
132,86
132,258
132,361
132,228
133,482
133,235
133,186
133,265
134,431
134,89
134,339
134,455
134,13
135,386
135,188
135,149
135,248
135,130
136,334
136,221
136,316
136,169
136,132
137,458
137,435
137,393
137,9
138,463
138,328
138,36
138,414
138,96
139,275
139,240
139,271
139,452
140,461
140,108
140,317
140,439
140,142
141,466
141,18
141,438
141,216
141,70
142,475
142,219
142,491
142,208
143,442
143,171
143,150
143,382
143,362
144,460
144,323
144,210
144,409
144,300
145,449
145,481
145,345
145,151
145,3
146,498
146,60
146,418
146,297
146,404
147,441
147,406
147,332
147,35
147,399
148,490
148,419
148,268
148,488
149,401
149,58
149,489
149,214
149,422
150,497
150,101
150,232
150,278
150,421
151,445
151,314
151,288
151,430
151,199
152,403
152,225
152,446
152,230
152,405
153,416
153,190
153,250
153,378
153,299
154,464
154,172
154,454
154,238
154,333
155,450
155,480
155,270
155,437
155,254
156,410
156,269
156,147
156,494
156,175
157,432
157,474
157,443
157,195
157,486
158,453
158,220
158,162
158,417
158,286
159,479
159,381
159,242
159,412
159,200
160,448
160,459
160,492
160,436
160,97
161,471
161,495
161,303
161,194
161,387
162,407
162,420
162,413
162,202
162,336
163,427
163,368
163,470
163,384
163,380
164,496
164,352
164,423
164,400
164,138
165,391
165,207
165,395
165,469
165,429
166,377
166,217
166,397
166,196
166,456
167,493
167,487
167,91
167,146
