bin,item
0,134
0,6
0,160
0,151
0,44
1,67
1,137
1,136
1,37
1,38
1,58
2,158
2,130
2,43
2,2
2,41
2,92
3,54
3,214
3,4
3,12
3,169
4,126
4,81
4,146
4,48
4,19
5,61
5,98
5,27
5,82
5,144
6,138
6,5
6,149
6,150
6,60
6,1
7,188
7,49
7,91
7,22
7,3
7,36
8,8
8,179
8,139
8,76
8,18
8,52
9,233
9,57
9,40
9,170
9,11
10,21
10,10
10,128
10,185
10,94
11,15
11,156
11,114
11,59
11,133
12,164
12,107
12,50
12,103
12,74
13,186
13,39
13,17
13,162
13,97
13,84
14,142
14,106
14,14
14,88
14,35
14,47
15,53
15,117
15,70
15,163
15,109
15,30
16,68
16,174
16,56
16,154
16,7
63,95
63,171
63,165
63,83
63,127
64,147
64,166
64,141
64,28
64,23
64,181
65,89
65,87
65,180
65,99
65,78
66,200
66,79
66,13
66,75
66,207
66,203
67,210
67,102
67,153
67,209
67,120
67,51
67,159
68,208
68,135
68,33
68,86
68,224
68,236
69,177
69,69
69,63
69,9
69,246
69,220
69,175
70,155
70,241
70,234
70,192
70,124
70,26
70,183
71,213
71,140
71,226
71,113
71,104
71,31
71,90
72,249
72,230
72,77
72,100
72,122
72,232
73,108
73,199
73,62
73,55
73,212
73,218
73,244
74,66
74,148
74,173
74,143
74,73
74,45
74,71
74,64
74,176
75,201
75,211
75,167
75,178
75,65
75,194
76,216
76,123
76,85
76,93
76,198
76,168
77,32
77,228
77,197
77,240
77,223
77,248
78,24
78,132
78,96
78,129
78,205
78,161
78,182
79,157
79,172
79,193
79,184
79,191
79,112
79,118
80,219
80,221
80,227
80,34
80,187
80,196
80,131
81,217
81,115
81,239
81,222
81,25
81,80
81,72
82,229
82,243
82,125
82,152
82,231
82,202
83,242
83,105
83,190
83,215
83,111
83,145
83,119
84,225
84,247
84,101
84,46
84,110
84,245
84,206
85,189
85,195
85,238
85,20
85,204
85,0
85,116
85,16
86,237
86,121
86,42
86,29
86,235
