bin,item
0,235
0,49
0,35
0,180
1,76
1,121
1,173
1,0
2,146
2,79
2,57
2,34
2,64
3,120
3,105
3,86
3,42
3,38
4,1
4,157
4,60
4,164
4,91
5,83
5,54
5,51
5,142
5,130
5,21
6,175
6,215
6,2
6,48
7,156
7,138
7,89
7,100
7,17
8,217
8,8
8,88
8,71
8,43
9,236
9,216
9,31
9,7
10,111
10,44
10,148
10,102
10,11
10,26
11,39
11,52
11,9
11,177
11,107
11,33
11,125
12,122
12,118
12,68
12,29
12,58
12,6
13,137
13,135
13,47
13,149
14,46
14,151
14,28
14,165
14,185
14,22
15,155
15,152
15,45
15,140
15,18
16,240
16,61
16,77
16,13
17,95
17,115
17,3
17,174
17,53
18,172
18,84
18,50
18,41
18,15
18,37
19,62
19,27
19,145
19,171
19,127
20,32
20,247
20,19
20,20
20,169
63,241
63,126
63,202
63,78
63,14
63,178
64,220
64,159
64,67
64,113
64,87
64,170
65,189
65,10
65,66
65,104
65,224
65,133
66,238
66,129
66,110
66,161
66,24
66,246
66,144
67,65
67,234
67,158
67,237
67,139
67,179
68,92
68,203
68,116
68,219
68,56
68,124
68,123
69,163
69,245
69,82
69,168
69,109
69,117
69,143
70,193
70,90
70,227
70,186
70,249
70,94
70,36
71,205
71,232
71,154
71,225
71,59
71,101
71,12
72,230
72,131
72,128
72,114
72,73
72,166
72,72
73,63
73,199
73,5
73,191
73,108
73,70
73,207
74,147
74,55
74,40
74,223
74,160
74,162
74,226
74,23
74,75
75,188
75,4
75,74
75,229
75,214
75,181
75,176
76,198
76,204
76,187
76,218
76,239
76,85
76,106
77,248
77,96
77,244
77,141
77,201
77,233
78,182
78,153
78,80
78,222
78,243
78,195
78,119
79,206
79,209
79,242
79,228
79,99
79,81
79,30
80,112
80,184
80,134
80,136
80,16
80,194
80,192
80,167
81,197
81,208
81,190
81,25
81,210
81,103
81,98
82,200
82,69
82,196
82,97
82,213
82,221
82,183
83,231
83,93
83,212
83,211
83,132
83,150
