volume,class_1,class_2,class_3
1.95,78,9,25
1.29,6,4,20
2.43,41,11,27
2.14,76,30,45
4.36,71,15,47
4.17,39,35,3
2.55,77,26,41
2.73,22,24,18
1.26,74,17,42
3.69,13,23,13
1.99,13,21,43
2.32,2,26,8
2.78,16,7,42
1.61,27,30,39
1.97,62,18,33
3.16,48,22,34
1.11,7,23,41
1.57,77,19,31
1.76,48,12,9
2.21,76,34,1
3.79,37,0,3
2.88,67,32,32
3.14,35,25,20
3.43,52,1,56
3.32,82,8,32
4.42,29,36,3
3.2,1,7,51
2.28,24,27,26
4.35,62,9,42
1.09,3,7,21
1.08,14,5,22
3.96,26,21,35
3.31,29,13,13
3.57,80,38,31
3.31,4,8,21
4.96,3,16,40
1.81,12,6,20
2.31,61,8,39
1.25,29,15,26
1.74,30,29,19
2.06,66,32,5
2.83,6,8,21
1.94,50,11,47
1.15,84,32,11
2.51,35,33,10
1.54,68,16,51
2.17,70,31,29
3.46,65,1,54
2.33,73,29,30
4.53,12,9,56
3.24,26,13,1
1.8,40,35,19
1.17,69,11,52
3.83,73,22,42
1.66,40,18,7
3.72,24,14,36
3.76,65,33,22
2.57,51,27,54
2.32,13,35,19
2.39,21,36,0
4.24,31,35,29
1.28,67,9,19
2.54,48,38,34
2.18,20,10,18
4.71,2,27,0
1.79,21,21,30
4.36,64,26,21
4.01,47,6,45
4.6,2,8,42
4.19,77,37,32
3.88,2,15,44
4.81,67,34,5
3.91,63,28,9
1.56,37,37,28
4.97,89,29,42
2.34,77,25,21
2.79,80,2,26
2.38,60,21,44
2.18,85,1,54
4.24,43,15,39
3.98,53,3,44
2.86,79,20,47
2.06,13,28,0
3.57,63,36,4
4.31,49,37,20
3.25,84,37,37
4.82,65,22,19
4.58,33,19,23
1.96,14,19,41
1.02,13,13,47
4.54,69,17,23
3.97,29,17,37
2.4,33,17,38
4.85,52,5,18
1.9,82,9,37
2.32,88,35,17
3.76,54,11,22
1.95,40,17,49
3.11,63,1,22
3.66,33,19,46
3.07,74,19,8
4.2,51,17,13
1.8,27,39,50
4.39,66,32,56
3.29,27,33,28
2.58,81,33,17
3.95,59,7,12
1.37,49,39,14
3.89,25,0,52
2.65,31,12,9
3.01,86,4,36
3.99,52,13,46
4.39,17,32,41
2.53,43,23,27
1.21,60,25,11
3.64,42,5,53
4.11,65,21,2
1.16,67,34,8
2.9,73,17,9
3.77,76,29,4
1.33,80,36,55
4.51,23,12,52
4.37,75,36,8
3.87,9,6,38
3.81,56,2,37
1.3,14,0,34
4.75,24,35,23
4.73,45,30,27
3.63,6,33,20
3.21,87,5,38
2.46,30,12,53
2.62,68,6,39
2.93,63,1,12
1.58,35,8,5
4.35,58,13,16
2.73,33,24,36
2.28,81,26,21
3.6,65,12,38
2.78,81,28,44
3.31,72,39,33
2.29,73,6,50
1.97,5,9,20
4.9,72,20,36
2.24,21,37,47
2.1,41,15,34
2.76,31,11,25
4.48,23,4,26
1.12,27,30,35
2.48,37,5,37
4.29,88,9,20
2.97,16,35,48
3.28,78,6,47
1.94,48,10,51
4.99,70,10,6
3.94,31,38,16
4.94,87,27,36
4.31,32,17,8
4.58,88,14,45
2.26,58,28,49
1.72,15,19,21
3.16,0,15,2
2.05,65,12,13
1.08,10,37,48
2.37,4,23,2
1.68,23,25,25
1.44,67,37,22
3.31,6,25,36
4.26,66,0,54
4.27,20,7,5
2.9,63,17,21
2.91,65,30,12
3.52,85,4,51
2.88,34,8,19
4.73,88,10,40
3.15,1,35,12
3.95,61,20,13
1.57,55,8,18
2.79,46,39,39
4.34,17,1,2
1.28,22,39,36
4.69,49,39,15
2.05,39,18,27
4.71,31,14,30
4.67,67,38,5
1.4,34,22,53
3.73,38,3,21
1.21,58,29,0
1.62,61,6,37
3.45,81,27,31
4.53,89,31,25
2.98,49,39,21
2.9,66,10,32
4.35,47,37,25
4.83,29,38,35
3.7,83,29,0
2.26,4,21,45
4.0,64,16,16
3.8,61,31,25
1.19,70,19,56
2.57,26,2,47
1.42,19,32,37
2.39,45,4,49
2.49,74,12,37
3.53,56,39,46
3.63,14,12,50
3.86,18,17,40
3.72,24,37,13
3.88,42,36,38
4.17,58,10,35
3.37,65,26,45
1.65,42,33,9
1.24,41,39,38
2.42,8,35,22
3.05,76,5,8
1.93,66,19,26
4.32,48,15,49
2.56,72,13,22
2.38,0,7,6
2.81,77,38,36
1.47,6,19,53
2.21,28,25,0
3.46,64,0,45
1.6,70,38,34
4.91,36,9,45
2.43,88,4,48
4.6,42,23,45
4.46,53,37,51
4.32,24,15,34
2.07,12,4,13
4.09,39,33,53
1.43,79,32,18
4.86,65,26,16
4.86,24,17,52
3.59,43,23,11
2.77,70,11,55
4.88,11,2,17
4.17,54,15,10
3.88,36,20,19
1.7,39,6,25
2.49,3,18,10
2.5,68,35,11
3.87,42,3,28
1.97,29,38,43
4.74,41,14,9
1.22,84,26,25
1.18,68,12,29
3.53,22,13,41
3.96,47,33,0
2.55,7,6,18
3.52,56,6,37
3.9,53,35,52
4.83,42,18,50
1.79,47,6,23
3.77,26,22,56
2.53,25,16,55
4.04,54,22,49
4.74,19,15,38
4.58,53,30,39
1.84,16,28,49
4.89,82,36,46
3.86,53,29,47
4.52,45,2,26
3.71,69,2,18
1.96,79,22,12
1.86,45,33,7
3.06,35,8,45
3.74,16,23,0
1.17,14,25,33
1.97,39,9,11
3.53,85,34,32
4.97,52,26,21
2.72,0,11,3
2.93,41,5,52
2.45,4,11,43
3.99,21,27,33
1.38,82,7,55
3.27,64,32,25
2.67,59,20,12
2.48,39,25,22
3.94,57,34,46
3.72,57,30,30
3.63,74,27,52
3.79,46,15,46
4.92,65,9,55
2.78,72,1,21
4.98,32,2,49
3.94,24,19,36
3.31,54,18,2
4.77,16,23,6
2.3,2,8,7
3.48,18,16,18
3.93,16,14,35
1.18,57,10,46
4.23,70,19,19
2.7,16,37,21
3.7,77,6,21
2.8,83,17,43
2.92,51,8,2
2.15,59,10,9
4.37,42,14,6
4.25,24,28,3
2.98,48,17,39
4.49,55,34,10
2.25,23,10,20
3.47,81,4,0
4.24,80,17,47
2.25,72,27,40
1.8,29,9,8
3.82,88,15,37
4.73,66,23,0
2.87,16,16,29
3.73,13,4,36
2.1,31,5,27
3.86,67,24,49
4.22,27,28,16
4.32,6,25,10
2.8,17,5,3
3.72,69,14,43
4.55,84,37,52
4.38,33,13,52
1.61,1,28,45
2.98,63,30,54
3.15,51,1,13
4.47,56,17,28
2.3,39,16,44
1.01,52,14,0
1.47,34,0,16
4.8,82,16,24
1.3,50,5,20
4.74,81,6,44
3.55,11,21,49
3.84,33,1,20
4.2,29,38,35
4.87,63,20,40
2.61,75,29,13
4.21,41,38,47
1.49,76,12,29
2.86,85,32,46
4.22,33,36,51
4.74,46,38,49
2.09,7,21,45
3.41,69,35,0
1.47,17,22,10
2.73,79,5,10
4.79,34,11,56
4.27,83,30,8
3.89,11,17,40
2.17,44,4,33
2.73,4,26,42
2.9,21,4,40
1.79,75,2,53
2.1,23,4,26
1.5,41,33,23
2.24,79,21,30
2.54,22,11,9
2.59,13,0,14
2.39,32,20,27
1.63,61,9,10
1.14,42,24,2
1.7,56,31,11
4.54,5,9,42
2.88,57,4,43
3.03,8,19,19
4.86,75,23,41
2.82,44,29,47
1.65,22,25,35
3.66,22,1,25
4.03,26,10,3
3.04,82,35,4
2.33,9,2,50
3.07,46,39,19
1.04,16,0,5
1.64,41,17,0
3.5,9,14,47
3.61,61,29,19
4.5,40,14,11
2.87,20,34,36
4.57,26,13,20
1.68,41,5,42
2.16,9,27,14
4.98,74,1,4
2.67,8,34,38
3.41,85,39,39
4.44,0,38,56
2.51,0,4,3
3.36,2,7,23
3.74,27,19,26
3.86,85,34,19
4.64,31,15,16
4.24,83,16,45
3.96,8,1,34
2.98,0,29,49
2.85,59,19,34
