volume,class_1,class_2,class_3,class_4,class_5
2.9,9,7,5,6,15
2.76,5,10,3,8,5
2.27,15,2,5,7,10
2.04,16,3,3,10,15
2.0,14,7,9,0,4
1.71,1,11,3,10,12
2.88,4,4,9,14,5
5.0,16,11,4,4,17
1.89,13,7,0,14,12
3.91,3,10,9,13,3
2.93,11,12,4,12,3
1.19,0,8,1,7,15
1.46,2,11,0,1,20
1.86,13,7,12,2,8
3.35,0,3,0,3,12
2.13,11,5,2,9,17
4.85,14,3,12,13,17
4.98,1,0,7,12,7
2.41,1,11,4,5,15
4.33,12,9,9,2,18
3.08,12,1,4,10,2
4.98,8,8,13,12,2
1.88,10,2,5,8,4
3.58,14,13,5,9,1
1.65,13,9,2,12,8
4.28,13,3,3,9,4
4.26,0,8,8,8,5
1.05,10,0,0,14,13
1.48,1,12,3,9,5
3.92,11,11,11,1,12
4.17,16,8,6,1,5
1.36,15,3,13,14,4
4.21,5,7,11,4,0
4.47,8,11,4,3,20
2.61,8,2,7,0,12
1.93,8,6,11,9,4
1.95,1,10,13,11,8
3.61,14,12,8,1,8
1.73,15,1,2,13,9
4.35,2,1,2,3,2
1.84,1,11,13,2,19
4.73,14,0,7,0,14
1.27,10,3,7,4,10
3.25,1,13,11,5,5
2.51,9,5,1,0,2
4.15,6,0,11,7,10
2.54,16,12,5,12,12
3.84,12,4,2,1,15
3.83,10,7,7,0,0
4.45,16,4,4,7,16
1.52,11,5,6,14,7
3.74,4,3,0,8,0
3.08,10,2,12,10,4
4.94,14,1,8,2,7
1.5,6,4,10,11,19
1.7,16,8,10,0,3
3.37,1,11,4,11,6
4.42,2,6,11,5,9
2.65,1,12,3,14,10
1.24,11,2,0,11,19
3.43,8,9,9,0,7
4.22,12,9,0,11,6
4.09,2,1,9,2,17
6.18,11,4,6,4,20
5.96,16,9,11,9,13
7.83,13,12,7,5,10
8.0,5,1,11,10,20
8.07,9,6,11,13,5
5.15,3,12,12,2,8
8.16,3,12,3,1,9
9.08,11,6,7,6,7
8.18,3,2,1,5,18
8.43,13,3,10,2,18
9.28,2,9,1,9,6
7.9,0,12,2,9,15
7.71,4,6,5,5,6
5.45,9,2,11,13,2
9.64,1,2,4,10,19
9.67,16,5,8,1,3
6.17,3,8,11,6,3
7.39,7,3,10,12,18
6.51,14,5,0,14,17
7.51,7,9,7,11,19
6.65,12,12,4,6,1
9.91,4,7,4,14,0
6.0,5,2,10,2,9
