volume,class_1,class_2
132,0,36
135,0,8
90,0,39
1,0,1
139,0,16
13,0,46
90,0,23
141,0,17
117,1,30
33,1,5
5,1,3
49,1,32
73,1,6
36,1,2
27,2,44
118,3,41
69,3,42
121,3,41
125,3,39
128,3,3
61,4,13
58,5,5
125,5,25
134,5,38
65,5,24
116,5,40
133,6,31
65,6,17
89,6,35
110,6,13
141,7,6
86,7,36
49,7,26
144,7,23
48,7,3
104,8,21
90,8,26
100,8,34
37,8,12
77,8,18
106,9,28
85,9,19
72,9,10
18,9,27
140,10,20
68,10,1
104,10,34
105,10,29
98,11,19
123,11,44
126,11,37
62,11,27
112,12,32
107,12,11
27,12,43
86,12,16
136,12,2
55,13,5
139,13,30
121,13,7
86,13,46
55,13,15
29,14,12
87,14,32
43,14,39
14,14,6
20,14,30
122,15,33
21,15,48
16,15,33
105,15,22
87,16,44
11,16,18
24,16,4
144,16,37
82,16,19
121,16,13
130,17,26
61,17,43
135,17,37
1,17,37
102,17,19
71,18,28
104,18,0
9,19,35
108,19,28
133,19,24
123,19,33
136,20,41
19,21,3
118,21,47
128,21,9
22,21,45
29,22,20
135,22,0
37,22,24
117,23,34
84,23,14
95,23,22
120,24,6
23,24,49
148,25,24
57,25,40
148,25,35
12,25,49
121,25,8
69,26,14
57,26,13
140,26,0
54,26,49
20,26,14
89,26,47
2,27,11
107,27,38
47,27,33
100,27,4
94,27,38
55,27,10
95,28,12
51,28,42
149,28,46
106,28,29
42,28,46
77,28,43
92,28,1
147,29,9
16,29,25
30,30,5
6,31,7
58,31,36
115,31,41
81,31,21
148,32,4
118,32,31
45,32,45
54,33,22
130,33,21
10,33,27
9,33,26
49,34,9
132,34,8
58,34,17
105,34,21
44,34,38
108,34,10
106,34,34
80,34,8
91,35,35
63,35,29
64,35,4
23,35,15
105,35,36
69,35,25
77,35,43
126,36,7
23,36,9
58,36,40
113,36,18
76,37,1
97,37,23
40,37,7
21,37,20
30,38,47
120,39,16
35,39,17
126,39,22
48,39,2
121,40,44
106,40,48
78,41,30
125,41,15
40,41,12
68,41,11
118,42,32
44,42,42
144,42,47
94,42,42
45,42,31
130,42,31
90,42,48
47,42,27
92,43,0
141,43,18
36,43,49
82,43,28
19,44,10
56,45,15
110,45,48
97,46,11
117,46,16
70,46,45
21,47,23
135,47,2
44,47,40
141,47,25
17,48,20
21,48,39
56,49,14
2,49,45
88,49,29
