volume,class_1,class_2
44,0,14
43,0,14
12,0,1
19,0,5
37,0,20
6,0,15
20,0,5
7,0,6
2,0,19
47,0,19
7,1,1
15,1,23
31,1,18
49,1,14
45,1,17
25,1,9
45,1,8
9,1,23
44,1,23
30,1,15
17,2,5
19,2,9
13,2,4
36,2,3
25,2,17
1,2,4
24,2,12
39,2,7
44,2,0
10,2,2
12,3,7
14,3,24
10,3,20
14,3,15
25,3,17
49,4,18
46,4,0
22,4,14
13,4,13
23,4,21
22,4,7
1,4,17
22,4,8
14,4,10
25,5,17
2,5,24
32,5,22
36,5,4
36,5,5
44,5,3
11,6,0
24,6,4
11,6,17
1,6,24
27,6,5
19,6,1
39,7,2
15,7,6
8,7,4
19,7,16
21,7,10
6,7,21
44,7,22
43,7,2
34,8,20
6,8,12
12,8,10
12,8,7
7,8,22
29,9,0
23,9,6
12,9,19
22,9,23
26,9,11
29,9,2
10,9,20
28,9,14
10,9,15
9,10,18
27,10,6
11,10,23
34,10,13
48,10,20
24,10,23
6,10,14
50,11,17
6,11,19
20,11,10
12,11,12
23,11,20
45,11,23
25,12,11
48,12,5
17,12,6
3,12,11
21,12,6
50,12,12
6,12,11
9,12,24
28,13,19
22,13,13
6,13,3
1,13,16
46,13,11
10,13,22
5,14,19
30,14,21
8,14,22
21,14,8
38,14,0
3,14,19
19,14,6
16,14,3
43,15,9
27,15,9
40,15,7
43,15,15
41,15,16
35,15,22
32,15,3
6,15,9
45,15,24
10,15,10
12,15,7
2,15,0
10,15,18
21,16,8
10,16,14
18,16,22
13,16,17
7,16,24
37,16,8
50,16,19
33,17,5
19,17,1
44,17,24
27,17,20
2,17,4
39,17,10
46,17,13
6,17,12
45,17,9
21,18,4
12,18,7
50,18,24
17,18,7
37,18,2
5,18,16
13,18,20
46,18,18
23,19,8
50,19,13
6,19,23
47,19,16
8,19,18
30,19,2
21,19,11
49,19,21
38,19,3
48,19,13
23,19,4
14,19,0
14,19,11
30,19,21
40,19,21
1,20,14
23,20,16
28,20,8
46,20,16
3,20,2
24,20,12
36,20,3
26,21,13
18,21,8
37,21,18
44,21,6
31,21,1
2,21,15
46,21,3
2,22,21
15,22,0
25,22,13
19,22,1
20,22,22
47,22,1
31,22,15
23,22,2
47,22,11
31,23,9
19,23,15
36,23,16
46,23,12
43,23,1
28,23,21
24,23,12
1,24,10
11,24,5
9,24,9
26,24,10
30,24,18
