volume,class_1,class_2,class_3,class_4,class_5
3.66,18,49,6,2,10
1.41,7,22,23,14,9
1.57,3,68,24,16,3
3.64,20,19,14,26,0
1.97,38,40,26,11,22
4.68,21,56,23,16,15
3.25,33,28,2,15,17
2.65,11,29,8,14,14
2.64,40,50,24,20,22
1.03,23,41,0,25,24
3.21,46,43,30,14,3
2.55,38,36,11,26,24
2.76,33,13,7,15,40
3.68,37,42,6,3,17
2.54,45,72,20,16,36
2.53,41,34,32,20,7
3.2,43,46,27,28,20
1.94,5,40,33,26,17
1.93,6,54,31,10,0
2.38,48,27,11,6,26
3.75,10,27,4,15,2
3.86,39,11,3,28,14
2.91,37,31,31,1,24
1.09,42,36,23,13,39
3.35,17,48,14,28,4
3.35,47,71,5,15,27
2.95,3,2,2,9,27
4.11,12,56,22,20,14
2.36,1,55,26,0,30
3.43,4,70,34,1,7
1.71,28,24,31,19,19
3.1,8,54,28,12,10
3.96,10,4,22,6,4
1.7,39,57,30,22,19
2.74,25,47,28,23,28
4.92,31,60,0,28,1
3.24,2,6,33,9,1
4.31,10,8,3,28,7
4.73,10,31,18,1,32
1.7,18,45,27,4,6
3.51,22,56,4,9,17
4.97,35,43,23,12,23
1.42,47,5,8,4,11
4.87,39,19,21,11,16
2.74,32,26,10,17,25
3.96,1,42,28,13,15
2.43,24,36,21,14,37
4.87,36,62,20,23,7
2.31,4,2,19,17,16
3.62,42,16,15,26,29
2.47,4,47,15,0,25
3.08,21,24,18,25,15
4.17,22,60,8,17,25
1.36,22,27,6,19,17
2.38,9,69,10,26,38
2.71,38,58,29,17,35
1.18,33,16,10,23,22
4.37,43,11,28,2,25
3.73,49,52,7,26,9
4.84,8,35,23,21,17
3.63,33,0,6,9,7
4.92,46,49,29,2,18
4.83,41,64,0,25,11
1.6,38,54,10,11,25
3.71,7,8,12,24,39
1.16,40,51,16,20,8
2.27,39,40,31,22,29
1.99,14,22,24,7,40
3.61,21,47,30,19,20
2.4,27,67,14,1,4
3.98,38,16,4,23,36
1.04,10,57,8,10,26
1.33,2,41,18,0,29
4.98,24,27,17,13,22
1.72,37,25,29,6,20
2.34,35,39,12,11,33
3.72,32,51,10,28,37
1.68,44,73,24,27,18
4.3,40,32,18,0,22
1.98,31,64,1,20,4
1.26,0,14,18,0,35
1.91,21,15,15,2,20
4.18,25,12,23,4,38
4.54,46,33,21,8,8
2.9,30,32,15,14,33
3.57,26,55,33,12,36
4.24,31,51,22,14,30
3.51,33,65,4,9,29
1.09,0,46,7,25,21
1.16,30,39,12,8,8
1.33,15,67,29,22,8
2.33,20,23,0,13,33
1.83,48,44,10,2,28
1.43,12,25,18,0,0
1.77,31,45,30,14,23
2.69,8,68,10,14,7
1.24,48,40,3,6,28
2.45,21,1,0,1,12
4.19,10,71,1,4,25
1.66,44,23,5,15,27
4.08,33,61,2,20,0
2.36,41,3,26,8,20
3.8,32,71,26,14,39
3.7,17,39,19,2,11
3.28,36,23,25,8,19
1.28,8,20,17,4,12
1.57,45,67,12,8,32
4.15,1,60,31,9,23
3.41,41,23,32,18,22
2.64,1,16,26,6,37
2.42,49,73,14,8,24
3.47,40,56,19,28,9
1.12,35,51,2,16,6
4.25,0,30,5,22,18
2.51,8,54,1,22,24
2.96,13,73,32,11,18
2.97,15,50,28,5,37
3.93,15,15,5,7,2
3.37,43,40,30,14,28
1.71,26,55,22,10,8
1.16,26,54,3,3,7
3.47,49,49,1,19,24
4.39,45,28,14,25,22
2.75,34,42,15,7,2
3.84,39,16,29,15,31
3.55,19,61,5,19,19
1.1,9,49,30,26,28
2.69,26,59,15,8,40
3.14,46,19,34,4,36
2.47,25,18,15,28,19
4.27,14,11,29,3,40
3.42,49,69,24,8,17
2.81,17,37,25,9,8
1.74,2,59,23,3,39
2.71,10,16,8,22,7
4.76,26,21,13,18,32
4.65,28,39,19,23,19
4.08,35,55,26,6,14
4.39,30,15,0,6,3
4.45,28,64,9,19,21
1.9,34,49,2,22,24
4.2,0,41,16,19,19
4.45,22,55,18,4,5
4.27,5,22,2,1,19
3.46,23,45,15,2,12
3.85,43,52,29,26,4
4.72,4,35,22,23,20
1.69,22,45,8,1,5
3.74,3,23,3,17,12
2.71,33,26,5,14,17
1.04,41,35,26,23,28
2.33,26,2,17,14,33
4.69,35,45,20,11,21
4.37,22,21,7,6,17
2.84,46,46,10,6,33
4.51,45,54,32,20,30
4.55,14,58,25,8,31
4.07,24,0,16,3,14
2.2,25,54,10,17,37
3.51,4,19,19,16,7
1.47,33,35,27,6,8
4.35,42,26,18,1,39
4.24,2,62,28,14,30
2.92,38,35,20,13,26
1.85,43,58,14,0,0
3.19,31,60,13,27,32
4.13,26,58,14,6,25
2.13,25,30,23,4,13
3.78,48,6,2,23,6
4.99,15,65,5,25,3
3.59,32,49,32,15,20
3.67,38,19,8,23,11
3.21,2,67,25,24,17
2.68,38,35,30,8,31
1.41,46,35,1,17,19
1.92,30,2,5,19,23
4.2,19,26,8,5,10
1.88,12,10,30,11,15
1.97,34,26,15,23,27
3.58,28,2,4,16,24
3.27,27,7,0,13,36
1.05,14,29,19,7,11
2.96,12,63,6,15,29
2.96,22,8,1,6,36
3.22,48,73,31,23,30
2.38,12,16,28,3,39
1.85,10,13,1,14,0
3.86,37,62,29,17,27
2.39,2,64,29,10,15
4.23,25,37,31,14,13
3.79,47,67,28,23,10
4.89,44,36,4,0,19
4.53,44,60,23,22,18
3.85,15,31,14,22,13
2.76,28,69,25,11,23
2.73,47,70,10,5,25
1.1,44,73,0,16,31
3.5,13,7,8,3,11
1.16,25,67,8,19,38
1.48,12,7,11,12,27
1.76,17,47,28,18,13
1.07,5,12,31,5,40
2.72,45,29,23,24,9
2.72,13,54,1,28,6
2.97,37,60,10,13,14
1.66,41,17,27,4,20
1.63,12,22,33,8,7
4.75,37,40,23,22,6
3.51,29,70,5,24,21
1.81,30,10,15,23,34
2.74,25,45,27,2,3
2.94,41,25,13,11,32
3.15,8,60,5,3,19
4.84,15,38,15,17,14
4.61,43,18,18,24,5
3.79,36,65,3,8,22
2.98,23,69,9,13,17
3.69,41,39,34,25,1
1.48,8,39,22,10,3
3.91,19,13,4,17,22
3.51,3,19,12,2,20
4.52,7,24,28,14,5
3.44,36,50,13,26,1
2.39,41,46,16,27,3
1.83,27,5,15,10,12
4.65,48,17,34,22,0
4.04,23,25,23,23,0
2.64,14,59,26,1,9
1.03,47,52,33,2,4
4.28,39,72,16,5,21
3.42,36,35,8,23,1
1.34,22,5,7,15,26
1.97,37,2,20,17,29
3.1,43,42,8,3,27
1.04,43,62,7,17,24
3.47,41,45,30,5,31
2.96,26,18,28,27,11
1.64,29,48,31,25,39
2.22,30,59,4,5,15
1.73,34,48,7,11,12
3.18,26,27,31,12,18
1.83,7,16,12,3,40
2.69,41,60,25,27,37
1.06,19,10,18,22,15
2.27,22,23,4,4,6
4.86,10,38,22,8,36
1.67,46,20,7,25,9
4.57,23,66,4,20,26
1.65,38,65,23,21,39
3.72,43,16,7,15,7
4.33,27,42,27,6,17
3.84,44,30,28,27,23
4.3,44,7,30,17,27
