volume,class_1,class_2,class_3,class_4,class_5
4.23,85,69,41,0,6
1.0,46,11,8,18,9
2.96,5,73,3,6,1
1.49,17,41,54,16,30
2.07,20,30,44,14,7
4.41,92,73,10,4,0
2.21,45,18,8,9,28
1.74,62,80,45,5,26
4.14,52,22,41,17,14
4.48,83,64,38,12,34
2.4,48,76,5,0,18
3.81,26,60,26,7,1
4.96,76,81,24,16,3
1.6,79,48,7,3,13
1.11,24,7,60,8,13
1.87,86,10,0,7,18
2.79,62,6,21,10,5
3.66,8,69,2,11,31
3.61,90,75,36,1,20
3.98,10,23,54,9,5
2.05,57,85,0,13,22
4.28,7,66,58,4,11
4.55,32,8,29,7,15
3.23,2,36,13,6,20
4.9,2,21,17,12,23
4.57,60,34,42,3,9
1.14,25,82,23,17,30
2.15,23,38,28,1,13
2.56,0,38,28,6,6
1.2,76,14,13,0,30
4.77,5,79,32,6,3
4.2,4,26,26,12,17
4.38,36,62,57,6,28
1.42,55,52,56,20,7
2.52,53,61,6,20,14
1.37,44,0,47,4,5
2.71,24,2,13,8,20
4.67,48,4,5,10,34
1.05,89,59,20,16,31
3.13,90,29,14,17,3
1.29,5,0,27,4,32
3.07,51,79,62,0,22
1.37,40,52,3,3,27
1.15,47,37,15,0,21
4.57,83,63,61,9,3
4.5,92,66,21,14,4
1.27,6,54,26,9,11
1.44,85,85,9,17,15
4.16,20,40,25,10,10
1.66,6,68,60,17,7
5.0,49,45,40,13,30
3.61,38,49,68,0,34
1.32,74,49,23,15,11
4.4,33,45,50,16,12
2.32,63,85,45,4,8
1.41,66,27,34,18,13
2.49,87,70,24,2,14
1.12,92,29,48,4,6
1.79,67,19,64,8,23
3.37,60,9,10,4,15
2.02,37,52,2,12,14
3.32,17,29,38,14,7
3.56,37,18,25,16,12
3.44,82,49,37,17,20
2.11,33,71,53,8,11
4.82,25,20,58,20,4
4.36,70,47,2,19,5
1.98,61,1,64,15,4
2.64,9,41,16,4,14
2.57,90,4,48,17,31
2.78,76,12,62,2,10
2.18,89,69,39,19,29
4.25,62,63,16,12,3
1.8,17,76,63,7,8
4.46,74,69,21,13,4
4.69,7,41,47,2,32
2.24,36,44,26,20,20
1.21,50,63,11,17,16
2.55,5,76,63,6,11
2.95,23,14,19,19,30
3.9,75,61,31,14,7
2.14,89,59,34,13,10
3.35,73,21,61,16,17
4.25,40,48,8,8,18
1.82,0,60,10,7,3
3.84,8,80,2,5,24
4.91,34,62,13,5,29
2.89,87,71,39,3,26
3.75,58,4,59,6,1
1.65,90,9,15,0,9
1.13,91,16,8,1,27
2.56,8,79,41,17,15
3.07,67,42,3,18,2
1.3,70,35,51,5,24
4.95,31,71,8,4,2
3.79,49,17,36,10,0
4.07,82,33,32,9,17
4.85,62,1,63,4,26
1.84,33,6,48,18,31
1.37,76,70,49,17,6
1.03,74,23,67,13,30
1.86,77,51,33,9,20
3.2,13,23,1,10,11
4.61,39,37,14,0,33
3.59,4,42,25,7,6
3.42,28,85,14,0,4
1.64,26,6,60,10,16
3.0,9,26,4,18,23
1.88,75,43,24,11,33
3.5,37,33,24,16,18
3.95,44,22,38,16,34
2.75,9,15,32,18,28
4.94,33,48,6,1,11
2.23,50,60,61,18,13
1.46,76,81,64,12,21
3.52,19,19,10,8,34
2.87,17,68,51,15,11
4.62,10,65,7,14,19
1.56,52,63,20,20,17
2.74,90,39,45,7,6
2.88,13,61,7,2,14
2.93,90,28,46,20,27
1.29,83,57,32,2,17
4.48,34,61,43,2,28
1.9,68,70,43,3,27
3.12,68,80,7,16,34
3.57,47,74,18,14,25
2.66,21,77,24,16,26
5.0,85,40,68,16,34
4.92,55,24,29,20,32
3.29,5,7,27,7,5
3.94,82,35,30,13,26
2.44,22,50,37,15,14
3.93,23,20,58,7,11
2.45,78,9,26,5,17
4.97,86,78,22,4,3
1.81,67,27,42,10,21
3.85,20,29,60,1,10
3.02,81,65,0,15,29
2.56,78,5,19,17,30
4.26,38,58,20,8,9
1.39,76,9,55,9,16
4.92,16,32,51,2,3
3.82,35,19,30,14,34
1.74,51,15,33,3,28
1.9,24,21,46,8,31
2.64,87,53,2,0,16
3.56,40,75,30,15,34
1.62,62,59,23,19,7
2.78,45,77,46,16,9
3.46,71,39,1,10,11
3.42,18,34,29,1,29
1.73,57,14,44,17,11
3.26,5,66,10,7,20
1.88,7,54,54,17,11
1.88,34,55,32,0,1
4.07,66,18,10,19,26
4.52,84,79,13,15,33
3.16,52,23,10,7,2
3.34,61,71,13,18,12
4.34,28,43,50,1,33
2.57,33,16,59,17,1
2.07,11,19,8,4,20
4.37,55,42,45,6,4
1.52,33,38,47,14,0
3.23,41,24,38,17,23
4.75,61,35,64,1,31
3.61,79,50,25,0,10
4.73,83,4,60,7,10
1.48,36,3,7,13,10
2.94,54,3,32,17,20
1.9,26,50,65,16,2
4.85,60,68,6,9,19
3.82,17,58,24,11,18
4.56,42,34,13,4,7
1.58,15,85,7,15,5
1.45,90,42,53,6,9
4.81,76,62,43,11,32
3.3,68,43,44,10,24
4.4,58,62,23,19,12
3.95,33,33,57,14,25
