volume,class_1,class_2,class_3,class_4
2.75,3,24,96,20
2.58,23,49,19,9
4.57,21,4,67,20
1.73,6,44,11,31
1.29,19,16,14,28
2.53,26,9,63,32
4.16,25,40,33,8
3.38,10,14,15,30
2.19,17,54,21,33
3.15,21,44,57,1
1.65,1,2,35,48
3.44,16,43,6,13
3.88,15,4,10,12
1.63,7,23,8,25
2.07,17,20,0,29
3.29,6,51,13,33
4.93,12,33,71,28
3.54,0,43,11,1
4.19,29,3,43,10
1.15,20,19,36,30
1.16,18,19,16,14
4.68,16,28,47,20
4.11,20,19,38,2
2.05,0,46,79,45
1.3,14,44,2,41
1.95,14,6,6,43
2.65,29,25,2,44
2.92,7,40,92,18
2.43,11,31,56,21
3.25,28,49,78,46
4.69,28,34,2,26
3.51,26,36,12,30
3.42,22,41,96,20
3.18,3,51,36,49
4.14,21,39,89,7
1.14,23,16,3,41
1.29,26,14,19,28
1.82,15,3,52,46
2.4,29,4,51,21
3.28,28,43,57,40
2.38,17,38,52,25
2.06,2,3,30,2
3.06,16,24,59,29
2.56,5,2,66,3
2.39,12,44,30,49
1.16,3,18,22,38
4.3,24,45,53,29
4.42,22,20,8,6
4.16,19,6,2,16
4.16,13,20,33,13
1.48,25,15,62,36
4.29,25,51,19,51
2.82,13,22,91,11
4.35,8,10,0,29
3.92,3,49,32,5
2.39,22,27,84,9
3.26,4,11,33,49
2.61,12,28,7,17
4.56,3,9,1,3
4.48,25,37,48,44
3.49,26,14,54,12
2.96,25,50,8,10
3.6,13,15,98,39
3.28,6,14,60,18
3.94,27,18,9,0
2.58,15,48,81,16
4.66,12,26,69,5
4.77,17,32,90,46
3.82,30,50,39,34
1.56,3,32,63,3
2.18,28,42,54,35
4.16,26,51,15,17
2.07,26,19,29,12
3.15,26,47,8,45
1.22,9,26,1,24
4.53,5,26,60,24
1.33,19,9,45,6
2.63,2,38,37,42
4.11,22,29,20,24
4.09,9,39,8,4
3.78,5,54,65,48
2.92,26,40,56,7
1.23,24,35,43,42
1.18,30,55,81,21
2.77,15,55,20,43
3.2,14,53,59,48
1.19,26,47,13,52
1.29,23,50,26,42
4.18,14,46,61,44
4.76,5,40,63,28
2.36,27,41,26,42
3.92,7,18,4,27
4.28,6,37,84,14
3.2,14,27,14,38
2.49,1,4,42,11
1.46,25,8,37,44
1.45,12,30,39,39
2.22,2,30,43,20
2.45,18,49,82,21
2.03,20,34,51,15
2.09,16,15,71,10
3.78,29,45,89,13
4.67,6,5,22,48
4.87,21,4,44,0
2.63,15,27,2,22
1.87,30,44,33,39
1.78,7,40,85,10
3.2,19,50,92,29
4.55,14,33,52,22
1.43,4,52,94,35
2.93,10,9,23,51
1.69,19,10,32,15
1.79,30,6,67,16
4.75,5,30,69,38
3.03,8,45,66,43
2.34,1,55,85,47
1.65,9,35,19,0
1.24,5,12,33,3
3.65,17,45,21,23
4.33,12,36,26,45
2.02,22,46,20,43
1.97,15,26,18,50
4.62,14,3,51,30
1.83,10,37,13,35
2.09,18,54,61,52
3.96,0,35,85,26
2.0,6,22,41,4
2.37,30,10,93,37
2.29,9,39,43,10
1.05,11,29,72,6
4.5,16,47,90,25
2.25,22,37,78,32
2.9,29,14,37,43
1.4,1,15,47,18
3.33,7,13,4,22
4.48,17,10,3,9
4.64,8,25,66,36
3.6,28,45,19,49
3.31,10,5,77,44
1.26,29,16,1,43
4.06,11,46,52,52
3.71,19,31,79,15
4.69,0,23,50,29
2.34,18,16,0,8
2.39,5,36,11,18
1.93,19,8,71,20
4.38,22,41,1,29
4.43,7,25,5,14
2.9,1,49,5,22
2.86,24,15,21,44
2.91,25,10,5,20
2.87,20,16,80,24
1.69,16,10,33,17
1.46,8,28,27,41
3.73,6,52,5,2
4.21,28,21,44,42
3.08,1,37,52,28
2.82,15,24,67,16
3.79,30,5,35,38
1.37,12,5,76,13
4.9,30,20,42,51
4.7,16,48,85,37
3.88,4,15,25,6
1.55,22,18,61,26
3.52,7,38,65,35
4.21,10,12,82,52
4.98,29,53,5,21
2.66,24,53,36,33
4.93,30,40,40,29
4.3,8,40,63,46
4.82,2,34,86,10
4.63,3,55,73,18
4.4,14,5,34,16
4.99,17,38,89,17
4.62,10,54,76,1
4.18,22,20,3,23
4.29,5,55,65,52
4.37,4,5,59,25
3.92,12,43,84,27
3.17,7,25,91,23
3.97,27,19,72,48
4.2,0,15,69,36
2.34,15,5,47,11
3.07,13,8,22,22
3.71,24,28,86,0
2.07,21,45,14,40
2.97,23,16,47,30
3.9,6,35,34,1
1.32,6,26,56,42
1.86,25,8,46,36
1.62,20,7,42,25
4.34,29,6,70,11
3.2,29,17,71,9
3.95,5,22,10,12
3.14,21,3,70,44
2.52,13,43,40,6
4.53,3,36,1,38
2.65,10,0,94,51
3.46,10,18,15,6
2.14,3,51,81,39
2.08,3,22,66,5
1.78,22,1,48,52
4.28,12,39,87,43
2.05,5,15,0,2
1.4,2,8,44,21
4.63,22,55,60,32
1.35,25,36,5,39
1.06,26,41,4,5
2.99,5,44,39,48
2.73,17,22,25,15
4.16,28,6,15,10
3.95,3,23,21,5
3.88,29,14,92,22
1.78,4,28,14,41
4.62,8,0,59,35
3.2,11,42,83,25
3.36,22,50,40,46
2.72,29,40,47,1
