volume,class_1,class_2
4,0,3
23,0,20
27,1,36
11,1,10
52,2,31
50,2,25
60,2,48
8,3,29
17,3,0
63,3,42
70,3,14
76,4,19
43,5,11
42,6,11
84,6,46
19,6,40
35,7,8
23,7,27
74,7,39
43,7,40
67,8,3
87,8,45
51,8,28
14,8,23
82,9,48
15,10,27
44,10,37
65,10,22
59,11,24
50,11,49
9,11,37
8,12,40
44,12,34
58,13,9
72,13,15
38,13,34
55,14,8
97,14,36
1,15,29
55,15,5
97,15,18
65,15,6
30,16,13
39,16,17
90,16,18
18,16,19
9,16,47
96,17,10
61,17,7
1,17,3
58,17,21
3,17,26
70,17,4
96,17,2
43,18,47
36,18,8
93,18,22
24,18,36
41,18,33
95,18,20
94,18,41
91,18,23
50,18,19
53,19,42
36,19,30
46,19,33
83,19,35
64,19,33
40,20,15
64,20,4
80,21,15
72,22,14
15,22,16
44,22,42
71,22,4
29,22,38
21,22,44
18,22,21
11,22,12
47,22,39
47,23,1
69,23,5
88,23,43
9,23,6
44,23,20
22,23,23
71,23,48
24,23,4
86,24,41
12,24,28
48,24,32
30,24,49
47,24,34
78,24,32
88,25,19
42,25,24
2,25,13
65,26,48
69,26,21
31,27,41
11,27,26
94,27,17
12,28,8
64,28,27
19,28,25
100,28,16
35,28,45
80,29,22
31,29,38
57,30,44
84,30,36
58,30,1
74,30,38
41,30,31
93,30,24
65,30,29
55,30,18
6,31,30
61,32,38
98,32,6
35,32,7
14,32,7
38,33,9
16,33,7
94,33,44
89,34,27
7,34,43
84,35,24
56,35,0
38,35,12
62,36,32
27,36,21
66,36,30
72,36,2
43,37,28
33,37,47
70,37,18
55,38,46
1,38,6
35,38,1
62,38,37
17,38,13
6,39,10
98,39,20
86,39,13
7,40,45
37,40,31
100,40,16
61,40,14
38,40,30
9,40,43
4,40,40
25,40,44
43,41,17
79,41,12
83,41,47
88,42,23
13,42,2
62,43,46
9,43,29
58,43,22
55,43,16
28,43,1
25,44,41
39,44,10
7,44,35
75,44,26
100,44,15
90,44,2
33,44,49
77,44,14
28,44,45
11,45,39
5,45,33
40,45,5
19,45,5
48,45,32
75,45,31
2,46,34
10,47,43
5,47,46
82,47,0
68,47,0
79,47,26
6,48,9
25,48,11
78,48,35
49,48,28
73,48,42
43,48,37
17,48,9
85,48,11
44,48,3
50,48,35
5,49,49
47,49,17
66,49,25
46,49,25
14,49,39
41,49,12
