volume,class_1,class_2,class_3,class_4,class_5
1.46,35,1,23,45,30
4.73,22,13,18,27,8
3.06,6,12,5,47,15
3.04,2,14,30,46,37
1.82,0,4,28,7,20
4.4,32,3,8,26,36
4.87,42,1,13,28,9
1.2,13,5,14,11,17
4.33,30,4,2,18,15
4.71,37,14,3,33,32
2.33,39,5,34,40,35
1.58,29,7,31,29,34
3.93,19,3,13,3,12
1.92,34,8,15,1,25
4.53,3,4,18,4,33
1.35,29,8,36,2,20
3.36,38,6,32,48,39
2.27,3,6,23,4,38
2.61,11,0,7,38,24
2.66,17,3,5,8,26
2.2,8,11,19,17,3
2.48,8,9,22,48,18
4.37,25,4,29,22,16
1.33,4,14,7,10,39
4.14,14,4,13,19,21
2.53,31,14,4,31,14
4.34,36,8,32,2,22
3.66,29,3,36,6,37
4.37,26,3,24,40,1
4.34,16,10,21,18,1
2.01,17,14,36,12,7
1.3,43,3,8,6,2
4.15,7,13,21,34,33
2.63,1,9,10,30,36
3.49,42,8,5,36,0
2.17,21,0,30,14,20
1.33,6,9,30,47,3
3.69,27,12,21,5,24
4.97,3,8,7,26,22
3.01,23,0,2,34,19
2.75,6,14,3,13,19
4.98,3,11,34,28,22
1.29,14,14,36,26,7
3.51,30,6,0,41,11
4.72,33,7,35,33,12
1.17,6,4,24,8,17
4.14,0,0,7,21,18
2.55,4,4,4,33,28
1.56,38,12,34,17,33
3.56,0,13,28,23,35
4.03,22,9,3,26,10
2.4,38,13,31,42,19
1.74,13,14,13,2,1
3.45,42,14,15,30,16
2.85,8,5,13,24,18
2.19,18,0,18,12,26
2.87,39,2,3,3,38
1.39,17,8,14,37,5
1.81,29,2,15,30,31
4.88,25,4,28,23,0
2.3,6,8,32,25,39
2.58,34,7,14,24,25
3.89,22,9,17,9,26
1.47,21,9,8,46,37
2.4,4,7,30,27,23
3.22,6,11,26,26,30
1.22,26,12,24,15,34
3.68,9,10,26,6,29
4.96,1,14,31,22,34
4.68,29,1,32,24,38
2.01,13,0,9,11,28
4.34,26,5,6,4,3
2.52,16,8,5,7,30
3.38,37,6,35,35,19
1.14,3,1,15,47,15
4.99,17,9,18,8,28
1.99,34,2,20,10,12
4.96,36,6,22,23,30
1.91,25,4,5,46,24
1.24,13,4,16,38,37
4.55,8,4,28,27,40
3.79,8,3,26,8,19
1.18,32,0,22,9,23
2.16,22,10,18,23,21
4.58,11,14,24,16,25
3.37,26,12,29,36,39
4.0,15,1,32,10,31
2.96,11,11,31,28,28
4.26,32,4,12,39,23
3.04,2,3,28,10,38
3.63,0,14,30,7,12
4.92,3,12,11,39,10
3.54,35,14,17,48,3
3.3,20,2,22,10,15
3.37,15,13,29,19,38
3.14,6,0,7,21,7
3.13,27,10,28,2,36
3.18,21,7,0,22,16
1.3,22,5,14,20,14
2.85,39,7,6,41,40
5.0,22,6,35,25,3
2.09,15,9,24,34,11
1.34,25,3,35,39,19
4.68,30,3,28,28,30
3.24,33,6,16,2,22
4.9,37,8,25,31,23
3.14,12,6,24,36,37
3.73,5,14,23,5,40
1.04,31,9,5,22,15
2.12,6,5,22,5,39
3.07,26,0,4,27,11
3.69,3,12,8,18,16
1.56,24,3,30,42,38
3.62,41,1,0,27,8
2.71,39,11,3,23,12
1.06,21,2,20,7,16
2.73,14,9,7,5,18
1.4,37,9,36,13,3
1.54,31,11,8,39,22
3.76,19,3,12,45,9
4.33,9,14,22,29,12
2.46,11,12,21,16,22
1.07,41,11,25,34,31
4.07,40,4,10,3,13
4.46,10,14,8,14,19
3.54,32,14,20,2,25
3.18,13,2,35,40,23
4.46,5,5,36,11,0
4.39,30,10,14,31,7
2.92,1,4,10,28,26
4.92,36,6,1,32,10
1.24,11,13,18,33,38
4.9,23,9,22,18,11
2.66,11,1,29,32,0
2.65,0,10,36,42,28
2.52,6,0,30,38,39
2.97,12,12,24,34,27
2.72,20,7,23,30,26
3.01,37,7,36,8,36
3.6,26,2,23,40,24
1.77,34,3,3,3,20
1.27,3,4,24,16,6
2.55,8,1,21,22,34
2.55,8,13,15,46,36
1.5,10,5,11,27,35
1.57,26,11,12,19,30
3.49,22,3,11,3,18
3.35,15,2,33,40,34
4.12,3,3,12,26,39
1.02,18,11,6,7,24
3.14,29,8,5,42,40
3.09,17,9,36,9,12
4.14,41,11,21,28,30
2.53,9,12,0,31,26
3.46,29,0,11,40,25
3.46,23,12,35,46,7
1.8,39,2,5,36,9
2.99,28,1,1,2,19
1.88,31,5,14,31,18
4.62,12,7,27,30,28
2.91,22,2,36,10,17
3.23,23,12,28,43,6
1.6,34,0,27,16,15
3.89,25,12,24,48,14
3.99,14,5,16,43,11
4.28,3,0,2,18,38
2.29,7,14,5,37,12
1.84,28,11,7,48,19
3.9,12,7,24,25,20
3.86,16,10,23,46,8
4.99,30,4,33,27,19
2.84,10,13,11,18,39
3.68,29,2,29,18,31
4.56,6,4,15,1,21
4.73,38,9,34,9,8
1.26,32,5,6,21,5
1.96,17,14,23,47,15
3.4,27,11,9,6,15
1.7,39,10,0,7,16
1.35,13,5,5,10,28
3.25,29,8,9,29,3
1.62,26,0,19,42,34
4.4,6,8,18,40,19
4.83,30,0,25,26,32
2.87,10,3,22,46,20
1.49,41,12,14,24,28
4.84,25,12,12,20,14
2.57,12,1,27,21,6
2.95,18,5,31,27,37
3.78,20,9,17,11,0
1.59,11,10,31,16,7
1.89,32,2,32,2,39
