volume,class_1,class_2,class_3
1.78,1,3,6
3.64,9,10,15
3.79,5,3,5
1.75,2,7,20
1.61,7,15,4
4.7,1,9,2
4.48,0,11,3
1.57,13,14,3
1.54,2,0,9
3.5,8,1,7
4.81,7,4,0
1.71,13,11,17
1.14,4,4,19
3.4,9,16,13
2.29,13,1,20
2.09,12,14,18
5.0,12,15,1
4.26,10,16,9
2.05,13,2,11
3.64,2,2,10
3.5,1,15,18
1.33,5,0,15
4.7,8,2,14
4.37,11,7,2
4.48,5,15,3
3.92,11,0,4
2.64,9,2,16
1.56,6,9,19
1.72,7,2,6
2.91,12,12,19
4.4,7,16,4
2.5,4,17,11
3.73,0,7,6
1.54,0,1,12
4.39,6,9,21
1.45,5,6,6
4.5,5,8,18
4.22,2,8,2
1.73,4,6,12
1.5,2,7,15
2.82,1,12,1
4.64,9,11,4
1.47,11,3,4
4.62,0,3,20
4.59,12,14,0
4.69,7,9,15
2.24,8,9,14
3.13,2,11,17
2.59,3,2,11
1.17,8,0,20
3.32,9,10,0
3.22,2,4,10
2.46,4,13,5
2.18,1,5,9
2.82,0,16,0
1.83,0,14,18
1.53,1,7,14
2.5,5,15,1
1.67,9,9,15
3.76,6,3,7
3.67,5,14,17
3.58,13,3,12
1.76,4,11,2
1.78,8,4,6
1.03,8,11,18
4.69,12,4,6
4.29,11,9,7
3.11,9,1,12
3.74,2,9,18
3.04,3,5,6
1.63,4,2,3
4.16,10,11,11
1.55,9,13,2
3.45,7,11,7
4.81,10,17,8
3.33,7,3,7
1.79,3,1,20
2.91,5,15,20
3.99,12,6,20
1.48,13,6,11
2.73,8,2,16
4.61,13,17,20
1.17,11,7,15
4.36,5,1,21
2.77,13,13,20
2.54,2,15,6
1.32,0,15,3
3.04,7,12,8
2.85,13,16,9
2.33,11,15,13
4.12,10,1,16
4.92,0,14,18
3.35,6,0,17
3.55,1,5,7
3.38,5,7,6
2.11,7,16,13
3.59,1,7,1
4.49,8,11,13
2.11,8,17,20
3.15,10,17,9
3.79,3,9,15
3.22,6,11,21
3.19,13,9,21
1.87,7,16,17
2.13,3,6,3
1.54,0,15,19
4.06,5,9,3
3.09,3,9,17
4.08,12,11,11
3.12,6,4,1
2.28,8,2,13
4.89,2,6,0
3.19,1,17,5
2.45,3,9,0
1.4,1,13,19
2.54,5,16,5
4.76,1,14,14
2.46,6,13,21
4.89,9,3,21
3.02,5,1,0
1.46,0,15,8
4.93,0,8,18
4.75,3,0,13
2.68,11,12,11
2.45,8,3,8
9.81,12,17,2
8.69,7,8,14
5.95,11,11,3
6.44,10,9,8
9.32,8,0,15
7.57,5,5,19
7.02,5,10,7
9.47,0,3,20
9.27,8,2,0
8.12,4,9,18
5.32,6,3,10
5.27,11,0,1
9.28,5,8,6
5.18,0,9,15
5.57,11,3,7
6.61,13,16,3
6.94,8,15,14
7.83,6,16,10
8.07,8,15,10
7.06,9,6,3
8.16,3,13,16
8.08,12,9,15
9.92,8,13,21
8.7,9,16,16
7.12,12,6,0
7.72,6,1,19
7.22,6,11,13
9.85,6,9,1
7.62,7,5,18
7.78,6,16,10
8.86,9,16,18
6.87,3,17,18
5.2,0,4,13
9.49,10,7,21
7.58,9,0,7
6.14,10,10,9
8.88,12,11,3
8.2,3,16,16
7.47,13,5,13
5.23,13,13,2
5.7,10,16,21
5.81,0,1,21
5.1,9,13,7
9.86,0,9,11
6.15,3,4,3
5.15,9,15,1
8.64,8,13,14
7.06,3,16,3
6.19,13,16,16
8.98,6,17,17
7.33,6,3,14
9.93,4,9,7
6.04,7,11,19
7.13,10,0,5
5.19,6,13,3
9.22,12,11,12
5.12,10,3,10
9.17,11,17,3
5.09,13,4,1
9.15,13,9,2
7.67,2,16,13
6.03,3,14,13
9.46,7,11,6
5.51,11,7,21
7.47,8,10,16
8.97,3,3,17
5.68,13,7,7
7.7,5,8,20
8.19,4,9,6
8.54,4,17,9
6.39,7,9,12
7.02,5,15,15
6.8,12,3,12
5.88,9,9,20
8.21,10,7,18
5.15,5,5,9
7.59,8,11,4
7.21,10,5,6
7.3,6,16,12
5.19,12,0,16
7.09,6,6,12
6.38,3,7,2
7.78,12,16,18
9.18,5,15,1
6.69,9,7,1
9.55,2,12,0
8.1,2,9,0
