volume,class_1,class_2,class_3
1.33,12,1,47
4.72,26,7,14
2.15,11,8,42
3.55,23,1,48
4.34,9,2,38
4.91,13,10,35
1.65,17,4,16
2.99,26,2,8
3.87,14,9,47
2.36,13,13,22
4.78,21,13,6
1.68,20,7,8
3.67,23,11,30
2.98,23,0,25
2.79,12,0,24
4.82,23,11,39
3.98,3,0,19
1.67,24,7,30
4.16,17,6,20
4.33,25,8,10
3.05,24,13,26
1.09,13,2,28
4.43,24,5,18
4.17,14,11,39
1.22,10,1,17
4.46,12,3,36
3.41,25,11,18
2.72,3,0,5
4.6,4,5,30
1.85,8,10,41
4.77,9,5,14
2.91,8,10,10
3.27,25,2,16
2.51,18,5,21
3.07,1,1,46
4.14,13,6,3
1.32,20,0,44
2.72,12,12,21
3.94,24,8,8
4.29,5,2,47
1.56,12,13,33
1.43,27,5,13
2.55,24,2,48
2.28,16,1,26
4.34,25,13,40
2.53,17,0,13
2.15,20,7,10
1.82,12,2,29
1.78,26,9,6
3.67,5,5,19
2.75,2,8,12
1.48,0,8,2
2.89,25,1,31
1.29,25,12,40
1.15,26,2,13
2.85,17,7,24
2.72,5,2,32
3.46,3,5,20
1.82,3,12,14
4.79,18,10,2
4.91,4,7,47
4.88,23,7,35
2.11,4,6,40
1.64,5,4,16
3.32,16,2,16
3.12,4,3,32
4.73,15,12,17
3.44,10,3,46
2.08,22,0,48
3.24,2,13,12
2.74,25,9,12
3.36,3,9,46
3.73,0,0,48
1.8,22,0,21
2.57,25,6,27
3.49,4,12,17
1.04,1,9,45
1.24,22,13,3
1.39,15,1,23
4.64,27,4,30
4.26,5,9,28
1.67,23,9,28
3.46,2,11,39
2.98,19,10,36
1.77,4,2,18
1.52,7,11,34
2.66,12,6,8
4.54,5,3,25
3.68,10,12,9
1.23,14,1,39
3.11,22,13,30
4.36,2,10,37
3.82,12,9,20
2.86,11,10,30
1.83,25,12,45
2.33,25,6,5
1.64,7,11,21
1.61,7,5,46
3.63,26,12,33
4.55,6,9,24
2.52,12,5,36
4.68,16,4,31
1.23,9,2,11
1.38,26,1,32
2.04,22,3,19
3.77,10,13,29
1.54,27,6,13
4.71,15,6,43
1.25,7,13,43
4.24,10,11,5
2.73,13,1,45
2.77,4,4,17
1.63,17,5,19
2.41,16,3,20
3.81,4,9,12
4.26,7,2,7
1.28,7,0,47
1.42,24,5,27
4.98,4,1,14
3.48,16,2,43
3.61,10,2,3
4.39,27,9,30
3.31,3,6,28
4.22,10,13,4
3.83,10,5,43
3.89,22,5,47
1.62,21,4,47
2.03,24,4,1
3.76,6,2,20
2.74,20,5,43
1.79,19,3,26
3.06,26,10,18
4.67,21,7,44
3.0,13,6,24
4.15,14,1,2
4.95,25,8,1
1.3,26,3,24
4.0,11,0,1
3.65,15,6,47
2.58,27,12,12
3.41,24,10,22
4.58,19,9,32
4.62,20,6,20
1.46,21,1,17
4.29,5,5,5
2.05,27,11,21
4.7,12,8,0
4.44,22,0,28
1.9,10,5,49
3.0,7,8,28
2.46,9,10,18
3.39,12,11,18
3.5,3,8,20
1.64,2,5,4
4.84,20,2,0
3.57,26,11,36
2.04,1,6,14
2.55,25,6,11
3.33,18,0,14
2.94,22,5,24
3.15,15,7,19
4.48,6,7,49
4.8,15,7,3
2.53,26,1,30
1.46,0,4,38
1.49,14,7,7
1.66,13,9,0
2.39,3,2,43
2.59,9,2,23
3.36,10,1,39
2.65,4,11,44
3.6,20,0,7
2.05,6,4,11
1.64,4,3,18
1.13,22,13,20
4.49,3,9,29
3.2,27,10,21
1.36,11,1,47
3.39,22,6,19
4.48,25,3,26
1.76,27,12,34
4.92,22,8,2
3.45,21,6,4
2.84,16,8,48
2.47,11,0,21
1.35,18,11,28
2.65,13,2,44
4.21,5,4,15
4.81,18,1,34
2.31,6,8,28
4.47,14,1,19
1.09,23,12,3
1.7,2,7,45
3.98,15,11,15
4.52,25,5,32
1.99,16,12,10
4.72,6,10,15
2.52,24,7,2
3.2,18,6,0
2.93,11,9,38
2.96,20,9,39
1.32,17,4,16
4.7,21,11,43
1.1,13,13,40
2.07,21,10,28
2.6,8,4,30
1.1,9,5,47
2.89,11,12,6
4.96,4,13,11
2.0,2,7,23
3.93,8,3,49
3.74,6,2,6
3.63,9,5,37
2.96,23,3,5
4.01,15,5,18
2.41,6,12,9
2.7,22,6,11
4.99,19,3,43
2.75,9,12,34
3.49,21,8,19
4.24,17,10,33
3.26,13,7,10
2.7,25,12,39
2.01,23,0,28
3.25,13,9,19
3.9,14,13,18
2.82,21,4,1
2.49,21,12,33
3.45,20,3,27
1.39,17,11,16
1.39,5,9,4
1.76,8,12,18
4.83,26,2,5
3.94,13,3,36
2.78,17,2,6
4.7,20,2,28
1.9,27,7,16
1.13,18,7,3
4.17,5,9,14
2.96,10,13,43
3.24,6,8,22
1.94,22,8,21
4.99,15,6,35
3.07,9,2,2
4.75,10,10,10
3.44,13,1,5
2.34,21,1,2
3.1,9,1,13
1.63,14,2,16
3.85,23,1,24
1.51,7,13,1
4.45,11,13,48
1.81,22,5,23
2.53,9,9,23
4.13,25,7,4
4.15,5,7,1
3.87,20,11,23
1.57,23,5,14
2.26,27,8,36
1.62,23,13,22
2.5,14,6,41
4.8,27,1,10
1.46,21,2,46
3.38,16,7,18
4.12,19,0,18
2.71,20,11,1
4.82,13,7,5
2.96,19,7,48
4.58,18,1,37
3.09,24,2,6
4.44,24,2,28
4.25,0,12,39
1.22,24,1,14
2.83,0,0,41
3.34,0,8,24
4.91,6,2,26
1.25,2,11,46
3.64,4,8,46
3.25,8,9,33
1.62,3,8,3
1.72,12,8,41
2.23,7,4,23
1.34,1,10,24
1.99,3,10,21
3.29,4,3,5
1.49,27,13,46
4.34,23,7,33
1.29,12,2,47
3.24,10,8,7
3.21,5,1,9
2.23,4,9,17
2.65,15,2,8
3.3,20,12,39
1.86,17,5,24
4.02,6,8,15
4.46,10,6,26
1.2,22,12,9
2.99,26,13,8
2.6,13,5,22
4.05,27,7,48
3.83,17,5,48
3.48,7,13,49
2.33,13,11,18
4.41,7,11,42
2.95,12,9,22
4.26,12,11,41
3.86,24,6,31
2.19,11,8,35
3.46,4,11,23
2.58,27,0,45
2.7,10,13,10
1.48,27,3,36
4.82,25,7,31
1.35,24,7,7
2.85,7,8,10
2.03,24,10,6
1.98,3,7,31
1.48,16,1,16
2.71,13,3,47
4.29,24,13,41
1.41,14,0,4
2.5,3,8,37
1.87,10,4,46
1.75,2,7,7
2.78,24,0,14
3.77,13,7,27
4.51,4,1,27
4.45,26,12,28
4.07,22,12,24
2.55,14,12,21
4.02,22,6,11
2.9,27,0,46
1.81,21,6,35
4.63,7,2,46
4.34,24,1,40
3.27,6,6,46
3.83,1,3,36
3.02,12,6,22
2.48,9,6,22
2.31,26,2,47
4.03,2,6,14
3.66,17,10,17
1.95,12,12,0
3.46,5,10,15
2.33,12,9,0
3.84,2,9,38
2.28,23,3,48
2.47,10,12,24
1.68,6,1,34
2.95,0,13,16
3.89,2,9,47
1.74,19,6,28
3.95,13,11,36
3.3,16,4,39
3.21,4,0,30
3.71,0,3,5
1.25,17,2,1
3.71,12,9,38
2.53,7,7,10
4.47,25,4,43
3.31,22,2,37
4.24,3,7,10
2.72,26,12,39
2.8,19,9,17
2.3,5,1,13
1.16,16,5,42
4.06,4,12,26
2.88,0,9,48
1.42,13,13,29
1.49,24,0,47
2.38,11,11,16
2.09,27,5,12
1.77,9,10,24
4.37,9,8,41
2.95,10,8,45
9.78,18,7,9
7.02,8,9,44
9.86,1,1,20
7.07,22,10,43
6.77,4,13,4
7.31,1,7,38
7.81,8,5,35
6.02,17,2,43
5.13,19,6,39
9.18,5,10,34
9.12,14,9,37
6.4,7,9,19
7.88,8,11,26
9.23,15,1,3
7.2,15,4,18
7.36,20,12,39
9.91,5,11,22
6.02,19,8,39
5.85,18,8,36
7.95,22,5,47
6.83,13,0,17
5.34,0,9,5
8.62,4,6,22
5.13,7,2,8
7.64,25,2,5
8.51,12,8,7
9.89,27,8,22
5.58,11,13,2
9.42,12,3,4
5.61,19,8,17
5.87,12,8,24
5.16,26,13,3
8.91,15,0,5
5.63,3,1,39
5.11,18,0,20
9.19,15,6,48
8.02,5,1,15
6.18,21,8,42
7.65,13,1,33
9.26,21,0,27
5.78,25,13,39
9.61,14,9,44
8.48,24,4,3
5.65,22,9,9
5.4,0,3,18
7.96,20,3,40
6.3,8,13,20
7.37,6,2,10
8.67,16,9,30
5.55,9,10,42
7.12,8,2,2
6.11,14,9,38
9.94,19,9,31
9.68,1,6,19
7.82,20,0,46
7.22,14,12,40
9.71,16,5,10
8.17,0,4,38
5.9,8,7,28
5.95,26,6,35
8.45,14,11,47
7.77,4,6,42
5.82,5,13,35
9.38,1,11,47
8.09,25,8,10
7.47,24,7,15
7.98,3,8,17
6.94,17,0,10
7.61,12,11,4
9.29,3,4,27
9.69,8,4,19
5.87,6,2,42
6.91,6,13,48
9.9,5,11,24
9.81,16,12,33
7.13,23,4,22
6.34,15,7,23
9.97,8,12,4
9.13,12,13,41
6.29,1,6,12
9.29,20,8,1
8.55,15,10,30
7.28,7,11,31
9.11,4,8,15
7.39,19,0,21
7.13,9,4,30
8.51,22,0,16
8.93,1,8,32
9.95,9,10,15
9.51,22,12,48
9.9,25,5,13
9.84,23,10,33
8.63,12,10,12
7.76,14,7,28
