volume,class_1,class_2
16,0,9
2,0,9
13,0,1
3,0,4
24,0,2
20,0,1
15,0,0
22,1,3
15,1,5
34,1,8
9,2,4
8,2,2
36,2,4
19,2,5
25,2,5
26,3,9
33,3,6
28,3,0
22,3,7
22,3,2
22,3,2
10,3,3
26,4,3
37,4,8
15,4,5
4,5,2
29,5,3
34,5,5
15,6,4
27,6,6
17,6,1
9,6,4
31,6,1
34,6,3
31,7,4
14,7,8
15,7,3
14,7,4
31,8,6
14,8,1
34,8,3
29,8,6
2,9,2
28,9,0
30,9,3
28,10,7
34,10,2
10,10,9
36,11,0
28,11,4
14,11,0
7,11,5
8,11,7
32,12,4
29,12,2
19,12,5
29,12,6
20,12,5
28,12,6
19,13,1
22,13,1
12,13,7
1,13,9
7,13,1
21,13,4
23,13,5
18,14,5
33,14,3
6,14,5
27,14,7
30,15,8
24,16,3
22,16,1
37,16,5
11,17,4
14,17,9
13,17,4
20,17,8
18,18,4
3,18,8
35,18,9
22,18,9
19,18,0
1,18,4
32,18,8
30,19,3
16,19,3
22,19,4
15,19,8
3,20,4
16,20,6
1,20,7
22,20,9
18,21,1
20,21,2
11,22,2
37,22,5
21,22,6
13,22,1
1,23,2
3,23,3
21,23,6
33,24,1
33,24,0
20,24,0
32,24,8
12,24,9
24,24,7
37,24,8
9,24,4
6,25,0
18,25,1
9,25,6
30,26,6
4,26,5
18,26,2
35,27,0
1,27,7
29,27,6
34,27,5
16,28,6
19,28,6
24,28,0
13,29,0
7,29,7
37,30,8
12,30,5
15,30,7
33,30,0
30,31,3
19,31,3
32,31,5
10,31,7
9,32,1
7,32,0
4,32,1
20,33,6
23,33,7
36,34,5
29,34,1
14,35,9
29,35,2
34,35,3
21,35,6
5,35,1
12,35,9
4,36,4
7,36,0
4,37,9
29,37,4
7,38,6
2,39,2
18,40,7
2,40,3
1,40,2
34,40,1
15,40,8
35,41,1
2,41,9
24,41,7
26,41,8
9,41,8
16,42,7
2,42,2
24,42,0
33,42,9
33,42,9
23,43,8
32,43,0
31,43,2
30,43,7
19,43,9
9,44,6
5,44,0
4,44,2
9,44,9
26,44,8
30,45,7
3,46,7
4,46,3
34,46,7
2,46,9
30,46,5
23,46,5
19,46,7
32,47,4
23,47,2
28,47,3
19,47,8
3,48,2
14,48,8
9,48,8
8,48,0
32,48,6
8,48,8
12,49,3
26,49,1
35,49,9
16,49,0
24,49,6
