volume,class_1
6,0
76,0
14,0
19,0
13,0
75,0
87,0
20,1
14,1
97,1
5,1
2,1
94,1
19,2
13,2
75,2
12,3
2,3
12,3
85,3
3,4
76,5
14,5
83,6
17,6
20,6
86,6
85,6
16,6
11,7
19,7
9,7
78,7
85,8
92,8
89,8
1,9
93,9
82,10
83,11
11,11
76,11
23,12
17,12
3,12
95,13
92,13
94,14
25,14
98,14
92,14
77,14
85,15
98,15
82,16
23,16
91,16
87,16
11,16
90,16
19,16
10,17
10,17
24,17
1,18
98,18
99,18
83,19
20,19
92,20
86,20
86,20
25,20
91,21
93,21
77,21
2,22
3,22
11,22
10,22
24,23
93,23
2,23
19,23
98,23
79,24
91,24
96,24
17,24
96,25
24,25
77,25
9,25
92,25
94,25
96,25
12,26
94,26
91,26
14,27
17,27
4,27
96,27
78,27
95,28
95,28
25,29
94,29
82,29
12,29
15,29
14,29
87,30
93,30
6,30
18,30
17,30
25,30
75,31
12,31
15,31
76,31
22,31
100,32
9,32
23,32
75,33
12,33
100,33
5,34
16,34
98,35
17,35
3,35
11,35
85,36
19,36
81,36
23,36
76,37
6,37
8,38
83,38
79,39
17,39
78,39
99,39
25,39
21,40
77,40
16,40
2,40
75,40
75,40
4,41
5,41
19,41
6,41
87,41
90,41
24,42
88,42
81,42
87,42
2,42
20,42
25,42
80,43
78,43
8,43
4,43
97,43
14,44
19,44
18,44
76,44
24,44
13,44
88,45
84,45
25,46
13,47
99,47
85,47
95,47
10,47
4,47
89,47
3,47
96,47
24,48
96,48
85,48
97,48
100,48
15,48
97,48
87,49
92,49
8,49
