volume,class_1
152,0
195,0
46,0
172,0
177,0
38,0
182,0
161,0
16,0
19,0
21,0
199,0
170,0
32,0
188,0
24,0
155,0
152,0
3,0
45,0
7,1
1,1
174,1
150,1
173,1
158,1
6,1
166,1
34,1
38,1
176,1
177,1
45,1
182,1
172,1
200,1
33,1
50,1
12,1
6,1
41,2
6,2
32,2
164,2
9,2
33,2
179,2
50,2
22,2
188,2
49,2
195,2
46,2
186,2
49,3
183,3
188,3
153,3
45,3
168,3
45,3
43,3
50,3
194,3
31,3
50,3
34,3
175,3
161,3
162,3
1,3
173,3
39,4
198,4
30,4
27,4
36,4
176,4
187,4
6,4
193,4
197,4
18,4
26,4
161,4
28,4
200,4
175,4
45,4
165,4
164,4
177,4
26,4
2,5
31,5
27,5
196,5
33,5
164,5
43,5
32,5
37,5
16,5
43,5
176,5
35,5
48,5
13,5
16,5
46,5
35,5
13,5
43,5
8,5
150,5
192,5
183,5
33,6
175,6
179,6
157,6
199,6
20,6
164,6
187,6
153,6
185,6
154,6
191,6
176,6
18,6
159,6
185,6
4,6
163,6
189,6
171,6
182,6
194,6
195,6
44,6
23,6
31,6
197,7
159,7
175,7
40,7
197,7
158,7
16,7
164,7
48,7
190,7
164,7
195,7
50,7
189,7
166,7
15,7
158,7
18,7
48,7
152,8
182,8
18,8
26,8
196,8
162,8
158,8
9,8
158,8
156,8
45,8
178,8
35,8
179,8
6,8
48,8
197,8
12,9
16,9
8,9
190,9
196,9
159,9
160,9
188,9
20,9
194,9
36,9
198,9
30,9
192,9
30,9
33,9
199,9
38,9
46,9
3,9
24,9
