volume,class_1,class_2,class_3
4.77,23,91,2
3.14,29,35,22
4.26,46,44,26
2.82,2,56,20
1.18,8,44,26
4.03,18,13,5
2.85,38,55,9
2.31,37,9,25
1.88,34,68,14
3.31,51,81,16
3.72,27,82,4
4.75,25,59,10
3.84,0,43,10
4.73,43,86,14
3.41,20,52,22
4.42,30,57,5
2.87,37,53,3
2.5,44,82,26
2.78,36,75,12
4.19,2,81,21
3.09,52,29,19
3.17,31,2,25
3.2,32,41,13
1.83,34,49,16
3.22,24,67,12
4.21,28,10,24
4.87,48,48,15
4.12,28,62,11
1.2,13,45,7
4.23,18,18,8
2.21,12,93,14
3.28,39,26,9
4.75,5,30,6
2.7,37,93,11
3.5,38,57,19
3.38,11,3,12
3.77,38,40,17
3.06,37,62,0
4.6,19,44,15
3.01,15,5,2
3.05,44,49,1
2.74,13,74,4
2.87,21,67,13
2.35,41,94,1
2.22,4,7,3
4.87,30,45,2
3.86,0,63,17
2.44,19,94,2
2.24,34,42,12
3.72,52,55,19
2.77,15,45,6
3.35,5,31,18
1.83,28,2,19
2.87,43,54,20
2.67,45,87,13
3.73,18,82,19
1.01,8,81,16
2.82,45,61,9
2.1,2,10,21
1.35,21,70,25
3.02,34,92,7
1.96,11,70,14
1.67,7,33,20
3.77,54,19,11
4.0,31,18,8
1.28,27,38,14
1.31,33,40,5
3.21,9,3,1
1.38,3,33,4
3.61,39,18,3
2.38,16,73,23
1.4,7,39,17
2.73,37,37,2
4.8,31,81,4
3.82,51,21,17
2.86,20,75,9
1.38,8,12,10
3.81,7,44,23
1.12,51,33,22
4.13,22,19,23
3.99,51,36,22
4.6,14,48,24
2.35,7,58,15
3.93,2,87,26
4.34,22,15,12
4.3,45,91,1
2.39,12,23,8
1.43,27,91,7
2.57,13,36,19
4.75,39,54,15
4.81,37,81,6
1.85,12,14,7
3.12,30,93,10
2.4,10,95,24
5.0,35,61,22
2.68,23,44,5
1.77,41,86,12
3.01,20,21,24
3.09,49,10,23
2.67,2,52,8
1.67,15,69,25
1.19,46,21,9
2.38,22,2,13
3.87,50,41,14
1.5,36,23,17
4.04,20,60,15
1.56,1,50,20
3.67,11,88,2
2.53,23,84,9
3.27,27,63,22
1.62,35,94,17
1.87,32,14,24
2.51,28,32,1
2.43,15,43,20
1.5,13,2,9
1.57,29,91,16
4.46,17,21,5
2.37,36,56,13
2.62,18,95,4
4.44,11,43,13
2.5,5,91,16
2.04,41,51,17
4.66,12,7,19
3.4,17,78,0
1.18,2,38,2
4.9,35,95,11
1.62,14,9,8
4.3,19,62,14
1.17,14,68,5
1.95,35,67,11
3.03,50,23,5
2.08,52,50,8
2.5,12,36,5
3.88,36,39,9
3.33,46,42,23
4.35,13,45,12
1.88,43,85,15
2.17,2,88,19
4.85,41,53,10
1.8,54,91,11
4.61,14,84,22
3.52,14,15,20
2.7,36,81,19
1.8,39,45,5
4.57,12,4,10
2.48,7,29,6
4.67,40,67,26
1.42,32,88,7
1.18,19,91,3
2.25,21,36,4
3.85,18,96,8
4.38,4,25,2
2.46,50,56,23
1.1,33,1,9
4.66,33,77,9
3.14,33,58,16
1.99,35,56,23
2.52,41,26,20
3.33,8,41,19
3.08,52,75,7
1.81,28,52,7
1.4,1,28,23
4.49,50,21,9
3.03,49,80,24
4.35,25,80,3
4.89,35,55,12
3.34,11,3,22
4.65,52,31,26
2.36,34,67,5
2.14,52,44,23
4.07,11,91,18
1.09,18,75,0
3.17,45,84,7
3.42,23,85,14
1.89,41,39,24
3.67,54,57,18
3.0,50,70,11
4.94,4,17,3
1.85,10,40,14
3.07,0,21,12
4.78,11,7,21
4.05,32,40,24
3.54,35,30,24
1.31,33,96,11
2.24,9,9,7
1.04,46,91,20
2.59,50,68,20
3.56,29,15,22
2.68,2,19,9
1.39,42,18,21
2.45,22,90,8
3.1,15,2,3
3.81,28,4,13
3.55,11,30,18
2.67,22,57,1
1.97,40,76,12
4.79,22,42,24
2.19,27,66,13
2.52,21,48,6
3.63,48,31,12
2.36,42,77,17
2.77,26,94,26
1.97,21,7,17
2.8,30,10,11
4.53,6,0,1
1.19,9,55,26
3.91,38,65,16
3.19,53,32,24
5.0,52,45,7
2.74,49,65,12
4.49,24,34,22
2.09,28,84,23
4.06,29,33,22
4.35,25,63,0
3.9,42,26,25
1.75,48,7,3
1.19,26,24,12
1.56,33,57,19
1.91,46,83,3
3.8,45,39,2
3.38,23,30,10
2.12,49,16,17
4.77,19,56,20
2.55,27,50,11
1.72,43,87,8
4.96,46,16,4
1.31,38,91,2
1.37,54,11,25
3.31,1,31,6
3.41,30,86,9
2.34,20,67,10
4.18,46,58,18
3.42,3,2,9
3.37,34,18,23
3.32,26,23,4
4.03,19,45,11
4.01,23,21,9
2.73,18,25,19
4.85,52,19,1
2.16,30,68,10
3.17,24,26,15
1.13,45,88,20
4.42,2,32,1
1.88,6,45,22
4.62,34,39,20
4.58,8,69,2
4.33,13,82,24
3.59,28,77,8
2.87,7,70,21
1.14,48,75,9
4.83,14,53,22
4.98,51,69,21
3.8,12,19,10
4.8,7,39,13
4.47,54,78,12
4.78,11,93,15
2.34,20,68,22
1.07,19,33,22
4.49,44,84,26
2.72,18,72,15
3.12,51,78,18
2.63,14,12,1
4.94,36,11,23
3.72,40,74,26
3.9,34,82,14
1.35,0,14,4
1.57,8,63,3
2.69,23,0,2
1.02,24,40,12
2.84,22,84,10
1.31,7,71,4
3.34,27,92,15
4.64,44,45,26
2.26,24,43,14
3.41,45,66,17
2.73,22,92,16
1.38,10,32,1
4.37,11,34,1
4.0,16,15,19
3.82,31,67,10
3.14,38,69,26
4.37,31,39,0
1.8,4,41,12
4.12,45,6,20
4.13,47,53,12
4.74,26,78,12
2.13,50,60,7
1.49,20,54,25
1.18,21,85,22
1.82,33,21,6
3.78,11,5,18
3.37,27,77,18
3.93,19,13,8
2.8,7,14,19
2.77,14,74,10
3.01,36,40,14
2.96,30,36,19
3.0,4,66,1
4.56,48,28,0
2.81,37,1,15
4.2,32,65,4
2.93,23,95,6
4.88,36,62,8
1.29,34,64,24
3.21,3,77,10
2.72,32,9,19
1.04,18,81,5
1.68,15,81,11
4.87,29,9,2
3.7,31,52,1
4.92,28,89,16
4.59,35,27,19
2.86,50,95,10
4.58,51,70,14
2.83,21,89,16
2.44,22,41,23
3.05,3,62,23
4.48,47,2,1
2.37,16,58,20
2.89,38,79,22
1.1,40,41,7
2.09,0,41,24
4.56,12,71,19
1.55,15,88,3
2.02,52,44,20
3.46,33,89,11
3.89,35,59,21
4.46,12,48,1
4.31,3,38,8
1.36,27,92,2
2.27,25,72,26
4.57,53,14,6
3.54,28,30,0
3.33,0,82,23
3.0,46,65,9
2.64,22,36,18
4.6,53,95,18
4.41,27,63,6
1.72,47,24,10
4.79,10,85,24
4.98,28,28,3
4.79,51,75,2
2.3,19,91,26
3.21,42,4,17
2.46,13,67,1
3.78,47,63,1
4.37,20,14,15
3.67,22,12,20
1.11,3,90,11
3.53,39,54,15
4.45,8,37,18
1.96,30,38,3
2.42,23,55,19
2.7,8,71,1
1.87,49,77,1
2.33,20,8,25
3.84,17,89,8
1.79,38,8,10
3.24,45,37,1
2.61,2,57,18
2.09,52,5,0
4.34,52,50,10
3.96,2,96,10
2.33,37,95,0
1.5,8,71,7
4.4,6,60,22
2.64,41,65,2
1.65,14,82,17
1.44,26,67,19
4.39,7,24,15
3.06,22,85,18
2.21,21,89,11
3.92,17,91,16
4.5,49,36,9
2.47,21,2,19
3.21,13,30,20
4.73,18,77,16
4.25,48,86,20
1.82,6,92,20
1.58,31,70,9
2.93,11,31,7
4.25,17,44,3
1.83,25,77,24
3.36,54,7,10
3.82,48,54,0
2.39,42,71,17
4.37,53,27,15
4.48,50,45,21
2.37,6,40,21
3.29,34,69,16
4.22,38,10,10
2.07,29,76,0
1.26,17,43,13
1.49,5,93,12
3.94,30,41,6
4.95,24,24,20
4.41,51,17,9
1.03,22,45,8
1.72,41,92,18
3.61,24,34,8
2.68,50,8,6
1.43,40,51,23
2.68,51,75,17
2.64,49,48,3
2.52,3,38,9
3.94,5,66,4
2.99,42,81,7
3.35,13,65,10
2.86,2,18,10
2.75,8,92,23
3.16,49,14,19
3.73,12,57,8
2.63,43,71,19
3.38,2,76,8
2.34,37,80,0
1.83,29,84,16
1.28,0,33,19
1.62,54,65,10
3.26,13,80,8
2.6,39,26,2
3.88,45,82,25
3.31,29,28,24
1.08,4,56,1
2.72,36,49,23
4.31,26,32,18
4.06,24,11,26
3.22,38,47,8
2.96,41,8,16
2.89,33,93,6
3.48,36,72,23
2.46,39,43,11
4.82,39,5,12
4.51,1,48,16
3.43,15,87,9
1.96,21,42,8
1.23,18,89,10
3.02,33,82,23
3.76,8,7,7
1.54,7,14,11
1.58,19,47,19
3.86,0,17,4
4.09,6,14,22
3.62,1,88,12
3.18,13,3,22
2.49,44,73,0
1.34,9,61,14
1.19,50,95,22
2.19,41,79,8
3.7,53,72,11
3.35,15,82,26
3.68,12,25,21
2.74,46,32,17
2.03,5,79,23
3.56,45,3,17
3.51,10,49,6
4.6,29,45,13
4.19,37,21,6
3.33,0,45,10
3.91,26,63,20
4.38,23,12,0
2.11,16,83,17
2.72,50,71,11
1.41,48,75,5
3.28,2,3,18
1.25,18,68,4
4.68,41,47,20
3.55,43,36,9
3.96,2,53,6
4.94,34,68,20
4.75,13,38,0
3.14,2,87,12
4.67,5,28,24
2.67,41,71,9
4.45,5,8,10
3.56,27,29,8
4.46,53,7,14
1.2,12,8,26
3.42,2,5,14
3.82,27,60,6
4.29,9,49,8
2.69,47,39,6
1.07,9,30,21
4.58,11,41,4
3.95,17,83,1
2.15,19,62,7
1.49,24,74,12
2.85,51,71,24
3.46,31,33,16
2.7,34,38,2
3.47,43,95,26
1.89,5,52,26
1.21,5,27,8
2.59,46,82,0
3.01,31,71,23
1.4,7,63,26
3.98,46,52,5
4.87,36,80,14
1.92,13,73,9
2.27,26,93,23
1.01,47,50,0
4.53,13,82,8
3.68,11,78,2
2.67,22,39,14
3.74,25,76,17
4.96,20,55,26
3.03,21,42,7
2.02,10,23,3
2.03,22,66,0
1.77,47,45,2
4.7,11,15,6
2.19,19,28,9
4.72,19,58,13
1.43,52,41,3
4.79,6,42,2
4.12,20,79,12
3.58,45,68,2
3.8,21,23,23
4.44,6,28,19
1.29,10,4,16
1.6,2,38,24
2.66,54,24,15
3.97,47,89,26
4.75,41,62,14
3.91,50,39,2
