volume,class_1,class_2,class_3,class_4
3.88,8,56,3,1
1.26,12,58,25,13
3.97,11,41,1,3
3.12,26,44,19,0
3.11,5,49,5,25
1.59,12,62,3,4
3.28,18,17,28,14
1.01,18,27,2,19
3.52,37,76,21,15
4.93,23,66,3,21
4.16,6,38,13,7
1.71,31,54,28,15
1.86,16,57,2,20
3.21,37,36,4,7
2.42,30,49,14,24
3.94,37,67,28,13
4.86,33,6,3,2
3.33,11,11,26,24
4.38,20,26,25,9
4.29,11,50,3,1
2.96,20,58,26,20
2.1,35,47,24,10
3.75,18,78,25,24
3.32,19,58,27,9
3.93,10,32,0,9
4.16,9,62,2,16
2.87,7,39,3,22
2.2,13,9,24,0
3.49,30,59,14,3
4.77,10,39,26,0
4.42,28,66,25,12
3.12,31,50,22,25
1.33,3,70,1,13
1.41,29,41,9,1
1.56,20,13,3,14
4.8,11,36,12,7
2.34,25,25,27,9
2.39,36,13,27,7
3.56,3,8,15,19
1.18,20,19,29,18
3.96,18,8,0,23
4.11,13,6,6,19
3.4,31,26,18,17
2.63,29,36,11,0
4.99,11,48,13,5
4.71,12,16,16,21
3.94,10,61,28,19
2.49,5,26,4,9
2.66,23,27,29,16
2.43,3,55,25,13
4.18,16,65,7,6
3.58,17,10,29,1
3.02,5,32,23,21
4.53,2,37,19,0
1.48,16,57,20,6
1.14,7,66,15,1
3.99,21,14,4,0
1.52,28,19,20,20
2.98,24,67,1,6
1.07,19,42,0,13
4.36,27,32,1,24
2.96,6,68,25,5
3.56,27,12,17,22
4.95,4,35,26,23
4.56,6,74,10,5
3.11,10,13,4,6
3.1,10,28,4,6
1.17,27,25,12,7
1.68,24,7,17,9
3.27,6,36,20,23
2.84,25,16,22,5
2.23,34,8,16,17
2.3,28,47,28,4
2.45,8,47,16,11
1.67,14,36,16,11
2.21,36,14,28,14
1.44,18,15,27,10
4.02,30,70,29,17
2.0,29,2,15,16
3.9,15,15,25,9
1.45,8,32,11,21
4.67,13,14,21,5
1.32,7,24,29,10
3.96,32,23,24,17
2.37,18,61,21,15
3.69,36,78,11,9
2.83,13,10,20,2
1.03,30,16,5,12
3.43,37,4,23,9
1.86,3,64,27,8
1.82,33,10,13,22
4.34,3,42,3,17
4.1,11,8,1,8
3.96,37,67,0,24
2.35,32,21,13,14
2.48,20,48,20,22
2.39,26,49,6,10
3.51,28,51,9,18
3.8,13,38,20,0
3.12,10,34,19,7
4.31,20,31,5,21
1.98,18,3,2,18
1.52,5,47,0,19
1.16,4,11,20,3
2.67,32,0,6,23
4.27,32,61,29,2
2.88,32,5,27,0
1.01,20,38,10,7
3.91,6,50,16,9
1.99,4,3,26,15
4.38,22,6,9,0
1.27,11,51,25,16
1.73,19,32,19,13
1.05,9,56,5,20
1.97,27,2,18,7
4.19,15,54,28,9
4.44,23,45,26,10
1.99,36,63,17,14
3.15,36,25,3,9
3.14,4,76,20,14
2.65,9,48,2,3
4.76,10,16,16,17
4.46,37,66,21,9
1.78,22,28,4,19
1.62,33,59,2,17
4.53,20,40,5,22
2.82,30,69,7,15
4.69,32,59,22,23
4.78,32,44,15,0
1.85,11,1,13,12
1.68,1,39,21,7
2.05,31,29,5,1
2.44,9,72,23,9
1.93,9,2,18,25
2.32,35,59,26,15
2.13,8,6,19,3
1.37,23,32,28,25
2.46,10,19,22,12
2.83,5,53,8,10
4.62,3,41,23,1
1.82,24,28,22,10
1.78,28,50,29,13
1.43,26,69,11,15
3.74,28,51,2,17
3.4,25,11,20,23
1.66,1,74,21,9
3.42,7,51,13,23
2.79,11,27,5,4
2.87,17,31,3,7
2.7,13,53,7,20
1.74,31,52,7,11
3.26,29,24,3,2
1.79,16,58,14,20
2.67,20,75,22,14
4.56,24,74,15,5
3.73,31,0,14,20
1.14,8,14,24,0
3.55,3,35,3,14
1.78,20,38,13,15
2.51,32,12,1,10
2.62,17,5,16,23
4.36,26,10,13,24
1.74,0,31,17,8
1.89,22,28,0,4
2.25,11,13,13,1
2.6,16,67,7,23
2.19,15,7,11,11
3.64,2,43,24,22
4.13,4,22,15,22
3.38,21,74,4,25
4.99,30,31,17,9
2.41,4,14,3,9
1.53,18,42,15,1
1.41,32,33,19,21
1.82,23,50,2,6
2.93,20,3,12,4
1.22,15,27,25,2
2.4,11,55,13,8
