volume,class_1,class_2,class_3,class_4,class_5
1.02,2,0,36,15,41
2.98,2,7,17,9,42
1.66,10,2,18,25,17
2.62,13,0,1,21,37
4.65,13,5,20,15,44
1.84,14,3,34,10,37
4.29,1,1,36,2,36
4.28,12,10,40,25,34
1.1,14,6,7,25,23
4.19,11,5,17,30,36
2.86,9,2,25,13,0
2.99,14,2,28,18,18
4.61,7,0,21,5,17
4.09,0,8,23,2,30
4.2,6,6,16,24,24
1.48,11,1,25,8,6
1.29,8,5,41,6,2
4.2,7,6,16,27,22
4.67,10,1,24,15,1
3.94,0,2,32,5,10
3.46,14,4,12,18,44
4.34,9,5,22,28,32
3.99,2,10,28,3,25
2.62,2,5,0,28,45
4.1,2,3,0,25,26
1.97,4,3,20,13,15
2.74,4,4,31,13,15
4.65,8,2,21,3,19
3.63,7,8,18,15,38
2.54,14,5,30,2,14
1.11,2,5,29,26,35
1.71,3,0,11,0,3
1.19,3,9,26,26,10
3.12,1,6,6,10,27
3.56,9,10,7,8,19
3.45,14,10,34,9,28
4.15,12,5,37,24,10
3.98,2,5,26,8,41
3.35,2,5,31,15,10
1.55,0,1,9,24,18
3.08,4,4,30,30,7
1.86,4,2,1,19,38
2.91,6,2,37,20,7
2.52,13,3,8,17,37
2.95,4,8,21,14,42
1.54,5,3,31,10,5
2.96,13,8,0,28,33
1.19,11,1,41,16,21
3.98,8,0,11,10,8
1.92,4,8,13,5,19
2.52,5,7,7,2,34
3.41,11,8,11,2,13
3.37,11,0,28,18,11
3.0,4,0,33,12,8
3.74,7,0,22,13,13
4.94,4,5,9,14,15
1.46,4,4,16,2,4
1.68,3,0,6,24,17
1.04,9,3,22,3,16
4.85,7,1,9,25,6
2.24,1,4,24,9,21
4.23,13,0,39,28,1
2.15,9,8,31,7,9
2.87,12,3,30,19,6
2.29,5,6,13,17,4
2.64,5,4,33,26,16
2.71,9,10,15,6,14
3.16,14,3,24,18,42
2.98,4,6,35,9,17
2.68,9,4,8,15,14
3.96,9,10,3,20,30
3.01,14,6,18,23,46
4.7,15,4,27,1,46
3.81,9,4,36,24,20
2.27,1,0,20,8,25
3.09,7,5,24,27,4
4.37,5,10,31,11,23
1.92,10,8,6,24,1
2.02,2,4,11,0,26
1.26,13,9,20,23,22
4.37,11,5,40,18,33
4.41,15,7,29,7,11
1.29,9,3,8,5,37
1.57,8,2,38,14,1
3.37,11,4,32,12,16
4.95,2,9,3,25,46
2.07,10,6,0,11,7
4.64,8,9,15,17,1
4.13,13,2,42,27,32
3.45,0,0,0,6,1
2.87,11,4,16,9,17
4.21,6,10,28,9,35
1.64,6,10,31,26,31
3.37,0,6,20,27,25
4.53,10,2,7,11,34
3.05,2,4,21,16,11
3.03,11,4,23,30,40
1.13,7,8,43,20,27
1.85,10,0,30,6,12
2.56,12,6,38,17,30
2.77,15,3,6,22,39
4.96,5,10,28,11,2
2.06,5,5,10,17,22
1.1,10,2,2,16,9
4.27,14,6,22,3,3
1.8,0,4,0,9,5
3.66,8,7,39,27,32
4.37,3,8,35,16,5
1.79,5,7,10,14,32
4.22,0,0,34,25,0
4.13,14,6,19,9,15
2.87,15,0,22,30,39
2.26,8,8,38,10,38
3.85,14,6,33,10,6
1.45,5,10,42,28,4
4.04,8,0,10,28,16
4.74,5,8,1,7,26
3.91,13,8,42,3,8
4.78,9,10,1,29,18
2.84,8,6,21,26,30
1.12,1,8,16,26,13
2.35,12,0,21,3,46
2.15,3,5,1,5,32
2.26,9,7,3,11,0
2.62,5,6,42,13,3
8.41,4,9,27,2,12
5.4,1,10,10,14,38
8.71,10,1,18,12,13
6.29,3,6,28,6,27
6.46,13,9,31,25,17
5.29,5,8,14,10,4
7.96,11,6,7,2,15
6.4,1,3,13,13,2
8.83,11,3,4,7,30
5.86,14,10,16,22,6
5.23,11,1,27,3,4
7.18,12,4,5,6,14
6.53,6,5,14,14,22
6.1,8,3,22,14,6
6.67,10,0,21,22,7
7.27,8,8,29,24,8
5.46,11,9,41,20,11
6.11,4,6,13,28,16
5.78,12,7,41,25,35
6.82,6,0,14,13,18
6.69,2,9,38,19,19
5.6,4,0,1,17,31
7.24,15,8,13,30,0
6.03,3,2,24,19,33
5.74,9,1,39,24,17
6.82,12,3,6,20,24
6.58,2,10,2,4,33
9.37,11,3,35,13,26
9.53,13,3,35,1,32
5.2,6,9,32,22,44
8.73,13,3,16,17,43
6.25,0,9,24,26,40
8.88,15,10,11,22,31
8.47,12,2,29,1,14
5.7,15,7,20,25,30
8.16,9,9,9,8,37
7.89,7,5,43,17,21
6.77,5,8,0,2,12
8.83,0,9,21,21,16
6.72,8,1,34,26,3
9.99,0,7,31,9,41
6.04,10,1,4,8,46
9.43,5,4,40,28,37
7.75,15,5,18,17,12
9.57,4,0,19,27,4
8.01,6,9,30,14,0
6.5,1,7,38,5,31
8.04,7,2,8,7,15
6.01,14,5,21,0,4
6.55,1,1,37,0,16
9.79,12,1,20,20,3
8.37,7,6,9,19,2
9.57,0,9,17,21,37
7.15,11,3,17,20,14
9.99,12,0,30,24,31
6.93,15,4,11,10,33
5.32,2,1,34,21,7
8.07,10,6,24,19,27
9.12,4,4,18,10,40
7.18,13,0,38,27,11
5.43,14,7,26,21,43
6.39,6,6,23,23,23
7.44,15,10,38,19,2
7.84,5,9,3,26,6
5.5,3,8,8,29,37
9.74,1,2,19,20,20
6.92,3,6,26,14,41
8.29,3,2,21,9,46
5.71,2,4,38,25,15
5.18,4,0,9,4,11
6.97,10,7,24,28,9
5.14,6,9,12,1,36
9.37,11,6,16,2,46
7.3,4,10,11,3,8
7.38,7,7,0,11,19
7.5,4,0,2,17,28
8.04,11,4,28,9,2
9.87,0,8,3,30,38
8.31,8,8,18,14,14
6.26,3,9,0,22,25
6.56,4,6,0,22,34
5.96,2,9,16,0,20
7.73,1,6,1,19,9
9.39,3,8,26,20,27
5.12,13,5,4,11,43
7.23,7,10,9,25,22
7.01,13,6,43,10,20
5.75,8,6,15,3,29
5.4,11,8,21,23,12
9.93,9,8,38,23,38
7.89,12,7,7,21,5
6.93,10,4,20,19,15
7.66,8,10,8,5,41
6.81,13,5,40,6,8
5.11,10,1,39,24,30
6.12,1,4,10,21,17
9.4,6,10,18,18,44
5.16,10,6,28,12,26
5.01,13,10,5,2,35
5.13,6,3,35,18,22
7.15,11,6,23,6,0
6.5,10,5,5,22,9
6.94,8,6,9,16,9
8.21,4,2,17,28,31
8.79,2,5,37,24,30
9.57,13,6,35,11,2
9.34,9,8,26,4,8
5.21,9,5,40,30,40
7.37,12,3,0,5,46
7.76,10,5,24,10,26
6.35,6,8,38,3,37
6.8,1,1,38,24,0
5.65,7,10,14,1,36
7.42,11,1,15,30,27
6.27,13,8,21,20,25
7.16,3,7,39,2,26
9.92,5,9,17,9,3
7.37,10,10,26,17,10
9.98,6,7,19,4,21
7.95,6,6,6,25,36
5.22,10,0,22,16,45
6.02,5,7,26,6,22
9.06,2,0,21,22,20
9.32,12,10,25,27,2
8.23,10,5,10,4,26
6.57,9,8,6,29,18
8.66,15,5,1,18,16
6.68,15,7,24,11,15
8.2,8,0,6,29,39
5.24,8,1,32,11,34
7.38,8,2,6,6,14
7.88,10,4,12,24,8
8.33,7,10,33,2,23
5.27,4,8,30,2,21
5.97,6,0,16,18,40
8.06,4,0,28,29,40
5.49,4,4,36,6,45
5.05,15,8,22,4,17
5.09,4,5,36,16,46
5.57,0,8,17,4,15
