volume,class_1,class_2
142,0,25
27,0,37
138,0,47
5,0,35
145,0,9
4,0,2
119,0,29
125,0,17
126,0,49
6,1,19
134,1,13
14,1,5
16,1,27
8,1,34
113,1,44
145,1,47
9,1,29
10,1,0
9,2,43
140,2,21
115,2,10
36,2,45
11,2,15
31,2,19
23,2,0
128,3,46
27,3,39
20,3,45
17,3,22
116,3,24
140,3,25
3,4,1
33,4,28
118,4,16
150,4,26
115,4,32
147,4,29
120,4,4
127,4,22
148,4,13
125,5,49
141,5,34
145,5,46
4,5,42
128,5,17
132,5,42
17,5,4
132,5,10
2,5,19
150,5,30
14,6,43
128,6,6
115,6,36
146,6,4
31,6,9
20,6,31
124,6,0
8,7,23
148,7,27
136,7,17
35,7,3
145,7,14
130,7,8
10,7,12
114,7,16
126,7,8
22,8,41
128,8,15
9,8,39
37,8,47
30,8,39
6,8,44
150,8,45
121,8,44
114,9,41
6,9,30
28,9,48
14,9,36
136,9,39
112,9,42
1,9,20
132,9,23
119,9,41
1,9,46
9,9,6
142,10,18
148,10,2
19,10,20
33,10,26
7,10,28
135,10,10
140,10,4
22,10,48
33,10,25
146,10,32
10,11,38
128,11,48
19,11,2
148,11,11
9,11,18
149,11,7
114,11,31
119,12,3
119,12,7
26,12,24
5,12,9
17,12,42
24,13,13
131,13,47
136,13,11
116,13,23
36,13,35
114,13,45
19,13,31
131,13,48
24,13,23
119,14,5
14,14,14
14,14,35
142,14,38
36,14,33
33,14,44
147,14,37
20,14,49
143,14,33
20,15,1
138,15,40
18,15,24
31,15,12
126,15,6
133,15,12
10,15,36
19,16,28
29,16,9
17,16,19
36,16,3
126,16,26
149,16,40
17,17,16
35,17,26
120,17,10
125,17,37
27,17,32
21,17,8
31,17,36
142,17,27
29,17,33
121,17,34
6,17,1
17,18,7
120,18,34
16,18,25
117,18,32
35,18,11
21,19,22
4,19,37
1,19,30
116,19,20
148,19,15
125,19,8
10,19,6
27,20,0
134,20,21
129,20,41
26,20,15
17,20,24
145,20,14
125,21,7
37,21,38
120,21,5
20,21,18
119,21,40
22,21,22
127,21,16
1,22,21
37,22,38
13,22,29
28,22,20
4,22,12
18,22,46
13,22,28
13,22,18
32,22,43
35,22,5
112,22,35
1,23,14
143,23,40
29,23,17
148,23,33
30,23,31
19,24,11
130,24,2
115,24,21
126,24,3
112,24,49
9,24,30
27,24,1
20,24,27
138,24,13
8,24,43
