volume,class_1,class_2,class_3,class_4
1.54,23,1,3,5
2.59,13,1,8,10
2.0,5,1,11,10
3.94,21,0,11,9
1.71,16,7,0,5
4.0,15,4,3,6
1.14,22,5,10,4
3.62,2,3,7,9
4.67,7,5,8,11
2.53,11,2,7,9
3.01,4,7,10,4
2.94,0,0,8,1
3.93,3,1,10,13
2.33,16,3,9,7
2.54,13,2,0,7
3.82,3,7,3,13
3.82,23,5,5,5
4.39,21,5,5,3
2.1,8,0,9,13
3.63,6,5,5,6
4.85,12,7,8,12
2.24,3,7,4,3
1.03,15,7,7,7
1.43,3,6,3,11
1.62,18,3,10,4
4.74,23,5,7,6
2.69,9,2,9,8
3.18,24,2,7,8
2.22,9,6,2,1
3.05,5,6,6,3
4.9,2,3,3,8
4.81,24,2,0,11
3.98,6,4,6,11
2.54,3,0,6,13
3.87,10,3,5,0
2.0,3,7,10,11
1.2,11,6,8,6
4.85,15,2,5,10
3.79,13,7,11,12
2.91,14,1,2,5
4.74,17,4,11,2
4.66,15,3,6,1
4.91,8,6,1,1
1.86,0,4,3,1
4.82,12,3,11,2
3.05,10,4,8,1
4.04,10,3,9,13
4.16,9,5,0,4
2.68,16,0,0,6
2.37,23,3,8,6
3.61,21,6,0,3
2.76,24,0,2,6
2.09,1,6,3,2
3.36,1,1,2,9
2.33,0,3,8,12
3.3,21,3,0,8
4.14,11,0,4,6
1.44,22,5,9,12
4.43,4,7,1,2
2.02,0,6,2,9
2.67,8,1,6,0
3.4,20,5,8,12
2.28,7,0,11,13
4.34,24,3,4,4
3.37,1,1,4,8
4.31,23,1,3,1
1.49,3,7,2,6
4.84,22,5,11,2
2.58,20,5,8,0
1.28,4,6,2,2
4.97,9,6,10,2
4.42,7,3,1,6
4.14,22,0,6,0
2.78,22,3,7,4
2.22,0,2,1,8
3.96,23,1,10,5
4.69,17,5,8,2
4.63,0,4,1,3
1.76,0,3,7,11
2.64,22,6,9,9
3.03,3,2,7,1
1.63,14,4,6,6
3.0,4,4,0,1
1.34,23,0,2,13
4.29,10,1,10,13
1.36,12,4,2,0
3.02,0,0,0,10
1.43,24,2,1,3
2.73,22,0,6,9
1.58,11,1,8,3
3.11,0,1,5,5
1.33,6,6,11,12
2.75,9,0,2,10
4.73,12,6,0,8
3.96,11,4,6,8
2.19,15,6,5,11
1.41,4,6,4,0
2.84,2,6,7,13
2.6,23,4,0,12
2.73,17,7,6,12
4.29,4,5,1,7
1.93,4,3,1,7
1.36,6,6,9,10
2.88,22,2,11,4
4.19,13,6,3,5
1.63,21,1,4,3
1.81,18,2,1,11
3.85,17,5,0,12
2.69,7,4,3,2
4.56,15,4,2,8
2.75,21,6,9,1
3.48,19,6,2,5
1.27,3,0,1,12
2.82,7,1,0,10
4.0,0,3,11,4
4.57,19,3,11,5
4.92,23,6,0,2
1.65,4,5,4,13
4.49,18,1,9,3
3.78,4,6,9,6
1.56,0,6,3,5
1.04,5,0,7,4
3.91,17,3,11,12
4.45,8,4,9,2
1.47,9,5,6,1
4.84,7,7,0,5
2.52,17,4,4,7
2.24,2,0,8,13
1.91,16,6,6,11
3.45,3,3,10,11
1.66,11,5,10,9
1.44,15,3,5,8
4.52,18,7,11,13
2.99,23,2,11,2
3.89,24,1,2,2
1.63,9,6,0,2
3.93,14,3,3,3
1.29,6,2,7,4
4.17,5,6,0,11
1.82,7,6,2,6
4.32,18,5,0,2
1.84,4,4,11,4
2.72,8,6,11,6
2.76,22,2,7,13
1.11,11,5,5,3
1.28,16,2,2,6
