volume,class_1
48,0
158,0
30,0
159,0
47,0
164,0
13,0
176,0
198,0
48,0
50,0
16,0
13,0
190,0
162,1
186,1
196,1
20,1
197,1
28,1
200,1
50,1
150,1
32,1
164,1
46,1
152,1
197,1
159,1
178,1
190,1
154,1
193,1
13,1
40,1
11,1
194,1
200,1
5,1
10,2
49,2
165,2
20,2
181,2
178,2
33,2
156,2
199,2
187,2
17,2
189,2
29,2
164,2
42,2
27,2
25,2
170,2
151,2
1,2
191,2
186,2
46,2
36,2
40,2
176,2
157,2
29,2
160,2
175,2
30,2
155,2
22,2
162,3
15,3
10,3
9,3
184,3
185,3
183,3
34,3
182,3
159,3
34,3
166,3
23,3
25,3
159,3
47,4
43,4
34,4
48,4
41,4
155,4
3,4
8,4
42,4
6,4
186,4
13,4
49,4
21,5
157,5
159,5
172,5
34,5
41,5
186,5
41,5
197,5
174,5
171,5
177,5
20,5
16,5
42,5
194,5
176,5
190,5
1,5
195,5
174,5
23,5
160,5
166,5
200,5
183,5
177,5
49,5
162,5
48,6
185,6
186,6
20,6
7,6
184,6
24,6
21,6
50,6
166,6
176,7
34,7
186,7
171,7
178,7
19,7
39,7
153,7
150,7
9,7
193,7
183,7
153,7
15,7
22,7
183,7
182,7
22,7
185,7
153,8
24,8
165,8
194,8
30,8
180,8
184,8
195,8
151,8
200,8
47,8
154,8
179,8
156,8
6,8
186,8
27,8
181,8
195,8
20,8
197,8
35,8
175,8
46,9
37,9
19,9
155,9
169,9
166,9
6,9
28,9
192,9
193,9
34,9
187,9
8,9
42,9
1,9
28,9
49,9
157,9
183,9
