volume,class_1,class_2,class_3,class_4,class_5
1.91,5,8,73,3,10
1.46,8,37,10,28,38
1.97,2,5,37,5,10
1.49,15,5,73,22,30
4.73,27,13,36,6,25
1.56,19,27,47,26,16
1.76,29,22,86,1,37
2.77,17,9,21,8,4
4.33,16,10,75,11,17
3.96,32,10,34,6,30
2.42,19,24,52,0,29
1.91,6,16,18,17,8
3.27,32,6,76,22,11
3.15,19,6,32,2,9
2.59,11,15,80,5,22
3.31,14,2,51,28,13
1.22,1,25,61,18,16
3.01,15,34,63,14,14
1.99,23,4,31,26,25
1.44,23,20,80,16,16
2.08,30,34,85,0,22
2.55,6,37,4,28,17
4.84,21,4,67,28,31
2.56,8,21,9,3,2
3.95,4,37,30,25,36
3.5,11,13,33,1,6
1.12,14,24,51,7,36
1.72,9,34,38,26,15
1.84,33,12,24,10,5
1.83,3,11,28,11,16
1.64,21,0,52,23,7
4.0,23,7,44,27,19
3.31,1,10,81,18,6
2.49,32,1,35,23,40
1.96,24,24,50,4,18
2.55,12,28,55,8,27
1.8,21,37,17,26,20
2.69,6,31,32,16,19
3.34,19,30,72,9,30
2.35,33,16,81,4,16
3.6,22,19,44,26,25
3.48,8,33,80,14,23
2.86,26,23,59,4,33
3.91,4,17,84,22,36
2.45,13,21,65,20,7
1.49,23,6,21,26,0
4.5,20,4,63,7,38
3.76,27,14,84,12,1
4.64,31,36,14,16,20
2.62,3,19,19,12,29
4.52,25,38,57,12,6
1.08,25,21,20,14,18
1.82,25,22,22,3,27
1.2,19,10,19,12,35
2.67,3,9,2,12,38
1.43,11,23,61,15,19
4.79,4,14,8,25,35
1.99,5,4,78,20,21
1.41,31,0,19,16,3
1.27,13,19,16,22,18
4.86,12,36,55,17,39
4.36,12,22,52,20,22
2.35,32,10,83,22,6
2.52,21,16,57,26,37
1.64,27,10,76,4,33
3.51,31,20,75,9,6
2.03,20,31,56,20,40
2.08,6,12,33,18,40
2.74,13,2,23,23,28
2.48,27,20,33,14,0
2.25,19,12,73,29,1
2.41,6,5,4,24,23
1.47,18,30,59,14,28
2.28,14,20,63,19,31
2.58,22,15,81,28,25
1.01,10,30,23,29,19
4.16,31,35,62,8,26
3.81,13,18,58,4,24
3.01,25,2,51,23,12
2.87,9,8,35,18,4
2.07,15,27,16,28,1
3.52,23,5,32,23,28
4.87,23,26,81,14,38
2.61,24,4,43,27,6
4.92,12,20,33,19,4
3.49,25,29,15,13,4
1.64,30,36,67,10,19
2.5,25,22,56,25,20
3.53,10,13,66,25,31
3.67,12,11,86,9,17
4.82,5,36,87,7,15
4.58,12,3,57,4,15
1.81,7,7,86,2,22
2.5,5,34,26,22,8
2.87,20,28,40,26,5
4.09,5,0,5,22,7
2.3,33,10,4,7,34
4.89,28,31,16,26,15
4.73,17,38,81,3,20
2.59,0,8,57,28,3
2.95,27,21,60,12,17
4.52,0,35,60,23,6
2.0,25,32,50,2,28
4.67,26,19,54,6,24
3.29,26,22,58,1,34
3.41,29,5,27,7,8
1.59,27,31,19,2,30
1.56,23,27,38,21,14
4.83,5,21,16,21,18
4.52,19,0,84,17,7
3.24,1,15,25,19,6
3.69,21,6,20,10,14
3.75,23,17,58,7,6
1.99,10,35,37,1,39
1.08,24,22,23,9,27
1.47,9,6,79,11,15
1.96,17,35,52,18,24
4.27,13,1,19,15,6
4.84,15,23,3,19,38
1.1,15,18,86,29,18
4.79,3,9,23,7,5
3.24,10,13,81,6,9
1.45,19,21,49,8,16
1.89,22,35,26,16,20
3.84,23,18,7,14,2
4.99,23,17,61,3,23
2.71,15,12,4,26,27
3.95,26,3,75,23,39
1.95,3,17,26,8,36
2.81,33,12,87,10,0
3.34,24,22,71,0,24
1.48,23,33,11,1,27
3.3,29,20,30,14,23
1.88,6,17,14,16,33
4.5,14,5,58,4,40
1.97,27,2,57,28,30
2.61,13,31,66,4,18
2.3,14,33,81,10,14
3.81,23,29,29,8,31
2.92,26,3,21,18,29
2.44,32,34,38,10,12
4.37,8,11,75,16,10
1.61,7,11,65,27,3
4.55,3,35,22,17,6
3.13,33,19,55,8,36
1.08,19,7,61,8,9
3.24,9,18,2,1,16
2.55,9,7,34,11,18
1.76,10,24,19,14,32
2.82,14,2,22,17,3
4.77,28,33,72,5,13
3.31,32,31,75,29,14
2.46,3,24,34,7,36
3.4,31,5,62,5,16
3.16,20,11,1,29,29
2.1,30,24,0,14,9
4.03,23,27,56,2,30
3.54,7,19,28,6,3
3.61,11,18,5,26,17
4.69,17,37,74,24,30
2.13,32,15,82,5,18
1.64,16,11,23,14,26
4.7,7,26,65,1,18
4.44,22,23,83,18,38
1.6,17,5,27,10,31
4.21,10,10,8,8,33
3.77,8,25,44,11,27
1.76,25,9,83,28,7
2.52,12,16,6,21,27
4.96,4,31,32,22,34
1.3,24,26,73,22,31
4.18,9,15,84,7,39
4.27,21,22,36,4,27
2.52,27,23,71,24,40
1.09,27,15,32,7,13
2.26,26,10,64,11,33
4.9,23,8,39,15,17
1.77,28,32,65,10,13
1.19,26,5,81,0,36
3.31,19,23,7,13,2
4.1,24,21,27,22,26
2.94,19,32,42,16,10
2.73,30,33,27,3,34
3.89,4,27,40,15,35
4.09,27,0,69,28,2
2.6,28,0,53,20,6
4.79,2,28,26,18,15
2.26,1,8,0,22,13
2.08,2,26,34,28,21
2.93,7,38,56,25,30
4.68,7,18,86,26,30
2.13,24,25,41,18,37
2.61,14,32,7,16,12
3.66,31,27,60,18,38
3.4,27,10,30,7,29
1.22,16,5,16,0,28
4.15,0,6,63,7,20
2.17,21,38,26,22,0
2.59,16,24,86,25,10
1.47,3,15,75,18,15
3.81,9,26,13,9,39
4.75,3,20,1,10,19
3.73,16,21,12,16,27
2.5,24,20,52,7,6
3.82,6,36,64,8,31
3.76,2,35,41,9,19
2.99,15,5,64,19,22
3.85,7,9,56,5,5
2.99,5,10,16,15,39
1.64,21,13,38,26,11
3.12,18,32,13,5,20
3.63,26,2,87,20,16
4.02,24,8,78,7,28
1.71,32,31,62,13,11
1.42,26,17,77,11,24
4.7,12,30,48,8,34
2.35,6,8,74,0,30
4.06,1,27,69,0,7
3.57,23,21,50,16,5
3.03,30,16,29,17,0
2.36,33,1,50,23,30
4.43,2,15,53,5,35
2.42,10,34,28,4,13
4.95,19,10,72,27,6
2.71,33,21,53,3,28
4.7,16,23,27,9,40
2.02,11,11,53,27,4
2.43,20,35,43,13,23
3.61,16,18,52,10,26
2.48,16,30,21,7,1
1.75,8,27,79,17,19
1.31,4,34,43,18,27
1.66,21,18,82,25,19
2.2,14,23,41,16,28
1.83,24,9,63,22,18
3.93,16,31,76,11,39
4.59,13,10,80,9,16
1.69,31,25,18,23,27
1.24,29,36,40,22,26
1.77,20,16,42,12,17
2.04,27,33,74,0,10
1.99,32,23,6,0,20
4.35,4,32,62,10,24
1.73,0,4,65,24,21
2.49,9,26,14,17,32
4.91,0,2,83,0,0
1.45,32,18,4,11,8
1.11,23,22,40,25,10
3.63,22,14,6,11,8
1.34,1,12,73,20,35
3.15,11,20,81,4,40
2.63,24,11,70,3,24
1.09,1,31,0,4,33
3.77,16,25,63,18,26
1.64,3,19,35,6,35
4.3,32,20,3,10,17
1.37,9,29,83,11,9
4.07,29,28,46,13,9
3.5,9,16,75,13,0
3.35,15,6,0,20,33
3.27,3,29,44,27,5
1.22,28,25,86,7,10
4.42,17,9,62,27,14
2.25,5,24,44,14,34
1.79,0,15,75,15,27
4.23,29,18,72,24,24
1.31,4,31,58,5,36
3.72,3,2,7,1,21
2.77,26,23,6,3,1
2.4,22,33,83,14,14
3.18,33,4,46,20,30
3.83,2,1,15,11,34
3.26,33,1,76,26,28
4.86,12,13,68,28,19
1.7,12,33,72,4,2
2.55,30,11,72,8,25
3.66,13,24,43,23,12
3.51,32,26,29,11,40
1.95,19,3,57,4,31
2.41,30,25,12,2,30
2.75,15,11,14,18,38
2.06,18,35,0,25,21
2.26,2,12,69,19,28
2.7,10,8,21,27,18
4.9,28,0,14,20,32
3.35,22,19,20,2,7
2.31,5,10,7,24,33
2.17,2,0,84,6,5
4.61,33,31,39,20,29
2.53,15,32,36,1,12
4.61,0,33,72,17,33
3.48,24,15,42,4,11
2.56,31,29,25,20,31
1.9,33,37,60,1,22
1.6,20,1,6,20,25
3.46,30,25,16,23,14
3.57,29,33,45,24,23
2.8,31,0,77,8,1
4.95,9,16,4,9,19
2.84,16,29,12,7,11
2.01,2,31,46,3,37
2.05,1,3,50,20,23
2.27,20,29,55,25,35
4.69,26,25,69,5,4
1.9,13,6,8,16,23
3.16,13,38,74,10,21
2.16,5,36,81,2,3
3.67,25,24,46,2,19
2.2,15,31,85,21,40
3.02,19,34,80,15,5
2.93,14,37,7,0,16
2.99,23,21,64,13,17
3.77,21,30,18,16,9
3.77,0,27,33,29,12
3.31,9,2,41,3,21
2.25,33,25,33,28,36
4.58,19,13,63,1,0
4.1,4,25,50,23,22
4.44,16,16,60,13,28
4.89,23,9,25,20,4
2.79,0,31,83,27,5
2.07,8,1,59,24,16
4.98,27,15,9,6,21
4.98,19,1,29,5,33
1.07,30,24,80,3,33
3.28,9,35,27,2,23
1.07,25,25,33,8,35
3.78,3,38,71,29,39
1.53,12,26,27,16,2
3.72,22,12,43,18,31
3.13,4,37,61,12,20
2.94,25,24,26,23,32
1.78,20,2,8,28,24
1.68,15,15,13,18,0
4.25,7,30,37,29,28
1.6,13,23,62,7,20
1.62,6,37,34,21,37
4.21,26,1,32,23,16
3.61,7,33,8,6,8
3.94,4,35,1,11,14
4.26,18,27,1,12,29
1.55,19,12,45,17,1
2.75,33,11,42,27,24
4.7,13,18,26,0,35
2.39,19,13,47,25,14
4.07,5,26,9,11,35
2.13,12,32,74,14,36
4.1,23,35,14,25,15
1.98,33,9,51,12,33
3.9,16,31,60,1,2
4.52,9,34,9,22,37
2.4,13,25,64,11,23
1.96,2,14,26,24,2
4.42,14,27,4,28,14
2.03,15,38,53,26,40
2.13,23,4,78,29,13
4.63,5,0,51,10,32
1.47,6,17,73,22,26
2.0,1,19,12,15,37
1.68,17,0,85,11,21
3.02,21,9,66,22,5
2.14,23,11,54,1,32
3.26,0,25,74,28,7
3.8,0,19,67,17,4
1.9,17,22,85,10,13
2.89,25,6,87,0,34
1.23,17,5,5,17,4
2.11,10,17,77,5,22
2.58,4,26,14,9,12
2.82,6,17,71,23,34
3.47,4,18,55,7,38
2.88,25,7,77,21,22
2.75,14,33,42,21,6
