volume,class_1
30,0
37,0
21,1
25,1
131,1
131,1
137,1
131,1
115,1
26,2
134,2
33,2
138,2
17,2
5,3
19,3
28,3
150,4
13,4
13,4
33,4
7,5
146,5
26,5
127,5
125,6
29,6
9,6
135,6
34,7
20,7
123,7
136,7
133,7
25,8
18,8
23,8
112,8
16,9
16,9
124,9
126,9
140,9
112,9
21,9
121,9
148,10
150,10
124,10
128,10
33,10
22,11
113,11
25,11
2,12
143,13
139,13
135,13
119,13
117,14
123,14
113,14
120,15
114,16
120,16
147,16
133,16
15,16
128,17
123,17
3,17
14,18
29,18
132,18
36,18
123,19
13,19
37,19
117,19
24,19
121,20
118,20
127,20
149,20
13,21
31,22
14,22
141,22
144,23
20,23
128,23
124,23
120,23
21,23
131,24
13,24
26,24
116,24
125,24
27,25
20,25
113,26
16,26
144,26
116,27
34,27
125,27
21,28
22,28
146,28
33,29
125,29
112,29
35,30
121,30
16,30
2,31
28,31
6,31
146,31
122,31
21,31
30,31
8,32
128,32
145,32
1,33
2,33
18,34
1,34
11,34
36,35
132,35
35,35
31,35
126,35
29,35
7,35
147,35
140,36
3,36
147,37
141,37
147,37
121,37
37,37
4,37
113,37
127,38
29,38
112,38
16,38
5,39
145,39
137,39
132,39
27,40
16,40
122,40
13,40
127,40
135,40
28,40
136,41
149,41
30,41
118,41
22,42
23,42
14,43
129,43
37,43
6,43
32,43
128,43
137,43
120,43
149,44
16,44
37,44
18,44
14,44
136,44
133,45
17,45
142,45
127,46
148,46
138,46
12,46
126,47
27,47
7,47
36,48
18,48
139,48
125,48
1,49
128,49
19,49
