volume,class_1,class_2,class_3,class_4,class_5
3.64,1,12,25,0,15
1.38,7,15,24,0,15
4.81,3,15,8,7,20
4.76,2,0,18,7,12
3.91,1,5,5,2,7
4.35,0,16,22,1,19
4.93,1,12,7,5,19
2.35,7,18,4,4,15
3.88,7,3,2,1,17
3.47,3,11,14,7,12
2.17,4,2,3,6,13
2.45,3,10,9,7,9
1.23,5,9,4,2,1
4.39,0,3,22,1,1
4.8,7,3,20,4,3
3.54,5,15,1,5,10
3.89,4,16,23,4,10
4.98,2,18,4,6,7
1.68,6,1,15,5,15
3.97,3,2,0,1,14
1.64,5,3,9,7,15
1.68,1,16,6,0,14
2.63,1,11,16,4,1
3.2,3,7,8,3,14
3.38,2,3,13,3,19
1.48,1,14,5,2,14
4.22,6,18,14,6,19
2.69,7,4,23,6,11
2.39,1,14,7,3,4
2.8,4,0,18,5,17
3.05,3,12,9,1,2
2.39,3,1,13,4,13
1.39,0,18,11,1,10
4.53,7,5,11,2,11
1.28,4,16,3,1,10
1.78,5,3,24,7,1
3.35,5,0,15,4,6
3.98,1,7,0,4,6
1.21,7,12,3,5,1
2.94,2,7,0,6,11
4.57,0,2,13,3,4
3.02,2,7,0,5,2
2.49,1,9,3,4,5
1.64,3,18,19,4,19
2.39,5,12,20,2,19
1.31,1,9,10,5,20
3.91,3,12,24,0,15
2.73,5,9,14,7,13
1.05,3,8,14,4,1
3.8,7,9,7,0,0
1.65,4,11,19,7,8
4.94,7,5,2,5,19
1.8,0,12,24,2,1
1.94,3,1,17,0,20
3.7,2,18,0,4,17
3.47,1,8,23,0,1
3.27,1,6,20,3,3
2.9,2,1,11,7,10
2.23,2,12,7,0,20
3.81,1,0,17,0,16
1.8,1,5,11,6,4
2.68,2,7,4,7,1
1.55,7,12,8,7,7
6.13,5,11,16,6,18
8.34,0,11,22,2,6
9.98,4,6,1,3,4
9.17,5,0,6,3,6
9.64,2,12,19,7,11
9.55,5,1,21,4,19
7.68,2,13,23,1,19
8.85,3,6,20,4,12
7.13,6,10,6,4,14
8.09,1,1,1,5,4
8.52,1,12,0,7,9
9.25,2,11,23,0,2
8.42,0,11,23,6,19
6.22,7,6,15,1,12
6.94,5,3,2,0,18
7.65,2,3,13,0,11
8.27,3,9,16,3,0
9.92,0,12,4,0,7
5.87,4,3,24,1,6
9.48,0,6,8,5,18
7.31,5,8,21,1,8
7.69,1,1,24,3,7
9.43,1,17,4,7,9
6.13,6,2,18,1,16
8.65,3,8,20,2,19
9.7,6,4,18,0,2
5.38,5,7,23,7,13
5.13,6,9,25,1,9
8.11,0,16,2,1,8
5.77,6,15,25,6,8
5.03,0,14,11,7,6
6.59,5,8,21,6,5
8.36,4,5,10,4,12
8.14,0,9,22,5,1
6.5,6,0,11,3,16
