volume,class_1
134,0
135,1
27,1
27,1
135,1
5,2
123,2
34,2
128,2
119,2
137,2
129,3
141,4
135,4
143,4
3,4
127,4
113,4
32,5
123,5
142,5
17,5
23,5
29,5
30,6
145,6
7,6
119,6
127,6
35,7
146,7
32,7
6,8
123,9
145,9
144,9
128,9
149,9
136,9
29,10
149,10
121,10
20,10
146,10
30,10
119,10
10,10
35,11
130,12
147,12
147,13
35,13
21,14
119,14
147,14
123,15
147,15
132,15
122,15
2,16
123,16
120,16
31,16
24,17
31,17
139,17
32,18
17,18
4,18
10,18
142,19
12,19
123,19
127,19
132,20
28,20
13,20
10,21
128,21
31,21
124,21
33,22
35,22
129,22
28,23
21,23
17,23
31,23
1,23
145,23
15,24
8,24
143,24
148,25
126,25
133,25
19,26
130,26
130,26
132,27
3,27
5,27
10,27
121,28
8,28
112,28
146,28
135,29
3,29
112,29
125,29
139,29
147,29
36,30
35,30
16,30
118,30
35,30
131,30
32,31
18,31
143,31
12,31
29,32
116,32
31,32
124,32
21,33
122,33
23,34
134,34
135,34
25,34
32,34
31,35
125,35
15,35
17,35
17,35
117,36
28,36
113,36
16,36
131,36
12,36
17,36
34,37
7,37
10,37
17,37
115,37
10,37
16,37
149,37
128,38
123,38
143,38
21,38
141,39
7,39
33,39
14,39
134,39
32,40
3,40
126,40
14,40
147,40
11,40
142,41
123,42
140,42
30,42
132,42
141,42
134,43
2,43
14,43
2,44
5,44
12,44
137,44
10,44
129,44
144,44
123,45
127,45
13,45
115,45
116,46
146,46
117,47
13,47
122,48
126,48
6,48
140,49
117,49
25,49
33,49
