volume,class_1,class_2,class_3,class_4,class_5
2.44,20,4,25,10,12
3.32,5,1,15,3,17
1.97,9,1,9,1,7
3.39,17,8,5,16,16
4.64,3,2,1,3,4
1.59,18,11,9,17,7
1.23,21,2,7,0,3
3.96,1,12,15,11,16
1.79,10,3,6,4,5
4.37,12,3,7,2,0
1.77,22,10,5,13,16
1.84,10,7,21,13,2
4.09,21,12,24,9,10
2.45,16,7,21,1,1
2.62,8,7,1,1,2
1.85,22,9,14,5,17
1.01,17,4,21,11,3
1.31,2,2,18,15,10
3.41,6,0,10,8,2
4.51,5,5,8,7,0
2.09,0,6,24,0,7
2.1,1,6,14,16,0
3.11,1,1,14,2,0
2.08,0,3,1,1,9
1.06,0,1,16,3,13
4.21,14,1,17,5,16
4.05,18,4,23,3,13
2.71,19,9,22,7,5
4.25,18,6,0,6,6
1.5,15,1,5,8,6
4.92,7,8,20,13,1
3.18,16,5,1,15,2
3.74,10,7,19,17,1
4.33,22,12,15,2,15
1.31,0,1,10,17,18
3.22,0,3,13,12,2
1.43,22,10,23,15,0
4.79,15,8,12,16,15
3.21,17,3,17,1,13
4.69,0,3,3,1,8
2.3,9,0,10,10,14
3.53,2,5,1,4,11
1.48,6,2,13,13,2
3.84,7,6,24,7,12
3.13,19,0,5,5,13
1.27,23,11,5,1,17
2.96,23,2,22,5,7
1.86,4,11,10,14,16
2.38,17,6,6,4,1
1.11,16,12,12,1,9
2.91,0,4,12,10,6
1.21,21,6,20,17,1
1.21,2,4,6,3,12
3.28,15,5,25,0,12
1.14,6,7,2,17,2
1.34,5,4,25,4,0
1.66,0,4,23,4,10
1.1,6,12,22,0,12
1.17,4,0,24,3,14
3.0,11,1,25,13,4
1.5,20,6,7,10,16
1.69,21,6,10,7,10
3.34,2,7,13,6,10
8.42,17,3,3,1,16
9.28,4,11,2,11,3
6.87,3,12,0,7,7
6.0,3,2,14,14,12
9.06,18,6,22,10,14
9.33,23,5,11,1,7
6.34,10,11,20,12,17
7.33,13,0,21,12,10
6.69,14,12,12,3,2
8.25,9,4,22,6,10
6.1,6,9,5,12,0
6.65,21,2,4,16,17
8.32,1,6,16,15,3
8.68,12,10,23,0,14
8.54,22,5,0,3,2
5.36,21,1,13,4,16
5.62,15,5,17,0,10
7.84,19,2,25,11,6
9.99,14,11,15,4,8
9.68,23,0,7,16,9
8.07,23,7,18,15,17
9.02,5,6,3,0,4
5.41,6,4,6,14,16
9.88,2,8,0,15,7
5.05,21,5,21,0,15
7.57,1,5,15,16,12
5.72,3,0,4,15,6
9.02,15,5,18,14,17
9.19,20,7,17,10,9
8.3,17,10,2,5,11
7.49,4,3,3,11,5
8.96,22,5,16,17,10
6.35,15,12,7,6,12
5.53,18,7,23,16,14
5.03,5,7,2,9,16
5.58,22,12,0,13,9
7.17,6,11,2,12,16
5.18,22,12,22,0,0
7.81,5,0,5,10,16
5.56,23,8,21,10,0
5.35,7,3,22,3,11
7.93,21,3,11,12,14
5.9,2,0,13,1,1
8.87,8,7,13,14,8
6.62,0,3,7,3,16
