volume,class_1,class_2,class_3,class_4,class_5
4.16,1,17,17,2,6
2.05,4,11,1,10,12
2.93,6,14,12,0,3
1.24,0,6,7,0,12
4.33,1,15,15,3,12
3.71,4,17,9,3,10
1.17,0,21,1,4,9
1.27,7,2,3,3,0
2.38,5,5,16,1,2
4.22,4,4,6,2,5
3.87,2,5,3,1,9
2.19,0,15,7,7,7
2.82,8,11,20,9,2
2.77,2,2,3,3,12
3.75,5,8,18,1,7
4.98,2,6,8,2,4
2.59,7,20,6,4,12
4.27,6,21,19,9,8
1.6,2,14,6,10,13
1.05,7,7,14,9,10
2.05,1,14,4,5,6
1.56,1,17,15,2,8
2.93,5,18,12,7,6
2.13,0,6,1,6,5
2.56,7,14,11,10,6
1.94,3,18,18,1,6
1.71,6,8,12,2,6
1.26,3,18,9,6,13
2.34,3,1,0,7,8
3.01,0,19,0,3,11
3.17,3,15,0,8,8
4.41,0,5,11,7,5
2.03,3,4,11,4,3
1.72,8,12,15,7,1
4.28,5,21,11,10,7
2.46,1,4,9,1,11
1.68,8,13,18,1,13
1.9,0,12,1,9,12
2.62,3,0,13,4,7
2.1,5,4,21,9,12
4.69,3,16,12,8,1
2.8,0,6,18,1,2
3.98,0,15,1,1,11
4.61,5,7,17,1,1
3.15,5,21,15,0,10
3.55,7,10,14,3,2
4.78,8,3,4,10,7
4.52,1,18,20,5,7
3.64,6,7,6,2,3
3.69,1,20,2,6,1
3.63,2,16,17,7,9
2.92,4,16,1,7,14
1.87,4,15,12,5,11
3.86,0,4,21,9,11
3.26,2,15,7,6,11
4.36,2,14,12,2,11
3.85,8,19,0,6,9
1.02,1,18,0,5,12
1.27,3,5,1,7,11
2.48,7,9,12,0,0
3.61,3,9,21,5,14
4.72,6,11,21,5,4
2.64,7,16,15,5,9
9.29,7,11,6,6,12
7.22,6,4,17,2,5
6.9,6,2,18,3,4
6.25,1,1,2,9,10
6.79,5,8,6,9,11
7.1,8,10,14,1,1
9.54,6,11,8,6,4
5.45,1,3,13,1,11
8.27,3,3,9,9,6
5.43,0,18,13,4,1
5.05,4,6,7,6,4
8.94,6,9,15,6,3
8.59,0,18,1,6,11
8.79,3,7,16,7,9
5.48,5,8,15,4,0
7.55,2,20,12,8,10
6.89,6,2,20,6,12
5.95,1,9,4,7,11
6.86,4,13,11,9,8
9.71,3,3,9,6,3
8.44,3,21,21,5,11
