volume,class_1,class_2,class_3,class_4
1.75,6,3,19,5
2.03,6,8,29,13
2.98,18,13,15,15
3.64,4,6,21,12
4.01,11,17,8,14
3.89,21,3,13,2
2.36,12,12,6,18
3.39,22,7,0,2
4.88,13,9,31,11
3.83,10,14,20,2
1.87,7,17,23,14
1.56,5,1,20,17
3.83,6,8,12,15
4.45,1,9,0,2
2.56,21,16,5,3
1.46,16,6,27,10
3.14,7,6,10,11
3.11,2,16,13,3
4.32,1,10,29,3
1.44,0,12,18,13
4.88,5,5,15,6
3.85,3,5,26,12
1.34,18,3,33,20
4.35,11,8,28,1
2.91,18,13,33,19
3.87,0,16,16,5
3.03,14,3,10,13
1.54,6,17,22,0
4.6,3,17,31,0
1.64,22,17,17,7
2.42,10,7,24,13
3.08,8,9,30,11
2.5,3,2,5,7
3.26,9,10,29,17
4.72,16,2,13,8
1.58,4,5,25,7
3.37,19,0,22,12
1.74,14,6,24,1
3.82,21,2,9,6
3.55,15,8,8,16
2.23,16,12,31,0
2.23,16,0,23,18
2.32,3,3,25,16
3.37,15,10,21,16
1.75,3,3,3,11
4.92,22,12,22,15
2.81,13,14,27,18
1.19,12,16,4,2
4.02,1,4,2,5
4.8,8,8,26,17
4.74,6,17,7,6
2.02,16,14,25,18
1.88,4,8,20,1
3.64,19,12,28,12
4.85,18,6,2,18
1.18,15,9,7,0
4.94,1,16,10,18
1.12,7,1,19,8
4.89,4,4,33,6
2.4,5,7,18,2
2.62,9,15,20,14
3.65,19,4,12,7
3.03,12,3,12,5
3.18,6,6,1,3
1.64,10,4,9,8
2.36,5,4,21,9
3.34,4,16,26,4
4.3,18,16,13,4
1.58,16,5,23,9
2.58,2,14,10,17
2.32,5,13,23,3
2.37,22,3,23,4
1.14,9,6,24,0
3.42,21,6,6,9
2.4,3,3,19,9
1.28,17,13,31,14
1.61,21,10,22,18
2.25,16,0,19,13
2.86,8,8,14,20
4.15,19,8,3,16
3.88,10,7,32,6
1.19,21,10,17,2
1.0,20,9,33,18
4.57,0,17,18,3
1.68,14,1,12,10
4.06,14,11,28,17
3.28,7,9,28,9
4.05,3,2,33,1
1.79,9,15,11,16
3.11,6,14,10,8
3.71,18,12,32,6
3.94,5,14,15,3
4.32,14,11,11,7
4.54,13,4,5,2
4.72,8,9,20,6
1.52,5,1,18,10
2.04,20,1,14,11
2.13,12,8,31,14
2.85,3,1,32,13
4.43,13,13,4,6
4.92,14,9,5,13
2.33,8,1,8,16
4.28,21,15,11,8
4.57,0,3,23,11
2.97,15,16,25,13
1.33,17,10,33,17
3.67,13,6,8,20
3.37,17,5,8,2
2.38,4,13,24,13
4.56,10,9,25,0
3.13,14,1,6,19
1.17,18,8,8,10
4.77,6,5,26,7
4.5,13,12,30,0
1.32,9,10,16,8
2.64,18,0,9,14
1.99,10,13,12,5
2.3,6,3,19,1
2.56,0,10,12,11
1.52,14,13,16,4
4.45,1,0,25,1
3.71,14,16,13,6
2.04,6,5,28,19
2.4,12,17,6,12
1.86,22,7,15,1
2.05,20,9,24,6
2.5,15,6,23,0
1.76,16,9,9,8
2.06,14,4,6,9
2.62,21,6,2,3
1.98,21,17,23,7
2.88,14,12,5,15
4.62,13,9,4,1
1.95,15,1,27,5
4.76,1,11,7,19
1.87,17,17,25,3
2.15,19,10,32,11
2.83,3,17,24,6
4.24,18,14,27,12
4.38,21,8,0,3
3.98,8,6,24,15
1.57,5,2,23,4
1.84,6,9,29,0
1.85,1,6,27,4
2.53,18,13,3,5
1.01,8,9,17,12
2.5,15,16,26,17
2.88,18,1,14,17
1.68,12,4,30,20
2.76,0,5,29,13
3.97,16,1,8,5
3.68,0,15,14,1
3.33,13,12,29,2
4.56,0,3,29,3
1.18,1,6,7,17
3.5,11,8,17,14
2.95,7,12,3,3
4.84,13,17,11,19
2.79,15,5,12,9
4.11,4,8,14,19
2.63,18,17,21,15
2.2,18,7,10,2
3.37,7,14,2,18
1.39,9,16,16,0
3.05,2,15,14,12
4.61,18,2,4,11
4.91,8,7,1,17
1.73,5,7,3,17
1.3,18,16,9,8
2.97,14,11,5,12
3.61,15,6,22,5
4.36,6,14,2,0
3.06,21,12,11,15
2.72,5,11,22,8
1.59,11,11,15,12
1.25,5,9,26,19
4.42,5,9,20,15
4.1,17,3,0,14
4.15,1,16,6,2
2.54,21,2,25,4
3.82,21,13,8,19
2.32,5,12,28,7
4.24,14,10,16,14
1.59,2,10,21,7
3.63,10,4,31,18
2.37,6,5,13,15
2.1,22,16,28,12
1.46,17,13,8,14
3.17,1,1,13,20
2.22,14,4,14,13
1.3,4,3,9,4
2.91,5,14,3,5
1.4,5,5,1,3
3.11,14,4,20,12
2.79,17,5,17,7
3.78,21,4,33,11
1.29,0,1,33,2
3.63,6,8,8,2
3.97,19,7,27,19
2.32,22,12,13,15
3.04,0,14,0,7
3.65,6,6,5,10
1.25,17,4,31,8
4.2,3,10,2,8
4.33,13,7,22,4
2.67,15,16,26,8
1.68,19,17,7,13
3.22,15,7,27,15
4.64,1,15,18,2
3.66,18,12,23,8
3.31,12,15,18,18
4.24,21,1,28,17
2.43,6,5,16,14
4.98,18,0,25,11
2.28,3,6,31,9
1.53,6,0,15,9
4.01,12,14,6,4
3.64,14,14,3,0
3.02,0,7,5,5
1.19,0,8,21,20
1.41,10,0,15,16
4.66,17,14,27,5
2.83,6,9,11,15
2.93,19,5,29,12
2.29,18,17,12,18
2.43,8,0,31,2
3.79,13,16,4,15
1.02,1,11,27,1
3.44,2,13,33,18
2.65,13,1,23,15
1.06,2,12,1,16
3.74,10,7,1,11
3.97,9,14,16,13
1.96,8,4,8,1
1.73,14,10,15,12
1.34,5,16,17,2
3.28,16,5,27,3
3.17,0,6,15,4
4.11,18,7,14,4
1.93,22,4,26,3
1.05,11,16,9,8
1.33,14,15,20,7
4.72,7,2,0,10
2.32,2,6,27,2
2.26,7,3,26,11
4.75,20,10,20,1
4.94,11,0,29,20
3.37,0,12,26,20
2.63,5,15,12,7
1.22,1,16,27,20
3.09,11,2,25,13
2.31,0,6,23,6
2.34,9,15,16,0
1.09,15,7,26,10
3.02,3,0,33,8
2.64,13,5,3,15
1.91,13,17,26,8
2.9,13,3,32,19
2.42,12,6,28,2
1.62,20,9,0,8
4.95,4,6,26,0
2.39,21,14,22,3
3.83,15,6,33,7
3.93,11,9,10,14
3.1,20,14,2,20
1.2,16,1,25,13
1.4,2,3,15,0
1.97,20,15,9,5
3.51,20,9,16,2
4.63,19,6,31,0
4.98,15,13,7,11
1.72,17,1,9,18
3.39,0,11,27,17
3.24,3,16,17,13
4.81,11,0,20,15
2.28,22,14,25,19
4.18,15,15,19,12
3.44,5,16,18,13
2.99,4,12,12,5
1.66,0,11,11,19
2.37,9,2,33,16
3.99,0,14,9,5
1.53,12,2,10,13
1.87,7,0,0,17
3.11,22,14,5,11
1.13,15,4,31,7
2.35,0,14,16,12
1.9,1,17,5,3
3.98,2,17,30,1
2.09,0,12,27,3
3.18,2,14,1,6
3.43,5,13,26,13
4.76,3,6,14,19
4.34,3,5,18,3
1.42,7,17,5,9
4.4,7,14,31,0
2.05,10,6,7,15
4.91,15,2,18,0
2.15,4,7,15,14
3.65,8,12,26,1
1.28,19,4,10,14
2.05,15,4,3,4
4.47,6,16,10,7
1.24,11,11,31,14
3.86,16,0,33,19
1.53,15,5,7,16
1.89,13,16,23,9
1.59,12,2,0,0
2.4,13,13,32,3
4.28,5,6,23,18
2.89,19,10,1,16
3.8,19,3,0,20
3.82,18,11,22,15
1.71,1,0,12,12
4.82,15,10,4,5
4.79,4,5,24,12
2.25,8,5,7,8
2.86,7,15,23,19
2.8,10,12,12,12
4.8,11,5,30,1
4.81,3,12,25,9
4.03,14,7,11,4
2.71,11,0,31,12
1.54,1,6,6,9
4.32,8,13,3,1
4.45,7,14,8,12
4.68,10,6,16,1
1.05,16,14,31,4
4.37,15,8,23,16
3.45,0,4,2,10
1.46,11,15,5,9
3.13,6,3,18,13
2.74,3,0,9,4
4.26,3,12,30,1
2.56,9,16,14,19
4.41,18,6,4,9
4.61,21,12,33,13
2.64,6,1,9,6
3.59,1,0,5,10
3.41,8,1,12,7
2.36,4,5,30,16
2.11,15,14,20,2
4.21,1,2,8,12
1.08,0,12,16,5
3.77,13,6,18,19
4.04,7,10,13,1
3.52,13,14,16,10
2.63,3,14,2,20
3.5,1,3,25,14
3.32,18,10,17,10
3.13,3,17,20,12
4.8,20,9,30,8
3.14,3,4,6,9
3.92,3,1,7,2
1.74,0,1,5,19
3.84,21,5,30,6
4.64,7,10,20,17
1.5,10,4,17,13
1.51,22,8,32,16
1.79,2,1,8,17
3.99,19,2,4,19
4.62,21,3,16,10
3.82,18,16,3,7
2.38,11,7,7,9
3.41,10,14,9,7
3.69,2,4,22,19
3.35,11,12,16,14
2.36,3,9,3,2
2.07,10,14,17,10
4.49,7,4,8,1
2.17,20,14,24,18
3.93,19,9,7,1
4.66,4,7,31,13
3.42,7,1,13,8
3.94,18,5,7,10
8.53,12,10,12,9
5.28,2,12,32,14
9.94,18,15,11,0
6.17,19,8,23,15
8.31,7,7,27,12
5.94,11,15,4,18
6.08,12,14,17,6
8.89,17,6,13,3
6.37,5,2,1,4
6.5,10,3,24,20
5.74,20,2,29,4
6.3,21,16,1,7
8.09,11,11,29,14
6.57,9,15,0,11
6.81,15,6,23,8
6.19,21,6,21,20
7.83,13,3,10,4
5.55,13,0,24,16
5.54,10,8,29,9
7.41,17,14,27,0
5.61,12,0,17,18
6.98,3,8,3,4
9.71,15,17,0,0
8.57,10,11,25,3
8.75,13,15,33,6
9.1,19,5,8,4
6.76,6,1,21,15
6.7,11,15,9,1
7.41,19,13,11,2
6.21,20,2,18,17
6.94,2,7,28,13
7.87,8,10,6,4
6.91,10,12,23,14
7.16,14,6,32,3
6.04,11,6,23,18
9.54,18,3,30,15
7.02,1,8,25,8
9.98,0,7,7,10
8.18,0,15,19,6
7.02,13,2,24,18
8.68,11,9,30,1
9.31,10,0,5,10
5.6,8,17,6,9
8.46,13,0,27,6
7.07,9,3,4,6
9.38,10,3,31,1
9.29,10,4,20,9
5.34,22,6,23,8
9.08,12,6,2,4
6.61,19,13,21,10
8.5,2,7,3,7
5.15,15,11,10,0
7.66,1,15,13,13
6.81,20,12,13,0
7.36,13,16,26,12
5.02,6,17,32,9
7.18,0,6,4,2
8.9,0,17,1,10
5.99,7,9,14,18
8.99,18,17,4,2
5.15,20,13,23,8
6.95,4,10,13,13
6.36,22,3,8,13
7.24,9,8,13,7
9.8,20,9,21,16
5.19,2,16,1,17
8.91,20,3,25,1
9.13,13,6,16,3
6.34,21,12,11,3
7.66,8,11,24,5
8.78,18,5,6,4
6.5,11,17,14,18
7.97,2,6,2,18
9.8,5,4,0,0
9.45,3,0,5,0
5.07,17,16,19,9
5.69,17,16,18,14
9.51,5,1,28,16
8.73,12,13,22,19
8.1,14,15,19,4
5.39,2,17,9,20
8.83,11,16,14,2
9.42,19,17,1,15
5.33,3,0,25,4
8.7,19,5,28,3
8.5,10,8,15,0
8.96,19,16,10,13
6.97,17,17,13,20
7.81,6,16,29,15
9.1,16,1,18,10
8.17,6,13,3,4
6.22,5,11,26,7
5.41,21,15,31,17
7.93,19,1,31,9
8.0,13,7,19,17
9.5,2,3,17,17
5.69,11,4,20,16
6.6,21,7,3,19
5.74,20,5,26,17
6.79,11,17,6,2
10.97,1,3,4,8
12.22,12,15,6,20
11.08,14,17,23,12
11.28,12,10,9,17
10.95,6,6,32,3
14.66,0,15,30,0
12.1,6,12,33,20
14.44,19,3,0,1
11.9,5,12,28,2
10.71,12,8,31,18
12.47,20,7,10,17
11.88,15,1,23,3
10.65,18,4,21,4
11.02,3,1,3,15
12.67,7,15,7,7
12.83,3,5,2,19
10.32,6,3,32,3
10.18,16,10,1,2
14.91,11,2,31,15
13.35,13,1,33,7
14.87,16,5,4,15
14.21,5,7,9,9
11.73,22,10,25,11
14.55,6,6,17,20
14.81,15,2,19,1
