volume,class_1,class_2,class_3,class_4
4.9,19,25,2,10
3.31,0,23,6,14
4.58,18,4,4,6
4.19,15,7,8,0
1.64,10,18,8,9
2.37,6,13,7,5
2.16,20,18,7,15
1.14,17,21,8,9
3.77,7,16,7,1
3.0,21,23,4,8
3.06,3,2,4,7
2.18,14,18,8,12
3.91,21,23,0,7
4.46,6,7,0,17
4.29,5,7,5,12
3.2,8,1,7,14
3.55,4,8,9,12
1.28,12,8,0,5
4.57,17,23,2,13
2.94,20,21,0,2
1.45,6,12,9,14
2.7,10,14,0,16
3.78,2,17,0,8
3.67,17,9,3,14
4.69,6,22,2,3
2.6,4,5,3,11
2.18,22,18,1,15
4.92,10,14,6,15
2.11,16,2,0,6
3.75,3,20,0,4
1.16,20,6,6,16
4.31,3,24,7,0
2.31,22,18,6,5
3.81,5,7,9,7
2.3,20,5,2,15
2.27,20,6,9,14
4.55,19,0,1,1
3.98,17,12,8,17
4.25,17,7,2,8
1.54,8,23,6,14
2.99,3,15,4,10
4.22,4,23,9,12
3.2,3,2,5,2
4.65,7,11,8,3
3.62,10,21,4,9
2.78,18,2,5,2
2.47,16,12,8,5
4.31,10,20,3,7
4.53,5,19,0,13
1.72,11,17,2,3
1.91,8,4,7,11
3.59,7,9,4,16
3.91,16,21,4,1
4.53,20,1,4,17
3.25,18,0,8,0
4.44,13,1,8,2
1.39,3,16,9,14
2.42,11,17,5,16
4.14,11,7,0,2
1.96,15,20,1,13
2.03,18,25,3,8
4.57,15,14,0,5
4.84,18,24,0,12
1.06,3,9,4,10
3.8,12,8,2,11
2.22,16,9,0,6
2.17,21,6,8,11
2.71,20,9,4,9
1.92,1,21,9,17
4.54,2,13,7,11
1.96,16,6,1,7
4.31,10,23,7,3
1.13,7,15,0,3
1.33,6,1,1,9
2.95,10,6,7,4
4.83,1,24,9,12
2.1,18,5,6,11
2.98,4,2,3,1
4.59,3,10,9,14
4.33,17,0,1,5
3.33,20,21,9,5
3.38,5,9,4,12
4.64,13,19,7,15
3.75,3,23,4,9
1.37,11,2,6,2
1.51,14,3,1,0
2.79,15,2,7,9
1.86,17,15,5,11
4.31,11,24,0,7
3.11,13,2,4,1
1.39,5,14,2,13
1.6,20,3,5,0
2.85,15,19,8,6
2.2,5,17,4,5
4.15,7,6,9,1
2.71,7,22,6,13
3.96,5,13,8,16
3.93,13,15,3,13
3.76,13,22,0,2
1.77,15,21,8,1
1.76,10,4,4,11
3.5,2,7,6,9
2.46,10,8,1,1
4.57,0,12,3,9
4.3,6,14,6,7
1.35,4,14,7,5
1.19,20,20,2,2
4.81,15,11,4,6
1.02,19,4,7,8
1.22,5,20,2,7
1.2,2,13,6,15
1.49,7,25,6,3
3.61,4,17,9,17
4.15,20,7,7,4
3.74,6,21,7,7
4.71,18,11,1,17
2.15,1,22,2,6
1.66,17,11,1,11
4.11,15,18,0,12
4.01,3,25,7,10
4.99,6,14,1,5
2.82,18,14,3,11
3.25,8,13,1,17
2.13,6,17,3,0
4.7,15,20,3,8
8.58,20,6,6,6
6.82,0,4,9,3
7.97,18,18,6,11
6.58,0,6,1,4
8.13,22,9,8,5
6.81,2,0,1,15
6.85,20,19,6,4
6.3,15,13,3,15
8.27,16,4,7,9
6.81,0,13,5,13
7.55,2,17,6,6
9.15,3,2,0,4
9.72,8,10,7,0
7.55,1,18,2,17
8.09,18,2,5,3
6.32,15,10,4,15
