volume,class_1,class_2
81,0,31
95,0,1
13,0,23
41,1,42
79,1,38
29,1,12
15,1,33
88,1,27
4,2,12
95,2,26
31,3,19
55,3,41
89,4,33
47,4,0
52,4,37
75,4,30
56,5,22
65,5,2
41,5,5
26,6,26
42,6,48
5,6,20
56,6,39
40,6,29
56,6,19
55,6,33
57,6,14
12,7,46
23,7,47
94,7,25
58,8,48
70,8,6
52,8,3
39,8,28
68,9,36
5,9,19
67,9,24
24,9,13
72,9,34
24,10,3
12,10,32
28,10,30
10,11,5
44,11,28
27,11,10
44,12,47
56,12,40
9,12,43
56,13,37
50,13,41
26,14,49
56,14,37
51,14,42
29,15,39
31,16,21
71,16,18
16,16,21
50,16,44
100,17,31
14,17,2
8,17,21
21,17,45
10,17,32
97,18,47
15,18,1
90,19,45
84,19,35
82,19,23
19,19,12
39,20,29
30,20,11
68,20,10
36,20,31
95,21,4
79,21,14
90,21,25
14,21,17
38,21,15
94,21,48
8,22,16
9,22,27
66,22,44
64,23,21
2,23,7
36,23,5
31,24,15
98,24,4
3,25,9
52,25,10
85,26,8
97,26,34
22,26,41
90,26,14
71,26,44
37,26,46
25,27,38
8,27,22
34,27,0
72,27,18
69,27,14
2,28,49
63,28,24
27,28,33
3,29,43
11,29,27
15,30,2
35,30,6
89,30,49
30,30,12
97,31,6
39,31,44
15,31,2
50,31,40
1,31,46
22,31,24
96,31,48
30,32,17
89,32,1
93,32,7
48,32,40
88,32,16
35,32,38
50,32,42
73,33,42
80,33,18
18,33,19
45,34,20
37,34,4
43,34,7
74,34,17
66,35,36
94,35,9
19,35,4
54,35,25
78,35,8
61,35,39
84,36,34
84,36,46
93,37,35
1,37,9
56,37,45
73,37,11
13,37,13
63,38,23
69,38,35
52,39,7
82,39,37
89,39,45
22,39,35
97,40,1
46,40,3
54,40,5
8,41,20
62,41,15
99,41,34
67,41,18
71,41,10
88,41,23
89,41,17
44,42,30
59,42,47
58,42,29
12,42,28
54,42,26
30,43,11
86,43,36
64,43,3
95,43,43
39,43,16
49,43,30
86,43,40
37,43,20
60,44,11
28,44,32
72,44,15
39,44,13
20,45,36
2,45,0
59,45,22
44,45,49
56,45,9
3,45,0
70,45,39
98,45,8
82,46,43
98,46,27
57,46,31
90,46,28
81,46,26
97,46,6
84,46,25
87,47,38
82,47,41
12,48,16
36,48,22
12,48,13
3,48,8
50,48,29
42,49,32
37,49,24
