volume,class_1
18,0
1,0
21,0
15,0
20,0
17,0
21,0
6,0
4,0
8,0
16,0
6,0
18,0
15,0
8,0
24,0
4,1
12,1
2,1
19,1
9,1
9,1
17,1
14,1
10,1
6,1
16,1
1,1
14,1
1,1
9,1
12,1
8,1
4,1
14,1
4,1
10,1
9,1
12,2
13,2
10,2
5,2
25,2
8,2
19,2
8,2
21,2
18,2
9,2
10,2
3,3
8,3
1,3
3,3
2,3
25,3
23,3
21,3
17,3
11,3
6,3
18,3
20,3
9,3
9,3
24,3
1,3
3,3
19,3
1,3
4,4
21,4
18,4
4,4
19,4
21,4
16,4
21,4
21,4
14,4
1,4
10,4
5,4
22,4
21,4
11,4
14,4
24,4
21,4
19,4
15,4
16,4
10,4
10,4
22,4
22,4
17,4
23,4
15,4
25,4
20,4
1,4
20,5
24,5
20,5
7,5
19,5
20,5
1,5
1,5
1,5
3,5
11,5
2,5
24,5
20,5
24,5
4,6
17,6
22,6
21,6
11,6
24,6
10,6
18,6
11,6
16,6
10,6
18,6
6,6
22,6
24,6
15,6
10,6
6,6
14,7
3,7
6,7
2,7
16,7
11,7
8,7
15,7
2,7
10,7
13,7
17,7
5,7
8,7
23,7
25,7
11,7
24,7
15,7
23,7
6,7
2,8
13,8
9,8
9,8
24,8
7,8
22,8
18,8
12,8
15,8
15,8
15,8
2,8
15,8
7,8
17,8
12,8
23,8
7,8
2,8
16,9
21,9
7,9
5,9
1,9
25,9
23,9
3,9
9,9
19,9
8,9
20,9
17,9
23,9
14,9
2,9
18,9
7,9
9,9
7,9
18,9
7,9
20,9
25,9
