volume,class_1,class_2
187,0,21
157,0,44
152,0,47
154,0,17
12,0,5
180,0,10
4,0,42
176,0,18
180,0,28
156,0,22
28,0,22
12,0,12
44,0,47
18,0,43
5,0,21
29,0,24
155,0,39
193,0,9
29,0,12
15,0,35
189,0,49
183,1,46
174,1,42
29,1,14
15,1,44
184,1,14
195,1,34
3,1,5
198,1,32
3,1,2
31,1,3
16,1,34
20,1,43
5,1,26
185,1,17
196,1,37
192,1,4
177,1,9
178,1,10
27,1,24
1,1,17
177,1,7
34,1,41
193,1,47
20,1,0
2,2,44
167,2,24
170,2,37
164,2,40
36,2,19
188,2,10
36,2,20
46,2,11
151,2,1
150,2,38
42,2,3
20,2,20
193,2,27
30,2,15
8,2,8
166,2,38
42,2,19
171,2,30
199,3,16
182,3,13
18,3,9
176,3,27
8,3,20
189,3,3
162,3,39
155,3,8
21,3,33
173,3,32
43,3,29
22,3,0
178,3,32
197,3,48
174,3,25
197,3,22
21,3,16
199,3,1
26,3,31
164,3,40
184,4,49
32,4,14
44,4,16
26,4,23
197,4,33
157,4,7
176,4,6
45,4,12
200,4,24
46,4,44
49,4,49
48,4,21
3,4,36
33,4,21
166,4,40
8,4,19
23,4,31
165,4,27
196,4,35
159,4,18
10,4,48
155,4,8
47,4,2
46,5,32
192,5,7
22,5,37
44,5,42
166,5,46
189,5,18
41,5,1
10,5,4
12,5,10
42,5,38
34,5,6
196,5,25
15,5,46
173,5,25
35,5,49
190,5,18
153,5,4
182,5,5
45,6,13
175,6,6
170,6,37
24,6,23
44,6,23
2,6,23
160,6,27
24,6,48
167,6,39
9,6,36
153,6,9
20,6,1
44,6,33
20,6,29
167,7,31
4,7,46
23,7,0
161,7,19
152,7,43
19,7,5
173,7,7
46,7,11
164,7,36
181,7,28
36,7,26
186,7,45
7,7,36
181,7,2
3,7,48
4,7,22
3,7,13
169,8,43
41,8,40
184,8,15
161,8,45
8,8,14
10,8,11
190,8,31
176,8,16
16,8,35
46,8,2
29,8,42
26,8,12
32,8,8
173,8,35
181,8,41
200,8,41
181,8,39
175,8,29
2,8,15
178,8,13
150,8,28
42,8,34
12,8,6
163,8,0
159,8,45
19,8,47
191,8,30
9,9,26
15,9,41
161,9,38
167,9,45
19,9,15
200,9,28
177,9,4
29,9,20
198,9,26
170,9,34
4,9,30
195,9,3
184,9,33
15,9,11
173,9,17
27,9,30
192,9,29
2,9,25
