volume,class_1,class_2
20,0,1
98,0,11
35,0,28
77,0,40
53,1,18
68,1,15
49,1,39
127,1,27
142,1,29
148,2,16
18,2,37
53,2,8
15,2,7
53,2,10
109,3,6
16,3,0
106,3,40
5,4,29
3,4,37
52,4,40
99,4,33
132,4,13
55,5,42
9,5,33
150,5,31
2,6,20
135,6,24
50,6,0
67,6,47
59,7,2
51,7,43
27,8,4
40,8,9
43,8,8
65,8,5
11,8,38
132,8,2
47,9,14
89,9,12
75,9,44
63,9,45
11,9,6
66,10,39
57,10,11
13,11,49
56,11,5
59,12,47
138,12,15
3,12,31
57,13,42
7,13,10
107,13,0
103,13,1
1,13,45
105,14,9
90,14,39
144,14,13
114,14,46
107,14,28
29,14,5
91,15,32
19,15,10
51,15,45
55,15,22
8,15,23
23,15,32
126,15,25
63,16,25
106,16,35
46,16,47
65,16,43
112,17,13
94,17,48
104,17,13
45,17,8
18,18,16
142,18,38
57,18,42
7,18,49
125,18,45
144,18,48
79,19,19
104,19,16
149,19,20
6,19,22
64,19,21
43,19,11
28,20,2
37,20,43
40,20,14
64,20,34
72,20,12
7,21,23
94,21,17
48,21,22
120,21,41
57,21,41
54,22,37
41,22,17
3,22,42
132,23,34
148,23,19
3,24,36
53,24,41
40,25,21
30,25,23
96,26,28
115,26,3
132,27,1
43,27,35
61,27,6
72,27,34
51,28,20
94,28,6
60,28,11
103,29,36
40,29,32
51,29,49
96,29,15
122,30,26
76,30,7
5,30,7
80,31,46
144,31,30
94,31,9
103,31,44
113,32,19
24,32,18
28,32,35
131,33,20
116,33,36
62,33,28
91,33,25
108,33,30
15,34,4
33,35,35
124,35,22
101,35,26
116,35,4
99,35,0
43,36,47
46,36,23
66,36,21
3,36,10
117,36,34
138,36,48
26,36,21
39,37,27
113,37,15
146,38,33
148,38,3
84,39,27
12,39,12
65,39,4
38,39,3
43,39,17
33,39,36
98,39,31
104,39,33
61,40,2
31,40,3
33,40,1
65,41,18
62,41,46
138,41,32
136,42,5
146,42,29
96,42,12
89,42,37
70,43,25
120,43,38
33,43,29
40,43,31
45,43,44
142,44,14
48,44,46
43,44,43
114,44,14
134,45,41
27,46,30
65,46,24
22,46,7
146,46,9
83,46,26
112,46,49
86,47,19
137,47,8
136,47,40
14,48,44
135,48,26
103,48,48
1,48,27
43,48,18
67,48,24
115,48,16
60,48,38
130,48,39
51,49,30
78,49,24
145,49,17
