volume,class_1,class_2,class_3
1.75,6,3,19
2.03,5,5,16
2.98,19,11,27
3.64,17,8,24
4.01,4,6,21
3.89,13,8,32
2.36,5,12,31
3.39,4,7,4
4.88,12,12,6
3.83,19,17,13
1.87,0,2,20
1.56,12,16,17
3.83,10,14,20
4.45,2,6,32
2.56,16,12,8
1.46,1,10,28
3.14,6,8,12
3.11,16,1,17
4.32,0,2,32
1.44,20,3,5
4.88,16,6,27
3.85,11,6,12
1.34,7,10,3
4.35,21,6,4
2.91,1,10,29
3.87,4,0,23
3.03,12,11,7
1.54,7,8,10
4.6,3,5,26
1.64,13,14,6
2.42,22,17,17
3.08,10,15,1
2.5,18,13,33
3.26,21,0,31
4.72,10,4,20
1.58,5,5,22
3.37,6,17,22
1.74,1,2,33
3.82,21,0,32
3.55,22,9,11
2.23,10,7,24
2.23,15,6,17
2.32,20,9,4
3.37,3,2,11
1.75,9,10,29
4.92,18,13,4
2.81,8,7,6
1.19,7,13,11
4.02,19,0,22
4.8,13,11,11
4.74,16,1,31
2.02,3,4,10
1.88,15,8,8
3.64,18,13,24
4.85,21,0,25
1.18,0,12,30
4.94,3,3,25
1.12,17,12,19
4.89,14,13,4
2.4,4,1,17
2.62,22,12,22
3.65,16,10,28
3.03,18,15,18
3.18,21,2,4
1.64,1,4,2
2.36,6,6,15
3.34,17,15,9
4.3,22,4,11
1.58,16,14,25
2.58,20,3,16
2.32,14,1,29
2.37,15,15,20
1.14,18,6,2
3.42,20,11,18
2.4,4,0,1
1.28,21,5,29
1.61,7,1,19
2.25,9,3,8
2.86,22,5,8
4.15,8,9,4
3.88,9,15,20
1.19,15,15,8
1.0,8,6,18
4.57,4,6,8
1.68,6,6,1
4.06,4,8,9
3.28,6,7,7
4.05,5,11,15
1.79,4,16,26
3.11,5,14,31
3.71,8,3,23
3.94,6,12,15
4.32,2,14,10
4.54,19,4,25
4.72,16,2,32
1.52,4,12,7
2.04,9,6,24
2.13,0,16,12
2.85,4,8,5
4.43,3,10,14
4.92,17,13,31
2.33,15,16,19
4.28,15,15,24
4.57,1,10,21
2.97,8,8,14
1.33,22,15,15
3.67,2,13,16
3.37,9,17,10
2.38,21,10,17
4.56,2,16,17
3.13,22,16,0
1.17,22,9,6
4.77,14,1,12
4.5,11,11,22
1.32,19,15,10
2.64,11,15,14
1.99,3,2,33
2.3,1,7,29
2.56,7,13,9
1.52,18,5,13
4.45,18,12,32
3.71,7,4,27
2.04,10,2,20
2.4,15,6,11
1.86,13,4,5
2.05,2,6,18
2.5,13,5,7
1.76,1,9,16
2.06,20,1,14
2.62,12,9,15
1.98,21,12,4
2.88,1,17,22
4.62,13,13,4
1.95,7,11,17
4.76,3,11,12
1.87,1,4,27
2.15,21,15,11
2.83,9,0,5
4.24,15,10,22
4.38,20,13,22
3.98,17,10,33
1.57,18,10,12
1.84,5,17,25
1.85,7,4,4
2.53,4,13,24
1.01,15,8,17
2.5,16,0,21
2.88,2,3,31
1.68,18,8,8
2.76,11,5,10
3.97,18,6,20
3.68,16,16,0
3.33,9,10,16
4.56,9,14,0
1.18,6,12,15
3.5,17,6,8
2.95,6,3,19
4.84,1,0,19
2.79,8,9,21
4.11,17,8,7
2.63,1,0,25
2.2,1,11,31
3.37,9,5,9
1.39,7,15,31
3.05,12,17,6
4.61,13,17,13
4.91,10,0,30
1.73,11,12,11
1.3,15,6,23
2.97,0,12,17
3.61,6,7,21
4.36,5,3,16
3.06,21,6,2
2.72,3,16,33
1.59,15,6,21
1.25,16,2,24
4.42,13,9,4
4.1,1,11,3
4.15,18,4,1
2.54,14,4,30
3.82,17,17,25
2.32,4,15,20
4.24,21,10,4
1.59,21,12,10
3.63,18,14,27
2.37,14,16,16
2.1,0,2,12
1.46,7,13,25
3.17,5,2,23
2.22,5,5,17
1.3,19,0,2
2.91,7,14,7
1.4,18,13,3
3.11,6,6,18
2.79,11,10,22
3.78,21,13,28
1.29,18,1,14
3.63,19,9,8
3.97,20,17,0
2.32,6,15,22
3.04,16,1,8
3.65,6,0,29
1.25,9,1,20
4.2,16,15,4
4.33,0,3,29
2.67,3,0,11
1.68,4,14,17
3.22,10,9,23
4.64,7,12,3
3.66,4,10,32
3.31,7,17,22
4.24,7,6,15
2.43,4,8,14
4.98,21,14,32
2.28,14,13,27
1.53,9,5,4
4.01,7,14,2
3.64,19,7,31
3.02,10,0,3
1.19,19,7,20
1.41,18,2,4
4.66,12,6,14
2.83,0,14,7
2.93,8,2,28
2.29,18,16,9
2.43,9,11,21
3.79,3,10,22
1.02,7,12,9
3.44,6,14,2
2.65,0,16,23
1.06,7,13,7
3.74,14,11,13
3.97,11,11,15
1.96,13,4,18
1.73,17,17,7
1.34,12,11,24
3.28,17,3,0
3.17,16,1,30
4.11,4,2,32
1.93,2,13,6
1.05,21,13,8
1.33,20,3,24
4.72,18,6,20
2.32,13,8,22
2.26,2,10,21
4.75,7,8,9
4.94,21,15,9
3.37,6,7,24
2.63,22,16,28
1.22,13,13,25
3.09,5,12,2
2.31,1,6,33
2.34,14,4,14
1.09,15,3,6
3.02,6,3,7
2.64,17,1,9
1.91,5,5,1
2.9,3,11,8
2.42,13,11,26
1.62,7,9,12
4.95,21,4,33
2.39,13,0,3
3.83,22,1,9
3.93,11,4,4
3.1,19,7,27
1.2,21,17,24
1.4,9,13,0
1.97,18,0,11
3.51,6,6,5
4.63,11,13,8
4.98,21,6,4
1.72,13,1,12
3.39,13,7,22
3.24,4,12,30
4.81,18,7,29
2.28,22,4,21
4.18,15,7,27
3.44,16,1,29
2.99,12,2,27
1.66,15,12,14
2.37,12,15,18
3.99,19,16,2
1.53,19,14,10
1.87,7,8,23
3.11,18,0,25
1.13,12,2,12
2.35,21,8,9
1.9,0,8,14
3.98,12,14,6
2.09,4,11,27
3.18,2,0,1
3.43,8,2,9
4.76,0,8,21
4.34,22,7,1
1.42,10,14,26
4.4,18,14,9
2.05,6,9,11
4.91,17,14,10
2.15,19,10,27
3.65,22,6,30
1.28,8,0,31
2.05,3,10,30
4.47,2,13,2
1.24,14,14,2
3.86,2,13,33
1.53,20,10,2
1.89,16,13,3
1.59,16,0,26
2.4,10,7,1
4.28,12,7,27
2.89,11,11,11
3.8,5,4,2
3.82,14,10,15
1.71,13,4,30
4.82,11,2,24
4.79,7,14,5
2.25,0,6,15
2.86,4,14,15
2.8,9,3,32
4.8,5,14,6
4.81,11,16,9
4.03,9,11,30
2.71,14,6,11
1.54,3,0,16
4.32,2,6,27
4.45,2,6,6
4.68,17,9,30
1.05,13,10,2
4.37,11,0,29
3.45,22,0,22
1.46,17,17,8
3.13,19,6,11
2.74,1,16,27
4.26,22,9,5
2.56,17,11,1
4.41,8,12,11
4.61,9,15,16
2.64,0,11,13
3.59,17,9,5
3.41,0,17,13
2.36,13,5,3
2.11,17,10,32
4.21,18,7,19
