volume,class_1
117,0
121,0
53,0
139,0
33,0
130,0
4,0
63,0
149,0
99,1
103,1
41,1
7,1
58,1
32,1
19,1
80,1
83,1
63,1
126,2
103,2
61,2
141,2
3,2
37,2
30,2
43,2
27,2
13,2
75,3
11,3
149,3
10,3
30,3
139,3
146,3
107,4
67,4
146,4
67,4
111,4
73,4
27,5
45,5
88,5
56,5
134,5
54,6
16,6
61,6
9,6
31,6
140,6
140,6
141,6
85,6
84,7
11,7
11,7
117,7
28,7
89,7
39,7
73,7
58,7
102,7
123,7
132,7
100,8
12,8
2,8
70,8
23,8
135,8
55,8
82,8
25,8
78,8
11,9
10,9
14,9
118,10
27,10
69,10
63,10
90,11
80,11
124,11
25,11
47,11
43,11
141,11
77,12
50,12
136,12
118,12
122,12
98,12
132,12
108,12
133,12
74,12
81,12
67,12
50,12
55,13
1,13
49,13
149,13
24,13
45,13
141,13
15,13
58,14
74,14
26,14
109,14
80,14
100,14
138,14
103,14
115,15
46,15
120,15
145,15
42,15
95,15
20,15
145,16
26,16
49,16
81,16
79,16
43,16
12,16
47,16
28,16
132,16
11,16
126,17
99,17
39,17
24,17
16,17
79,17
134,17
42,17
63,17
7,18
95,18
25,18
28,19
150,19
34,19
42,19
39,19
109,19
125,19
102,19
33,19
86,20
100,20
21,20
114,20
67,20
13,20
112,20
109,20
80,21
137,21
4,21
137,21
146,21
133,21
81,21
82,21
1,21
138,21
26,21
89,22
4,22
29,22
105,22
94,22
14,22
122,22
86,22
139,23
99,23
48,23
51,23
128,23
12,23
36,24
11,24
127,24
97,24
40,24
127,24
45,24
