volume,class_1,class_2
42,0,3
68,0,5
45,0,1
67,0,9
56,0,8
75,0,5
51,1,4
74,1,5
44,1,3
38,1,3
54,1,8
50,1,1
47,1,5
45,2,8
70,2,1
55,2,3
44,2,0
70,2,9
58,2,8
66,2,2
49,2,7
40,2,8
60,2,4
53,3,5
57,3,6
45,3,0
61,3,6
62,3,9
39,3,6
74,3,0
43,3,1
52,3,4
70,3,9
53,3,0
61,4,8
73,4,2
65,4,2
68,4,9
53,4,2
64,5,2
49,5,3
41,5,8
48,5,3
43,5,1
42,5,4
62,5,7
38,6,0
63,6,2
47,6,3
42,6,5
47,6,7
39,6,0
57,6,9
73,6,6
70,6,4
40,6,5
54,6,8
56,7,1
58,7,0
58,7,3
51,7,2
56,7,6
41,7,2
43,7,1
46,8,0
38,8,7
38,8,3
56,8,1
46,8,3
58,8,1
69,8,7
50,8,0
47,8,2
53,8,2
58,8,4
60,8,9
42,9,0
48,9,7
51,9,2
60,9,1
52,9,3
73,9,4
49,9,0
55,9,9
75,10,7
48,10,8
51,10,1
39,10,2
38,10,0
39,10,0
62,11,2
69,11,6
50,11,2
62,11,7
44,11,1
50,12,3
65,12,6
47,12,7
37,12,3
44,12,7
64,12,1
71,13,9
54,13,5
66,13,6
45,13,7
72,13,4
73,13,4
66,13,4
41,14,8
74,14,8
38,14,9
42,14,8
68,14,4
50,14,4
61,14,6
42,14,8
72,14,6
46,14,6
53,15,2
54,15,4
70,15,0
61,15,3
37,15,8
71,15,9
47,16,9
48,16,2
61,16,7
73,16,5
64,16,9
55,17,9
54,17,7
53,17,1
56,17,4
58,17,5
45,17,8
40,17,2
55,18,4
41,18,5
60,18,8
53,18,0
60,18,4
51,18,5
50,18,7
54,18,8
43,18,1
53,19,6
51,19,7
75,19,0
69,19,3
40,19,9
42,19,7
69,19,6
52,20,3
37,20,9
75,20,4
67,20,8
71,20,6
52,20,9
53,20,7
67,20,5
67,20,6
38,20,9
40,21,6
57,21,0
51,21,4
73,21,9
63,21,3
75,21,1
59,21,5
67,21,2
67,21,6
56,22,4
41,22,4
71,22,8
55,22,2
49,22,8
61,22,6
60,22,5
54,22,6
60,22,0
42,22,5
66,23,9
64,23,5
68,23,1
49,23,5
45,23,0
65,23,5
75,23,5
57,24,7
48,24,3
47,24,2
55,24,7
38,24,0
72,24,1
46,24,3
40,24,7
70,24,1
74,24,3
41,24,6
72,24,1
