volume,class_1,class_2
59,0,5
60,0,3
59,0,9
74,1,9
67,1,4
51,1,9
42,1,2
54,1,8
71,1,4
61,2,8
60,2,1
44,3,0
72,3,1
74,3,3
38,3,2
56,4,8
47,4,5
56,4,1
59,5,6
70,6,2
48,6,6
72,6,1
48,6,1
74,6,2
42,6,0
47,6,6
58,6,0
41,7,8
67,7,3
62,8,8
68,8,2
55,8,8
70,8,0
40,8,6
66,8,7
63,9,6
68,9,7
41,10,0
58,10,0
37,10,8
59,11,7
37,11,8
73,11,9
72,11,0
48,12,1
62,12,4
63,12,1
70,12,5
47,12,6
53,13,0
69,13,3
53,13,8
57,13,0
54,13,8
56,13,6
75,13,6
59,14,2
38,14,2
42,14,9
62,14,3
47,14,8
44,14,3
47,15,3
62,15,5
38,15,7
65,16,4
50,16,7
37,16,7
45,16,5
56,16,7
62,16,6
57,17,4
54,17,1
53,17,6
62,18,5
69,18,0
59,18,8
62,18,9
69,18,3
44,18,1
44,18,0
63,18,7
62,18,9
63,19,2
48,19,6
58,19,0
37,19,5
45,19,3
56,20,4
48,20,4
60,20,6
37,20,2
42,20,6
54,20,8
41,20,2
50,20,4
75,21,8
44,22,4
49,22,3
59,23,8
70,23,3
65,23,9
38,24,7
60,24,1
42,24,0
52,24,1
63,24,2
64,24,8
61,24,8
55,25,7
71,25,1
41,25,1
58,26,3
48,26,6
61,26,2
51,26,6
66,27,7
57,27,4
41,27,5
44,27,1
68,27,5
47,28,4
37,28,6
69,29,3
66,29,7
56,29,4
53,29,9
67,30,9
58,30,3
68,30,5
37,30,1
72,30,0
51,31,9
46,31,1
67,31,2
66,31,5
42,31,9
42,31,0
53,32,0
59,33,8
58,33,1
39,33,3
45,34,6
37,34,8
54,34,2
62,34,9
75,34,3
58,34,6
65,34,2
71,34,4
63,34,6
50,35,9
70,35,1
41,35,2
69,35,0
48,36,7
39,36,5
40,36,5
38,36,5
43,36,2
40,37,5
42,38,9
55,39,7
54,39,5
67,40,1
66,40,2
59,40,9
67,40,3
73,40,7
50,41,5
57,41,9
65,41,9
47,42,3
68,42,8
54,42,7
62,42,0
49,42,2
65,43,4
54,43,7
50,43,4
48,43,4
49,43,5
45,44,7
75,44,4
64,44,5
41,44,1
70,44,7
68,45,5
68,46,6
63,46,4
46,47,0
71,47,3
49,47,4
48,47,4
57,48,0
61,48,9
44,48,2
72,49,7
52,49,3
68,49,9
