volume,class_1
29,0
30,0
31,0
34,0
19,0
15,0
5,0
29,0
12,0
22,0
13,0
6,1
22,1
35,1
1,1
32,1
21,1
25,1
26,2
33,2
26,2
16,2
31,2
14,2
37,2
9,2
9,2
22,2
26,2
33,2
18,3
21,3
11,3
33,3
17,3
17,3
22,3
32,3
22,3
19,3
33,3
17,4
13,4
10,4
36,4
27,4
4,4
17,4
24,4
7,4
10,4
1,4
7,5
28,5
32,5
17,5
14,5
19,5
34,5
10,5
2,5
21,6
25,6
12,6
13,6
18,6
37,7
17,7
16,7
11,7
3,7
30,7
36,7
29,7
1,7
10,7
24,8
17,8
20,8
13,8
11,8
15,8
11,9
10,9
19,9
29,9
36,9
13,9
30,9
28,9
27,9
16,10
34,10
22,10
8,10
21,10
16,10
16,10
12,10
31,11
37,12
19,12
37,12
37,12
22,12
30,12
11,12
29,12
9,12
17,12
8,13
16,13
29,13
27,13
6,13
4,13
7,13
24,14
23,14
1,14
24,14
18,14
10,14
2,14
34,14
17,14
1,14
11,14
14,15
9,15
11,15
2,15
1,16
21,16
32,16
32,16
13,16
17,16
9,17
19,17
2,17
22,17
8,17
8,17
11,17
1,17
27,17
30,17
27,18
17,18
32,18
28,18
19,18
21,18
24,18
27,18
15,18
9,19
36,19
8,19
30,19
13,19
8,19
12,19
26,19
30,19
6,20
15,20
36,20
4,20
6,20
4,20
27,20
32,20
34,20
4,21
14,21
4,21
3,21
10,21
20,21
3,21
21,21
14,22
11,22
1,23
17,23
9,23
33,23
31,23
18,23
14,23
20,24
23,24
29,24
27,24
27,24
15,24
30,24
29,24
