volume,class_1,class_2,class_3
2.44,19,8,7
3.43,20,9,15
3.57,12,2,20
1.37,1,15,3
1.12,5,8,2
1.59,23,23,7
2.41,29,8,12
3.78,8,11,3
2.25,32,23,9
2.3,24,2,16
2.03,10,17,4
1.51,20,16,3
4.77,13,20,15
3.88,28,8,14
3.8,17,5,1
3.74,22,16,21
3.39,26,24,1
1.58,8,7,15
4.28,32,7,20
4.37,27,16,15
3.49,16,22,7
1.84,33,0,23
3.61,25,7,8
4.58,8,24,18
4.88,3,20,10
2.04,25,6,16
3.58,25,0,14
2.24,22,17,5
4.18,26,4,5
3.52,4,20,16
4.54,6,22,0
4.96,15,7,13
4.91,31,22,16
2.14,27,12,17
2.03,22,1,4
4.15,33,15,16
4.21,11,3,3
4.05,17,17,12
3.68,27,3,8
1.15,32,7,16
3.63,9,23,14
1.92,19,3,7
1.73,5,9,15
1.59,30,10,3
3.81,24,24,2
4.56,23,7,1
2.77,32,9,3
3.22,20,19,0
4.64,3,10,7
4.25,24,14,15
3.87,25,24,2
1.31,7,11,18
4.97,17,8,6
3.72,17,24,12
1.61,0,10,9
3.04,21,15,17
3.01,10,11,15
1.48,23,21,8
4.8,18,11,4
3.7,27,15,11
4.83,5,11,18
3.24,14,1,11
2.28,27,9,19
2.58,30,13,21
4.6,18,6,18
1.54,10,12,19
4.92,27,7,5
3.75,9,4,10
1.25,6,11,5
2.54,3,5,15
3.4,15,1,8
1.12,0,18,5
2.66,5,15,0
3.93,16,13,20
3.6,28,17,9
4.97,30,12,11
1.92,18,19,17
4.1,11,5,7
2.42,2,13,17
3.11,13,13,4
3.1,31,14,8
2.74,12,0,12
3.52,0,15,10
3.84,30,17,0
2.81,9,14,8
3.74,2,5,18
2.47,2,4,10
2.78,3,11,20
4.23,18,20,19
2.86,20,7,21
2.8,28,14,17
2.76,27,6,10
2.93,21,8,13
2.6,0,23,20
4.64,31,13,3
4.55,0,11,4
2.02,4,18,18
2.2,14,12,8
4.24,0,22,19
2.25,7,11,11
2.13,17,24,14
2.73,30,10,18
2.76,3,24,18
1.46,4,7,0
3.61,17,12,21
1.29,32,14,23
1.09,21,1,11
1.93,13,12,1
3.47,1,3,8
2.96,23,0,15
4.43,29,4,18
3.75,7,24,3
4.58,9,20,6
2.88,5,0,2
4.1,0,7,5
2.39,13,21,23
2.26,26,9,22
3.11,19,22,4
2.54,14,19,1
1.8,9,9,5
3.26,19,12,7
2.46,12,4,19
3.07,6,5,2
3.5,16,17,7
4.62,30,23,14
5.05,1,1,1
7.8,26,14,12
5.42,3,1,8
8.82,6,18,23
5.98,31,14,3
5.53,0,4,5
9.23,27,7,16
9.02,4,5,0
8.04,13,15,7
9.42,9,14,11
7.97,2,10,20
9.11,19,13,12
7.08,29,6,2
6.66,6,5,3
5.14,6,17,4
9.24,14,14,4
7.69,24,23,11
5.11,10,6,23
5.92,28,13,19
8.75,26,21,9
7.07,29,6,8
6.71,27,23,12
9.56,32,14,20
6.14,24,12,23
7.38,16,2,2
9.89,1,16,11
9.41,7,5,4
8.86,30,0,17
9.85,0,9,3
5.7,17,9,19
5.02,31,22,8
7.5,30,1,15
9.85,27,1,22
9.91,5,12,4
5.32,26,22,14
7.01,21,22,10
5.35,15,6,10
5.62,25,3,0
8.45,25,24,6
8.2,13,19,0
5.88,6,21,1
6.18,0,8,10
5.79,10,1,1
9.19,25,3,20
5.81,12,5,20
5.55,5,17,5
6.42,27,5,5
6.95,14,13,5
9.94,1,17,0
6.89,30,10,6
7.93,23,15,9
5.9,16,24,18
8.95,11,21,11
6.41,15,19,5
6.15,31,6,17
7.52,4,12,11
6.82,10,2,8
9.04,27,9,1
6.13,7,6,16
7.49,30,23,13
6.62,32,9,8
9.75,12,22,1
5.23,6,5,20
5.36,32,19,22
7.91,18,1,21
5.45,21,19,14
6.76,27,5,1
8.69,10,0,20
9.59,26,0,6
5.7,7,14,2
5.82,4,17,14
9.05,24,23,11
8.53,0,20,10
6.17,10,18,4
6.93,3,19,5
6.62,15,11,7
7.94,1,11,15
5.35,17,18,19
9.34,3,16,16
7.62,8,21,16
9.32,28,9,11
5.45,18,24,16
6.12,23,19,13
5.9,21,3,4
5.94,31,13,18
7.99,27,21,5
8.55,25,20,15
7.3,23,15,5
6.29,22,20,12
9.14,28,6,22
8.99,14,15,8
9.36,18,10,20
9.29,18,24,5
6.74,30,10,7
9.68,11,18,15
9.79,25,10,2
9.27,29,14,19
7.42,0,2,9
7.37,10,9,8
5.42,24,22,13
8.32,5,10,15
6.13,19,20,1
5.91,26,7,17
5.07,4,20,7
5.12,9,11,23
5.65,26,3,5
6.95,16,15,20
9.64,2,1,9
6.83,3,17,5
5.35,7,17,8
9.05,5,15,17
9.68,19,11,20
7.45,18,2,10
8.93,15,15,19
7.92,15,5,23
9.45,29,21,15
7.29,3,1,12
7.29,13,20,15
5.63,27,2,1
8.7,6,9,0
6.37,2,14,10
8.91,19,14,11
6.01,22,0,14
5.28,14,14,0
6.77,17,12,14
6.59,14,0,22
5.36,6,21,17
5.73,27,15,10
6.9,23,18,21
9.19,21,13,3
8.44,22,4,23
9.11,6,17,2
6.09,19,4,14
7.69,33,13,12
5.19,31,21,21
5.05,15,20,17
