volume,class_1,class_2,class_3
3.03,50,15,22
4.2,40,11,25
3.87,48,19,6
3.47,19,13,20
2.56,46,1,14
3.24,36,14,16
1.21,15,11,9
3.9,15,18,16
2.8,27,5,8
2.54,11,30,3
2.22,6,30,17
2.82,45,19,9
1.73,13,0,30
1.94,39,12,25
1.41,0,0,28
4.9,41,20,16
4.54,1,27,16
2.04,31,5,3
1.04,27,0,27
4.12,1,16,10
3.78,47,30,6
1.05,11,21,18
4.24,33,15,8
2.88,12,8,15
4.54,16,17,12
3.45,15,23,13
1.42,48,4,25
1.06,2,5,11
1.11,43,17,1
2.11,22,20,27
4.95,44,15,2
1.91,28,3,23
3.09,17,0,29
2.96,31,11,3
1.96,40,3,3
2.69,17,23,7
3.25,36,24,25
2.24,50,20,16
2.5,30,22,22
1.64,28,23,4
1.21,36,27,16
2.3,14,24,23
3.3,28,21,11
2.73,10,26,32
4.01,26,21,11
3.03,29,7,35
3.26,2,3,32
3.58,7,6,27
1.06,2,4,11
3.49,48,12,2
1.42,28,15,26
1.46,49,5,18
2.35,39,15,17
1.79,19,18,25
4.16,10,29,24
4.93,29,9,33
2.84,25,29,33
3.85,19,18,9
3.27,41,30,7
1.52,50,9,22
4.59,34,22,12
2.1,32,25,34
3.66,46,26,6
3.84,26,3,21
1.83,7,30,13
4.63,23,7,33
3.83,19,15,30
3.3,18,4,20
4.9,8,5,35
1.44,0,21,28
1.61,18,7,12
4.05,38,2,4
1.58,13,25,35
4.83,48,1,29
1.32,22,29,30
2.97,20,21,1
4.91,45,18,32
3.02,20,19,27
2.98,38,27,32
2.55,24,2,6
3.85,7,2,25
4.77,43,7,15
3.32,2,20,13
4.77,9,12,6
4.84,46,15,18
2.52,34,14,17
2.06,20,19,8
4.91,16,7,9
4.96,28,28,4
3.54,49,28,34
3.91,5,24,6
3.57,4,17,9
4.82,39,14,17
4.47,43,22,17
3.04,39,7,4
3.37,7,16,23
4.94,41,8,2
2.86,15,27,16
4.67,18,16,9
2.98,37,19,6
2.44,36,29,24
3.28,28,20,26
1.76,20,3,6
1.0,25,19,21
4.22,17,3,31
1.91,14,18,0
4.0,34,29,8
1.47,20,16,2
4.23,32,8,24
4.78,32,21,29
4.28,26,15,18
4.79,5,9,22
2.63,26,15,18
1.12,10,15,3
3.34,27,26,21
2.63,47,16,10
4.03,19,13,0
4.51,3,12,30
2.92,24,19,2
1.72,40,0,20
1.34,44,0,25
4.42,34,19,3
2.76,43,14,9
3.67,11,21,33
1.75,2,20,20
1.71,25,9,30
3.06,6,23,14
3.69,6,7,32
2.95,37,4,28
3.51,44,17,5
2.31,47,21,11
2.09,14,16,9
4.68,25,25,14
4.9,43,9,15
4.88,11,6,17
4.14,42,30,8
1.33,39,10,23
2.01,17,24,27
2.81,48,26,28
4.39,45,20,7
2.97,29,24,1
2.02,6,18,17
1.57,17,15,30
3.65,8,4,17
2.07,40,24,25
2.23,3,5,9
2.8,5,12,15
3.14,2,13,4
3.91,34,21,5
1.76,38,15,29
4.76,24,4,4
3.26,43,30,10
3.9,23,23,21
1.42,48,27,3
2.97,12,23,26
3.36,30,1,24
1.47,15,10,5
2.17,8,22,35
1.07,34,8,21
4.79,4,10,20
2.63,49,7,22
1.25,8,21,28
2.09,24,24,25
3.58,8,11,28
4.3,35,3,20
3.06,30,2,24
1.41,32,17,32
3.49,45,8,13
2.96,21,19,9
1.8,6,17,28
1.41,40,1,12
4.37,12,12,15
4.72,33,25,18
2.22,23,16,20
2.79,36,30,23
1.29,20,9,4
4.41,41,15,0
3.49,28,24,18
4.16,32,22,11
3.31,25,21,21
1.08,25,29,35
3.7,11,20,10
1.39,12,22,0
2.89,46,11,28
1.94,27,3,24
4.73,48,24,3
3.63,41,11,26
3.02,18,17,8
4.4,11,12,17
4.08,19,6,24
1.55,6,3,34
4.66,34,11,29
1.56,23,0,22
4.45,23,5,34
1.57,37,26,4
3.78,43,10,25
2.17,23,12,20
2.02,18,30,6
4.35,34,22,17
4.39,43,27,14
2.75,32,2,22
1.83,2,28,3
4.31,8,11,16
1.98,32,8,35
2.37,38,30,22
2.39,40,20,11
4.0,10,28,0
4.43,45,7,2
4.58,20,30,13
1.88,29,5,29
4.13,26,30,28
1.52,13,4,8
2.98,22,27,18
3.03,15,7,2
1.64,27,0,20
2.91,43,29,8
4.22,2,6,26
1.25,21,8,18
2.06,25,18,27
2.58,16,26,30
1.19,8,6,35
1.53,27,3,34
3.82,33,4,17
3.98,33,10,11
4.3,42,19,1
1.62,31,8,24
4.43,24,10,18
2.21,23,10,25
4.05,11,21,31
4.83,44,3,16
1.35,41,24,3
4.0,6,14,15
3.38,44,28,2
3.73,48,24,11
2.36,5,20,30
1.7,40,30,3
4.95,0,27,15
2.11,37,17,24
1.38,19,15,16
3.28,42,2,21
1.92,9,2,15
1.63,43,20,35
4.13,48,30,8
4.2,43,25,15
1.68,16,3,29
4.19,44,2,14
1.5,26,7,12
3.41,21,1,26
3.77,39,14,22
3.3,44,26,12
4.53,44,25,21
2.47,38,7,31
3.48,47,2,23
1.47,29,19,34
4.12,11,12,6
1.16,46,15,4
1.96,21,17,4
2.68,18,1,34
4.25,7,8,33
2.87,3,30,4
3.23,29,9,2
4.98,25,28,28
2.59,0,25,35
1.5,30,21,20
3.0,18,19,27
3.24,4,27,18
3.02,1,14,31
3.96,47,0,12
3.04,29,7,15
3.36,49,1,1
4.87,37,28,7
1.91,2,27,10
2.22,1,10,32
3.88,34,12,35
4.68,27,15,25
4.22,40,1,8
1.4,40,3,8
4.77,38,0,20
1.37,17,28,30
2.52,23,20,28
2.45,35,14,21
1.91,10,24,33
2.65,23,9,35
2.52,23,7,14
3.77,12,25,32
1.4,14,1,14
3.67,19,27,3
4.3,8,24,35
1.1,46,26,6
2.87,47,15,20
4.83,37,13,0
4.45,15,16,3
4.42,37,16,2
3.82,21,15,7
2.64,8,13,17
2.47,15,30,16
1.68,48,9,14
3.94,0,19,12
4.39,32,13,18
2.59,23,11,14
1.3,50,27,11
1.16,40,8,21
1.37,20,30,24
2.45,10,7,34
3.51,43,21,35
4.9,32,23,22
4.99,9,12,4
4.16,35,4,12
2.31,6,18,0
4.72,0,7,28
4.55,42,30,4
1.23,46,27,17
4.88,20,3,23
3.3,20,17,21
4.3,20,3,31
4.93,38,16,30
2.07,44,24,3
1.96,44,28,6
4.54,25,18,26
2.18,30,4,9
1.26,20,17,1
1.1,12,27,8
4.45,24,2,13
1.91,8,7,3
1.87,37,15,21
2.68,48,30,27
3.04,42,0,28
3.36,8,3,1
2.28,10,21,16
4.37,21,19,11
1.79,46,23,34
3.15,2,5,32
4.8,31,28,0
1.63,8,28,4
3.6,23,2,11
2.31,23,9,16
3.48,14,30,16
3.48,8,22,31
3.74,40,3,23
2.29,29,9,19
2.84,45,24,1
3.88,23,14,1
3.83,7,3,5
4.47,43,10,1
2.88,2,25,30
4.11,14,4,17
1.49,48,1,11
2.72,13,1,15
4.72,35,24,34
4.84,30,29,32
2.3,30,10,22
3.66,9,13,26
4.17,11,1,35
1.4,25,4,34
4.54,37,12,19
3.93,36,29,6
3.7,42,6,25
3.03,18,16,20
4.35,4,23,31
3.36,6,0,16
1.3,8,4,26
4.39,21,8,4
4.99,36,27,16
4.91,50,9,23
4.41,8,1,17
2.77,18,1,10
1.47,11,0,23
4.5,14,8,33
2.58,11,8,12
1.98,31,13,32
2.71,0,8,9
3.95,27,1,27
2.82,30,7,20
4.46,23,29,0
2.37,29,25,12
9.12,23,24,9
8.79,46,25,24
9.42,17,11,16
5.36,15,27,13
7.91,22,10,34
9.79,40,30,7
7.06,10,0,7
9.58,14,18,10
5.56,21,1,11
7.8,38,6,22
6.82,38,18,22
9.83,15,1,15
6.45,49,29,32
5.37,1,4,21
5.6,34,9,3
6.56,17,9,16
7.47,15,0,10
8.93,33,2,14
9.15,16,14,12
7.95,2,29,27
7.83,8,3,6
8.09,16,27,4
5.48,15,25,20
7.51,23,23,12
7.4,34,20,16
9.62,19,28,15
6.78,32,23,35
6.15,33,7,7
9.86,8,23,9
5.23,11,2,7
9.53,26,29,24
5.28,50,20,29
6.45,9,25,10
6.74,11,8,33
8.4,36,10,29
