volume,class_1,class_2,class_3
1.58,13,4,20
2.77,19,16,17
2.36,14,30,38
4.87,9,6,22
1.8,5,14,49
2.72,29,15,35
2.83,32,16,48
3.61,39,5,39
3.75,25,12,18
3.12,31,29,28
4.52,42,29,41
4.06,38,2,50
2.55,32,11,47
3.8,24,14,42
3.21,33,19,8
4.73,11,16,42
4.4,15,4,37
4.86,34,27,17
2.44,28,9,4
3.17,5,2,7
4.28,38,30,38
3.49,37,10,32
2.05,26,19,38
4.28,2,24,2
1.52,1,15,45
4.03,13,24,32
2.32,9,31,28
2.2,16,11,17
1.45,32,4,38
1.59,25,9,33
4.79,25,14,15
4.34,1,20,32
3.5,1,9,7
3.39,36,16,5
1.23,1,6,14
1.21,40,10,8
2.95,29,23,15
2.19,24,26,40
3.47,24,16,40
4.99,10,14,24
2.5,32,0,13
2.32,11,8,48
1.51,24,28,33
3.25,11,20,9
3.57,4,22,40
2.84,27,1,8
1.1,38,23,11
3.49,39,25,8
2.21,39,28,14
4.22,4,0,5
1.41,8,5,48
1.76,11,9,46
4.59,35,5,32
1.65,4,3,36
3.88,23,1,2
3.14,13,28,16
4.1,7,10,5
3.1,39,5,19
1.92,14,26,0
2.87,17,20,10
1.03,26,7,5
2.0,2,25,26
4.71,39,1,27
4.62,4,22,30
2.05,44,31,23
1.71,29,17,30
3.77,29,12,4
3.46,40,7,19
1.68,32,2,31
3.94,25,4,51
4.5,25,8,8
1.68,40,6,26
4.6,2,0,3
1.41,17,28,31
1.45,29,13,50
1.65,38,26,50
1.99,35,3,22
4.6,34,0,2
1.66,8,30,7
1.39,14,15,50
3.83,24,14,47
1.22,28,1,47
2.2,18,0,30
2.25,15,22,45
2.29,12,10,51
4.53,17,10,27
2.53,34,9,29
4.26,11,20,33
2.54,30,19,38
1.84,27,4,50
1.95,13,3,43
1.21,22,15,9
3.01,44,30,14
1.23,19,31,37
1.39,10,24,31
3.32,12,28,20
4.89,4,12,19
3.64,37,0,11
3.37,7,6,28
2.52,36,8,0
4.57,6,14,46
2.53,33,10,33
1.33,20,16,24
3.24,22,0,35
4.94,30,9,2
2.04,24,5,49
4.57,42,26,22
3.08,1,22,28
1.09,37,25,51
2.56,18,20,48
3.46,19,14,28
2.75,22,31,33
4.44,13,22,18
4.88,27,10,15
1.47,17,8,32
4.07,35,31,32
1.17,33,31,40
4.84,10,30,21
2.3,14,23,31
4.87,38,5,23
2.75,38,21,49
3.52,36,7,31
4.67,42,3,27
1.06,24,11,25
2.39,12,29,26
4.5,21,0,45
2.27,31,19,46
2.56,22,19,12
3.15,23,22,1
2.17,40,13,50
1.99,26,12,38
3.56,15,7,15
3.39,8,1,33
3.44,18,10,27
4.92,44,16,7
1.45,42,30,41
2.98,38,22,3
1.74,6,27,22
4.78,10,0,25
2.77,21,21,20
3.88,6,25,24
4.0,18,13,15
2.14,39,14,47
2.61,8,5,36
2.62,17,24,6
4.35,13,14,10
1.91,44,15,24
1.81,29,4,24
4.28,19,10,3
1.03,27,4,44
2.79,34,7,36
3.94,33,9,1
3.59,33,1,42
3.11,23,31,0
2.96,10,21,20
3.72,13,13,30
2.25,23,19,39
3.21,32,17,33
4.82,39,4,29
4.28,22,24,46
1.13,22,16,47
3.2,31,12,38
4.14,20,6,43
2.68,18,11,1
4.69,19,26,22
2.79,31,9,5
2.97,22,14,50
3.57,27,28,38
3.8,1,28,28
3.41,12,7,38
2.17,33,28,39
2.09,9,23,12
4.15,33,28,8
3.5,43,16,23
4.96,11,8,36
1.96,2,14,37
2.67,23,19,13
3.88,35,11,6
4.41,1,25,0
2.8,34,8,32
3.66,34,0,7
4.23,35,24,23
3.45,8,24,25
1.45,35,16,44
3.17,1,29,33
2.93,25,25,34
4.67,7,13,30
2.88,41,30,47
4.48,27,12,39
3.5,33,21,10
2.98,44,25,6
1.94,17,30,3
3.86,10,11,14
4.58,27,12,7
4.92,26,17,40
2.58,29,17,46
2.39,4,21,50
2.2,16,7,38
1.14,24,26,30
2.61,11,19,43
3.1,44,25,37
3.05,31,1,48
4.79,1,30,36
4.18,15,7,16
3.76,29,2,36
1.57,11,15,51
2.7,37,8,21
1.05,14,25,23
2.95,28,23,31
2.54,24,31,36
4.21,39,22,25
2.69,18,13,34
2.16,3,20,32
2.76,11,23,23
1.8,40,20,44
3.82,20,0,26
4.1,37,23,5
2.23,27,19,8
1.83,42,22,7
2.92,21,31,46
3.64,7,30,29
2.86,21,7,24
2.34,27,16,3
3.44,42,15,40
4.46,31,7,40
1.96,7,12,27
4.01,11,10,46
1.11,43,20,48
1.17,41,23,9
3.11,39,28,10
1.01,14,23,31
3.65,39,4,25
2.19,33,24,29
3.33,41,0,36
3.43,17,13,24
3.92,20,25,13
3.56,20,7,29
1.53,26,25,51
3.04,43,4,45
4.61,37,4,4
3.08,11,11,21
3.79,44,21,47
3.95,35,25,6
1.86,22,12,20
2.69,18,11,44
1.1,27,1,16
4.32,5,23,3
3.77,4,30,32
1.39,19,20,7
2.86,32,3,49
3.49,27,5,44
3.93,38,4,12
4.54,2,6,46
2.12,44,23,17
3.95,15,28,15
4.61,20,0,51
1.8,31,29,24
1.95,29,23,10
4.52,35,6,27
4.91,12,25,2
2.78,18,20,49
2.05,26,4,41
1.19,8,12,33
3.91,4,3,24
3.45,40,12,43
4.16,4,12,23
1.53,0,18,11
4.2,33,26,27
4.11,31,24,4
3.48,26,28,49
1.09,41,4,4
4.15,12,31,42
2.8,29,19,25
4.1,11,4,27
4.13,35,2,25
4.43,20,12,46
4.63,25,20,31
3.27,28,22,46
3.64,15,16,15
2.75,31,11,20
4.73,31,2,42
4.69,30,10,50
