volume,class_1
4,0
19,0
35,0
1,0
3,0
21,0
12,0
28,0
9,1
23,1
6,1
35,1
30,1
31,1
9,1
8,1
26,1
2,1
11,1
36,2
35,2
10,2
24,2
1,3
16,3
26,3
22,3
30,3
34,3
13,3
9,3
2,3
2,3
30,3
8,3
17,4
30,4
35,4
17,4
29,4
7,4
10,5
25,5
7,5
30,5
24,5
35,5
11,5
4,5
2,5
1,6
7,6
14,6
18,6
10,6
13,6
7,6
29,6
24,6
12,6
22,6
18,6
34,6
27,7
9,7
27,7
37,7
2,7
35,8
8,8
8,8
33,8
9,8
19,8
20,8
18,9
16,9
17,9
24,9
4,9
7,10
10,10
14,10
9,10
8,10
34,10
10,10
19,10
20,10
7,10
7,10
26,11
3,11
19,11
6,11
5,11
27,11
17,11
32,12
6,12
32,12
32,12
28,12
12,12
28,12
32,12
21,12
25,12
30,13
29,13
9,13
28,13
23,13
13,13
12,13
31,13
6,13
4,13
13,14
13,14
11,14
6,14
12,14
10,14
28,15
36,15
13,15
3,15
5,15
14,15
16,15
19,15
17,15
27,15
7,15
18,15
13,15
11,15
3,15
6,15
29,16
6,16
20,16
22,16
14,16
16,16
4,16
7,17
10,17
17,17
14,17
29,17
20,17
14,17
34,17
13,17
34,17
1,17
29,17
7,17
16,17
37,18
20,18
7,18
12,18
32,18
18,18
4,18
7,19
4,19
4,19
35,20
15,20
33,21
6,21
1,21
17,21
31,21
14,22
1,22
16,22
7,22
32,22
36,22
8,22
23,22
29,23
10,23
6,24
29,24
12,24
19,24
1,24
35,24
7,24
37,24
22,24
9,24
34,24
14,24
